field,n_objects
SPLUS-n01s01_predicted,42870
SPLUS-n01s02_predicted,7037
SPLUS-n02n01_predicted,48420
SPLUS-n02n02_predicted,8026
SPLUS-n02s01_predicted,47105
SPLUS-n02s02_predicted,2547
SPLUS-n03n01_predicted,43285
SPLUS-n03n02_predicted,4856
SPLUS-n03s01_predicted,28802
SPLUS-n04n01_predicted,43009
SPLUS-n04s01_predicted,15716
SPLUS-n05s01_predicted,19510
SPLUS-n06s01_predicted,28
