Field,n_objects
SPLUS-n01s54,56
SPLUS-n01s55,69
SPLUS-n02n54,62
SPLUS-n02n55,134
SPLUS-n02s54,4
SPLUS-n02s55,68
SPLUS-n03n54,108
SPLUS-n03n55,102
SPLUS-n04n54,44
SPLUS-n04n55,91
SPLUS-n05n55,27
