ra,dec,z,z_err,v,v_err,radius_deg,radius_Mpc,v_offset,flag_member
24.309544,-0.469864,0.055114,3e-06,16522.762,0.899377,0.016691,0.065647,-156.759,0
24.293556,-0.482059,0.054397,1.2e-05,16307.81,3.597509,0.02216,0.087155,-360.376,0
24.303614,-0.504326,0.056118,1.5e-05,16823.753,4.496887,0.02226,0.087546,128.361,0
24.295668,-0.507083,0.055709,1.6e-05,16701.138,4.796679,0.029296,0.115222,12.211,0
24.3422,-0.498447,0.055317,1.2e-05,16583.619,3.597509,0.029727,0.116914,-99.11,0
24.357124,-0.468972,0.05529,1.6e-05,16575.525,4.796679,0.044819,0.176273,-106.778,0
24.344583,-0.447222,0.0558,0.000333,16728.419,99.830889,0.048082,0.189104,38.054,0
24.3595,-0.431271,0.056762,2.1e-05,17016.82,6.295642,0.069844,0.274694,311.247,0
24.317984,-0.559272,0.05434,7e-06,16290.722,2.098547,0.07384,0.290412,-376.563,0
24.350817,-0.416616,0.056096,3.5e-05,16817.158,10.492736,0.077409,0.304447,122.113,0
24.311636,-0.405596,0.054953,3e-06,16474.495,0.899377,0.07997,0.31452,-202.481,0
24.362053,-0.4185,0.056046,7e-06,16802.168,2.098547,0.081591,0.320896,107.914,0
24.24727,-0.531539,0.05567,1.3e-05,16689.446,3.897302,0.082282,0.323613,1.136,0
24.358368,-0.408095,0.055472,2.8e-05,16630.087,8.394189,0.088483,0.348003,-55.093,0
24.259464,-0.565309,0.056098,4.2e-05,16817.757,12.591283,0.097508,0.383498,122.681,0
24.349041,-0.393379,0.055132,5e-06,16528.158,1.498962,0.09803,0.385548,-151.648,0
24.243523,-0.399535,0.055948,1.2e-05,16772.788,3.597509,0.112067,0.440758,80.084,0
24.414106,-0.407972,0.056042,1.6e-05,16800.969,4.796679,0.125454,0.493406,106.778,0
24.261496,-0.600874,0.056507,6.8e-05,16940.372,20.385887,0.127389,0.501017,238.831,0
24.447289,-0.433988,0.056709,3e-06,17000.931,0.899377,0.14153,0.556632,296.196,0
24.31,-0.631896,0.056376,7e-06,16901.1,2.098547,0.146522,0.576268,201.629,0
24.309423,-0.633315,0.056436,2e-06,16919.087,0.599585,0.147963,0.581934,218.668,0
24.19893,-0.393466,0.054481,5e-06,16332.993,1.498962,0.148466,0.583911,-336.521,0
24.310707,-0.635366,0.056682,4e-06,16992.836,1.19917,0.149966,0.589812,288.528,0
24.276258,-0.33736,0.055816,2.7e-05,16733.216,8.094396,0.153213,0.602581,42.598,0
24.173098,-0.545956,0.056603,4.7e-05,16969.153,14.090246,0.154665,0.608291,266.093,0
24.3152,-0.644703,0.05696,5e-06,17076.178,1.498962,0.159228,0.62624,367.476,0
24.26483,-0.323679,0.056049,1e-05,16803.067,2.997925,0.16953,0.666756,108.766,0
24.348734,-0.311997,0.055967,1.6e-05,16778.484,4.796679,0.176642,0.694726,85.479,0
24.34905,-0.311706,0.056032,1.3e-05,16797.971,3.897302,0.176987,0.696085,103.938,0
24.323074,-0.299712,0.054451,1.5e-05,16323.999,4.496887,0.185919,0.731215,-345.041,0
24.464596,-0.611348,0.05604,7e-06,16800.369,2.098547,0.195157,0.767548,106.21,0
24.465641,-0.359788,0.054617,2.2e-05,16373.765,6.595434,0.195838,0.770223,-297.899,0
24.535995,-0.326967,0.056111,1.5e-05,16821.655,4.496887,0.271589,1.068151,126.373,0
