Field,n_objects
STRIPE82-0031,450
STRIPE82-0033,401
STRIPE82-0034,460
STRIPE82-0035,611
STRIPE82-0036,245
STRIPE82-0037,356
STRIPE82-0038,419
STRIPE82-0039,528
STRIPE82-0040,488
STRIPE82-0042,94
STRIPE82_0029,7
STRIPE82_0032,402
STRIPE82_0041,155
