ra,dec,z,z_err,v,v_err,radius_deg,radius_Mpc,v_offset,flag_member
55.727292,-53.640582,0.054274,0.000167,16270.936,50.06534,0.00554,0.023034,-1535.032,0
55.739686,-53.632209,0.057863,0.0001,17346.891,29.979246,0.009469,0.039364,-519.693,0
55.731122,-53.626429,0.061162,8.7e-05,18335.906,26.081944,0.009664,0.040175,413.604,0
55.706314,-53.642126,0.064088,0.000213,19213.099,63.855794,0.012813,0.053267,1241.379,0
55.717464,-53.62047,0.065799,0.000157,19726.044,47.067416,0.015399,0.064021,1725.426,0
55.751824,-53.63818,0.058143,8.7e-05,17430.833,26.081944,0.016412,0.06823,-440.48,0
55.752312,-53.640955,0.054871,8e-05,16449.912,23.983397,0.017395,0.072316,-1366.139,0
55.685142,-53.636173,0.055899,0.000123,16758.099,36.874472,0.023401,0.097286,-1075.315,0
55.738264,-53.661194,0.056029,0.000203,16797.072,60.857869,0.027154,0.112891,-1038.537,0
55.784628,-53.634117,0.052203,0.000123,15650.066,36.874472,0.035623,0.148097,-2120.925,0
55.786153,-53.629723,0.063664,8e-05,19085.987,23.983397,0.036929,0.153526,1121.428,0
55.732732,-53.595691,0.05745,6.7e-05,17223.077,20.086095,0.039883,0.165808,-636.532,0
55.699511,-53.672419,0.056993,7.3e-05,17086.072,21.884849,0.040003,0.166307,-765.819,0
55.664358,-53.611966,0.06239,7e-05,18704.051,20.985472,0.042644,0.177288,761.009,0
55.674241,-53.604761,0.060172,0.000117,18039.112,35.075718,0.042688,0.17747,133.53,0
55.728564,-53.680824,0.056612,0.000287,16971.851,86.040435,0.045605,0.189598,-873.605,0
55.752646,-53.591327,0.059631,8e-05,17876.924,23.983397,0.046998,0.195387,-19.52,0
55.788984,-53.664559,0.061045,7.7e-05,18300.831,23.084019,0.048119,0.20005,380.505,0
55.688735,-53.590436,0.064548,7.7e-05,19351.004,23.084019,0.049625,0.206311,1371.514,0
55.789337,-53.603108,0.060382,0.000333,18102.068,99.830889,0.050093,0.208254,192.94,0
55.787497,-53.669108,0.059067,0.000207,17707.841,62.057039,0.050359,0.209359,-179.078,0
55.728695,-53.686338,0.06769,2.7e-05,20292.951,8.094396,0.051116,0.212509,2260.396,0
55.747774,-53.684938,0.057159,7.3e-05,17135.837,21.884849,0.051527,0.214217,-718.857,0
55.813018,-53.632093,0.063077,0.0001,18910.009,29.979246,0.052534,0.218402,955.364,0
55.635821,-53.646968,0.061843,7.7e-05,18540.065,23.084019,0.05391,0.224122,606.261,0
55.74899,-53.687995,0.058797,8.7e-05,17626.897,26.081944,0.054666,0.227266,-255.462,0
55.824095,-53.640743,0.064548,0.000147,19351.004,44.069491,0.059257,0.246354,1371.514,0
55.821877,-53.619787,0.05847,8.3e-05,17528.865,24.882774,0.059734,0.248336,-347.971,0
55.817227,-53.660024,0.057426,7.3e-05,17215.882,21.884849,0.060248,0.250474,-643.322,0
55.622145,-53.63022,0.065432,7e-05,19616.02,20.985472,0.060946,0.253377,1621.601,0
55.663978,-53.688615,0.05732,7.7e-05,17184.104,23.084019,0.06431,0.26736,-673.309,0
55.838668,-53.624557,0.056739,9.7e-05,17009.924,29.079868,0.06849,0.284738,-837.676,0
55.759703,-53.704091,0.061389,0.000157,18403.959,47.067416,0.071893,0.298887,477.823,0
55.8469,-53.662949,0.057623,0.000217,17274.941,65.054963,0.077625,0.322716,-587.59,0
55.793678,-53.701482,0.059071,0.000207,17709.04,62.057039,0.077854,0.323667,-177.946,0
55.606521,-53.672467,0.064688,0.000127,19392.975,38.073642,0.079264,0.329532,1411.121,0
55.720018,-53.555986,0.059885,0.00017,17953.071,50.964718,0.07934,0.329846,52.337,0
55.838222,-53.677961,0.055068,0.000127,16508.971,38.073642,0.079761,0.331597,-1310.407,0
55.84203,-53.595491,0.064915,6.3e-05,19461.027,18.886925,0.080204,0.333439,1475.34,0
55.860691,-53.63955,0.053977,0.00015,16181.898,44.968869,0.080816,0.335983,-1619.055,0
55.819619,-53.693633,0.058417,0.00017,17512.976,50.964718,0.08112,0.337247,-362.965,0
55.599106,-53.669575,0.057033,0.000167,17098.063,50.06534,0.081921,0.340574,-754.503,0
55.85656,-53.665804,0.064855,5.7e-05,19443.04,17.08817,0.083996,0.349204,1458.366,0
55.866268,-53.626674,0.063961,7e-05,19175.025,20.985472,0.08445,0.351089,1205.45,0
55.821458,-53.697917,0.054871,4.3e-05,16449.912,12.891076,0.084988,0.353325,-1366.139,0
55.859103,-53.597557,0.057556,8e-05,17254.855,23.983397,0.088232,0.366815,-606.544,0
55.575561,-53.614347,0.05911,0.0002,17720.732,59.958492,0.090803,0.3775,-166.913,0
55.872185,-53.661036,0.064481,0.000254,19330.917,76.147284,0.09123,0.379275,1352.56,0
55.848049,-53.690438,0.05778,9.7e-05,17322.008,29.079868,0.091661,0.381069,-543.174,0
55.862097,-53.683275,0.051232,0.000123,15358.967,36.874472,0.094614,0.393345,-2395.624,0
