ra,dec,z,z_err,v,v_err,radius_deg,radius_Mpc,v_offset,flag_member
21.413834,-1.413456,0.015742,4.2e-05,4719.333,12.591283,0.008768,0.01155,-664.962,0
21.434584,-1.379463,0.018086,1.9e-05,5422.046,5.696057,0.031353,0.041299,25.326,0
21.379814,-1.408173,0.016332,6e-06,4896.21,1.798755,0.040185,0.052933,-491.212,0
21.45105,-1.38092,0.015878,1.7e-05,4760.105,5.096472,0.040684,0.05359,-624.911,0
21.43983,-1.368988,0.015014,4.1e-05,4501.084,12.291491,0.043066,0.056727,-879.352,0
21.376673,-1.4101,0.016996,1.7e-05,5095.273,5.096472,0.04341,0.05718,-295.67,0
21.447256,-1.372114,0.018866,3e-06,5655.885,0.899377,0.04444,0.058537,255.03,0
21.469816,-1.411341,0.020778,1.8e-05,6229.088,5.396264,0.049971,0.065823,818.098,0
21.4345,-1.456684,0.017453,6e-06,5232.278,1.798755,0.051544,0.067895,-161.087,0
21.395458,-1.46104,0.013457,2e-06,4034.307,0.599585,0.059148,0.077912,-1337.875,0
21.448748,-1.344566,0.018453,6e-06,5532.07,1.798755,0.068931,0.090797,133.405,0
21.35377,-1.440455,0.021167,6.1e-05,6345.707,18.28734,0.074083,0.097584,932.655,0
21.495726,-1.37432,0.02008,0.000183,6019.833,54.86202,0.082543,0.108728,612.543,0
21.45054,-1.492326,0.017045,8e-06,5109.962,2.39834,0.090417,0.119099,-281.239,0
21.327427,-1.431165,0.017669,3.6e-05,5297.033,10.792528,0.095593,0.125917,-97.477,0
21.464373,-1.318111,0.01809,7e-06,5423.246,2.098547,0.09954,0.131116,26.504,0
21.496305,-1.340236,0.017806,2.3e-05,5338.105,6.895227,0.101517,0.133721,-57.131,0
21.32744,-1.450187,0.014268,3e-06,4277.439,0.899377,0.102021,0.134385,-1099.043,0
21.383436,-1.502658,0.019247,6e-06,5770.105,1.798755,0.102198,0.134618,367.231,0
21.502625,-1.345119,0.018397,8e-06,5515.282,2.39834,0.103341,0.136123,116.913,0
21.362406,-1.313975,0.019142,3.7e-05,5738.627,11.092321,0.109589,0.144353,336.309,0
21.522516,-1.365109,0.017207,2.5e-05,5158.529,7.494811,0.110799,0.145948,-233.532,0
21.511244,-1.330993,0.017933,8.7e-05,5376.178,26.081944,0.118874,0.156583,-19.731,0
