ra,dec,z,z_err,v,v_err,radius_deg,radius_Mpc,v_offset,flag_member
24.303627,-0.504307,0.056118,1.5e-05,16823.753,4.496887,2.6e-05,0.000104,0.0,0
24.295661,-0.507079,0.055709,1.6e-05,16701.138,4.796679,0.008452,0.033164,-116.1,0
24.293631,-0.482134,0.054397,1.2e-05,16307.81,3.597509,0.024343,0.095523,-488.528,0
24.309559,-0.469839,0.05513,6e-06,16527.558,1.798755,0.034984,0.137275,-280.456,0
24.339419,-0.495704,0.056,0.000333,16788.378,99.830889,0.036791,0.144367,-33.496,0
24.342187,-0.498441,0.055317,1.2e-05,16583.619,3.597509,0.038981,0.152963,-227.374,0
24.247233,-0.531508,0.056145,0.00015,16831.848,44.968869,0.062624,0.245738,7.664,0
24.357111,-0.468986,0.05529,1.6e-05,16575.525,4.796679,0.064081,0.251453,-235.038,0
24.344721,-0.447708,0.055741,3.2e-05,16710.731,9.593359,0.06994,0.274444,-107.016,0
24.344583,-0.447222,0.0558,0.000333,16728.419,99.830889,0.070254,0.275675,-90.268,0
24.311569,-0.405608,0.054971,8e-06,16479.891,2.39834,0.099029,0.38859,-325.59,0
24.350887,-0.416578,0.056096,3.5e-05,16817.158,10.492736,0.099648,0.39102,-6.245,0
24.362065,-0.418503,0.056044,7e-06,16801.569,2.098547,0.10381,0.407352,-21.006,0
24.35825,-0.408167,0.055472,2.8e-05,16630.087,8.394189,0.110573,0.433887,-183.375,0
24.34903,-0.393454,0.055115,7e-06,16523.061,2.098547,0.119793,0.470069,-284.714,0
24.243598,-0.399581,0.055948,1.2e-05,16772.788,3.597509,0.120732,0.473752,-48.257,0
24.309999,-0.631896,0.056376,7e-06,16901.1,2.098547,0.127734,0.501227,73.237,0
24.309359,-0.633346,0.056379,7e-06,16901.999,2.098547,0.129152,0.506793,74.088,0
24.310733,-0.635406,0.056682,4e-06,16992.836,1.19917,0.131277,0.515131,160.099,0
24.41354,-0.58975,0.057263,1.1e-05,17167.016,3.297717,0.139188,0.546171,325.023,0
24.315139,-0.644698,0.056956,1e-05,17074.979,2.997925,0.140847,0.552684,237.877,0
24.184757,-0.421541,0.057263,1.2e-05,17167.016,3.597509,0.144868,0.568462,325.023,0
24.414078,-0.407998,0.055995,1.9e-05,16786.879,5.696057,0.146531,0.574987,-34.915,0
24.198938,-0.393481,0.054481,5e-06,16332.993,1.498962,0.152476,0.598316,-464.683,0
24.427549,-0.411583,0.057262,1.9e-05,17166.716,5.696057,0.154758,0.607268,324.739,0
24.276296,-0.337354,0.055816,2.7e-05,16733.216,8.094396,0.169192,0.663907,-85.727,0
24.26481,-0.323644,0.056049,1e-05,16803.067,2.997925,0.184803,0.725167,-19.587,0
24.348734,-0.311997,0.055963,1.6e-05,16777.285,4.796679,0.197536,0.775131,-43.999,0
24.349083,-0.311722,0.056032,1.3e-05,16797.971,3.897302,0.197884,0.776495,-24.412,0
24.32305,-0.299727,0.054451,1.5e-05,16323.999,4.496887,0.205511,0.806423,-473.199,0
24.465667,-0.359813,0.054617,2.2e-05,16373.765,6.595434,0.217094,0.851875,-426.078,0
24.116624,-0.6982,0.056135,3e-05,16828.85,8.993774,0.26938,1.057045,4.826,0
24.535995,-0.326967,0.056111,1.5e-05,16821.655,4.496887,0.292291,1.146949,-1.987,0
24.452097,-0.238479,0.055043,8e-06,16501.476,2.39834,0.304477,1.194766,-305.152,0
24.389843,-0.196726,0.055208,9e-06,16550.942,2.698132,0.319441,1.253486,-258.315,0
24.563033,-0.280338,0.056043,1e-05,16801.269,2.997925,0.342699,1.344747,-21.29,0
24.555346,-0.263183,0.056157,1.6e-05,16835.445,4.796679,0.348558,1.367741,11.071,0
23.993872,-0.340417,0.055363,1.8e-05,16597.41,5.396264,0.350456,1.375186,-214.316,0
23.991667,-0.337972,0.055,0.000333,16488.585,99.830889,0.35355,1.387328,-317.358,0
