ra,dec,z,z_err,v,v_err,radius_deg,radius_Mpc,v_offset,flag_member,z_offset
21.434617,-1.37958,0.018086,1.9e-05,5422.046,5.696057,0.031265,0.041183,25.326,0,8.600000000000274e-05
21.4475,-1.3725,0.01875,0.000334,5621.109,99.99,0.044286,0.058335,220.869,0,0.0007500000000000007
21.434417,-1.456694,0.017469,5.7e-05,5237.074,17.08817,0.051531,0.067877,-156.375,0,-0.0005310000000000002
21.387883,-1.456871,0.01802,0.000333,5402.26,99.830889,0.059128,0.077885,5.89,0,2.0000000000002655e-05
21.45054,-1.492326,0.017045,8e-06,5109.962,2.39834,0.090417,0.119099,-281.239,0,-0.0009549999999999975
21.4756,-1.326747,0.018,0.000333,5396.264,99.830889,0.097803,0.128828,0.0,0,0.0
21.496349,-1.340297,0.017806,2.3e-05,5338.105,6.895227,0.10151,0.133712,-57.131,0,-0.00019399999999999973
21.383458,-1.502611,0.019297,5.7e-05,5785.095,17.08817,0.102147,0.13455,381.956,0,0.001297000000000003
21.502411,-1.34501,0.018239,2e-05,5467.915,5.995849,0.103235,0.135984,70.383,0,0.00023899999999999963
21.522485,-1.36507,0.017207,2.5e-05,5158.529,7.494811,0.110786,0.145929,-233.532,0,-0.0007929999999999986
21.458335,-1.292763,0.017666,5.7e-05,5296.134,17.08817,0.120702,0.158992,-98.36,0,-0.0003339999999999975
21.358612,-1.518486,0.017,0.000333,5096.472,99.830889,0.127068,0.167377,-294.492,0,-0.0009999999999999974
21.468609,-1.2666,0.020915,9e-06,6270.159,2.698132,0.14878,0.195976,858.443,0,0.002915000000000001
21.536851,-1.292157,0.018429,0.00017,5524.875,50.964718,0.163968,0.215982,126.337,0,0.0004290000000000023
21.383,-1.591,0.017816,0.000333,5341.102,99.830889,0.187465,0.246934,-54.186,0,-0.00018400000000000014
21.588522,-1.314362,0.016772,0.000163,5028.119,48.866171,0.192367,0.253391,-361.636,0,-0.001228
21.392144,-1.207726,0.019097,6e-05,5725.137,17.987547,0.201428,0.265326,323.057,0,0.0010970000000000008
21.510423,-1.225596,0.018016,9e-06,5401.061,2.698132,0.202876,0.267233,4.712,0,1.6000000000002124e-05
21.281444,-1.258806,0.020224,1.8e-05,6063.003,5.396264,0.20301,0.267409,654.949,0,0.0022240000000000003
