ra,dec,z,z_err,v,v_err,radius_deg,radius_Mpc,v_offset,flag_member
312.89304,-52.706753,0.04616,0.00014,13838.42,41.970944,0.020227,0.065467,127.289,0
312.8302,-52.678356,0.04404,0.00015,13202.86,44.968869,0.03204,0.103699,-480.486,0
312.9135,-52.66084,0.05074,5e-05,15211.469,14.989623,0.033673,0.108987,1440.312,0
312.929,-52.66169,0.04758,0.00035,14264.125,99.99,0.039387,0.127478,534.383,0
312.95453,-52.67714,0.04484,0.00041,13442.694,99.99,0.046096,0.149194,-251.137,0
312.95428,-52.70216,0.04559,0.00027,13667.538,80.943964,0.046849,0.151632,-36.122,0
312.80673,-52.70296,0.0455,0.00011,13640.557,32.97717,0.047225,0.152848,-61.924,0
312.89233,-52.63828,0.05067,0.00011,15190.484,32.97717,0.050205,0.162492,1420.244,0
312.797,-52.701,0.04345,0.00015,13025.982,44.968869,0.05233,0.16937,-649.631,0
312.93942,-52.6468,0.04624,0.00068,13862.403,99.99,0.054464,0.176277,150.224,0
312.8779,-52.629726,0.04284,9.7e-05,12843.109,29.079868,0.058277,0.188619,-824.51,0
312.83304,-52.636223,0.043533,0.000103,13050.865,30.878623,0.059249,0.191764,-625.836,0
312.95438,-52.64557,0.04287,0.00096,12852.103,99.99,0.061626,0.199459,-815.909,0
312.9335,-52.63275,0.04898,0.00013,14683.835,38.97302,0.063859,0.206684,935.744,0
312.93893,-52.63238,0.04822,0.00013,14455.992,38.97302,0.065885,0.213241,717.863,0
312.777333,-52.712583,0.041485,4e-05,12436.89,11.991698,0.067266,0.217713,-1212.97,0
312.7803,-52.726322,0.0495,6e-05,14839.727,17.987547,0.071886,0.232665,1084.821,0
312.95737,-52.745525,0.04969,0.00013,14896.687,38.97302,0.074,0.239507,1139.291,0
312.76334,-52.664,0.047373,3e-05,14202.068,8.993774,0.075023,0.242819,475.039,0
313.01178,-52.6876,0.04257,0.00033,12762.165,98.931511,0.079507,0.25733,-901.915,0
312.99887,-52.722725,0.04124,0.00023,12363.441,68.952265,0.079657,0.257817,-1283.208,0
312.83722,-52.76367,0.0468,0.00013,14030.287,38.97302,0.080131,0.259349,310.768,0
312.816,-52.75891,0.0495,0.00041,14839.727,99.99,0.081026,0.262246,1084.821,0
312.9489,-52.61504,0.04081,9e-05,12234.53,26.981321,0.083866,0.271438,-1406.483,0
312.99316,-52.635365,0.04909,0.00017,14716.812,50.964718,0.086152,0.278839,967.28,0
312.91953,-52.600418,0.04854,2.7e-05,14551.926,8.094396,0.090683,0.293505,809.602,0
312.7713,-52.7505,0.047936,2.7e-05,14370.851,8.094396,0.091101,0.294857,636.444,0
312.98697,-52.752983,0.043607,3e-05,13073.05,8.993774,0.09155,0.296309,-604.621,0
312.90527,-52.78146,0.04265,0.0002,12786.148,59.958492,0.094667,0.306398,-878.98,0
312.95956,-52.60572,0.0449,0.00055,13460.681,99.99,0.095166,0.308013,-233.936,0
313.0016,-52.754898,0.043607,3e-05,13073.05,8.993774,0.099278,0.321321,-604.621,0
313.04965,-52.7059,0.04255,0.00029,12756.169,86.939813,0.104016,0.336657,-907.649,0
312.9354,-52.58859,0.04789,0.00102,14357.061,99.99,0.104791,0.339164,623.256,0
312.70905,-52.712364,0.04739,0.00033,14207.165,98.931511,0.106816,0.345719,479.913,0
312.95816,-52.784,0.04933,0.0013,14788.762,99.99,0.106907,0.346015,1036.084,0
312.90707,-52.79458,0.04905,0.00018,14704.82,53.962642,0.107799,0.348902,955.812,0
312.78082,-52.59759,0.04156,0.0014,12459.375,99.99,0.108764,0.352024,-1191.468,0
313.0017,-52.607536,0.045888,9e-05,13756.876,26.981321,0.108895,0.352449,49.31,0
312.97043,-52.59068,0.04799,0.00015,14387.04,44.968869,0.111495,0.360863,651.925,0
313.00592,-52.60507,0.04849,0.00033,14536.936,98.931511,0.112441,0.363926,795.268,0
313.02982,-52.61506,0.04449,0.00017,13337.766,50.964718,0.116176,0.376013,-351.477,0
312.76788,-52.59271,0.04748,0.00037,14234.146,99.99,0.117244,0.37947,505.715,0
312.99582,-52.78344,0.04388,0.00099,13154.893,99.99,0.118275,0.382808,-526.356,0
312.93402,-52.80282,0.04616,0.00073,13838.42,99.99,0.119315,0.386174,127.289,0
312.8007,-52.79704,0.0414,0.00126,12411.408,99.99,0.119334,0.386235,-1237.338,0
312.93747,-52.809757,0.04267,0.0007,12792.144,99.99,0.126559,0.40962,-873.246,0
312.73422,-52.59738,0.0442,0.00066,13250.827,99.99,0.126818,0.410459,-434.616,0
312.95032,-52.565994,0.04785,0.00012,14345.069,35.975095,0.129096,0.41783,611.789,0
312.92487,-52.55399,0.04626,0.00029,13868.399,86.939813,0.136649,0.442275,155.957,0
313.06387,-52.76992,0.04417,0.00023,13241.833,68.952265,0.138033,0.446754,-443.217,0
312.91364,-52.82495,0.04469,0.00034,13397.725,99.99,0.138425,0.448024,-294.14,0
312.82333,-52.82272,0.047493,0.00015,14238.043,44.968869,0.139143,0.450347,509.442,0
312.74216,-52.5736,0.0474,0.00011,14210.163,32.97717,0.141867,0.459165,482.78,0
313.0399,-52.79591,0.046359,8.3e-05,13898.079,24.882774,0.144813,0.468701,184.339,0
313.12085,-52.67119,0.04839,0.00043,14506.957,99.99,0.146584,0.474431,766.599,0
313.1144,-52.735004,0.04129,0.00083,12378.431,99.99,0.149308,0.483247,-1268.874,0
312.99094,-52.82186,0.04709,0.00025,14117.227,74.948115,0.149653,0.484363,393.907,0
312.9691,-52.8309,0.04571,0.00014,13703.513,41.970944,0.152653,0.494073,-1.72,0
312.7773,-52.54766,0.04924,8e-05,14761.781,23.983397,0.153661,0.497336,1010.283,0
313.0172,-52.55832,0.05022,0.00015,15055.577,44.968869,0.153838,0.497909,1291.235,0
313.0232,-52.5578,0.04819,0.00064,14446.999,99.99,0.156258,0.505743,709.262,0
313.11703,-52.62502,0.04717,0.00082,14141.21,99.99,0.156524,0.506604,416.842,0
312.70425,-52.573025,0.04665,0.00014,13985.318,41.970944,0.156982,0.508086,267.765,0
312.774,-52.83324,0.04702,0.00103,14096.241,99.99,0.158987,0.514576,373.839,0
313.11462,-52.75984,0.04845,0.0002,14524.945,59.958492,0.159007,0.51464,783.8,0
313.11963,-52.62214,0.04498,0.00069,13484.665,99.99,0.159138,0.515065,-211.001,0
313.11777,-52.7583,0.04161,0.0003,12474.364,89.937737,0.16003,0.51795,-1177.134,0
312.6251,-52.64038,0.04863,0.00011,14578.907,32.97717,0.162032,0.52443,835.404,0
313.05566,-52.812733,0.04475,0.0007,13415.712,99.99,0.163772,0.530063,-276.939,0
312.61026,-52.6835,0.04191,0.00011,12564.302,32.97717,0.163939,0.530602,-1091.128,0
312.95905,-52.84503,0.04875,9e-05,14614.882,26.981321,0.164089,0.531087,869.806,0
312.98376,-52.83986,0.04337,0.00055,13001.999,99.99,0.164245,0.531593,-672.566,0
313.08743,-52.79501,0.04093,0.00018,12270.505,53.962642,0.164836,0.533506,-1372.081,0
312.7009,-52.81495,0.04798,0.00045,14384.042,99.99,0.167297,0.541472,649.058,0
313.03235,-52.82939,0.04495,0.00019,13475.671,56.960567,0.168689,0.545977,-219.602,0
312.617875,-52.74925,0.04823,0.00011,14458.99,32.97717,0.170641,0.552294,720.729,0
313.16745,-52.682926,0.04859,0.00053,14566.916,99.99,0.173939,0.562969,823.936,0
313.01178,-52.5326,0.04586,9e-05,13748.482,26.981321,0.17454,0.564913,41.283,0
312.9514,-52.51267,0.04367,0.00047,13091.937,99.99,0.180484,0.584152,-586.56,0
312.8434,-52.867523,0.04099,0.00014,12288.493,41.970944,0.180955,0.585675,-1354.879,0
312.72324,-52.84208,0.04206,0.00012,12609.271,35.975095,0.181237,0.586589,-1048.125,0
313.18268,-52.685154,0.04883,0.00015,14638.866,44.968869,0.183119,0.592682,892.741,0
312.74673,-52.85758,0.0438,0.00076,13130.91,99.99,0.188017,0.608533,-549.291,0
313.17886,-52.63058,0.04816,0.00088,14438.005,99.99,0.189676,0.613902,700.661,0
312.8259,-52.87783,0.04661,0.00019,13973.326,56.960567,0.192725,0.623772,256.298,0
313.06134,-52.861362,0.04966,0.0001,14887.693,29.979246,0.20509,0.66379,1130.691,0
312.71234,-52.870182,0.04809,0.00012,14417.019,35.975095,0.208811,0.675833,680.593,0
312.6293,-52.53857,0.04572,9e-05,13706.511,26.981321,0.213377,0.690613,1.147,0
312.6607,-52.514328,0.049067,0.00015,14709.917,44.968869,0.218917,0.708544,960.686,0
312.5829,-52.81525,0.04551,0.00011,13643.555,32.97717,0.220826,0.714723,-59.057,0
313.14316,-52.84586,0.0435,8.3e-05,13040.972,24.882774,0.22417,0.725547,-635.297,0
312.57193,-52.81247,0.04238,0.00045,12705.204,99.99,0.224741,0.727393,-956.386,0
312.84885,-52.91419,0.044411,0.000107,13314.083,32.077793,0.227028,0.734795,-374.126,0
313.1094,-52.873035,0.04928,8e-05,14773.772,23.983397,0.231251,0.748464,1021.75,0
313.14465,-52.51661,0.04577,6e-05,13721.501,17.987547,0.234483,0.758924,15.481,0
313.23135,-52.78706,0.04434,0.00022,13292.798,65.954341,0.234553,0.759152,-394.48,0
313.19736,-52.82526,0.04511,0.00033,13523.638,98.931511,0.236026,0.763918,-173.732,0
312.6961,-52.89972,0.04875,0.00043,14614.882,99.99,0.239464,0.775047,869.806,0
312.65768,-52.48938,0.05021,0.00041,15052.579,99.99,0.240215,0.777475,1288.368,0
312.48117,-52.69784,0.04355,0.00115,13055.962,99.99,0.242327,0.784312,-620.963,0
313.04218,-52.4649,0.04816,0.00013,14438.005,38.97302,0.24363,0.788529,700.661,0
312.50238,-52.77068,0.04304,0.00086,12903.067,99.99,0.243729,0.78885,-767.173,0
313.03723,-52.46335,0.04678,0.0004,14024.291,99.99,0.243866,0.789294,305.034,0
312.60806,-52.50853,0.04188,0.0003,12555.308,89.937737,0.24392,0.789468,-1099.729,0
312.49652,-52.60879,0.04359,0.00011,13067.953,32.97717,0.245921,0.795944,-609.495,0
312.618109,-52.880694,0.04692,0.00059,14066.262,99.99,0.249916,0.808873,345.17,0
312.7877,-52.93279,0.04317,0.00027,12942.04,80.943964,0.251205,0.813047,-729.903,0
313.26318,-52.78484,0.04186,0.00022,12549.312,65.954341,0.251309,0.813383,-1105.462,0
312.65372,-52.47752,0.04528,0.00018,13574.602,53.962642,0.251414,0.813723,-124.995,0
313.12173,-52.48143,0.04673,0.00047,14009.302,99.99,0.253029,0.818948,290.7,0
313.28552,-52.62138,0.04813,0.00011,14429.011,32.97717,0.25431,0.823097,692.061,0
313.17618,-52.86921,0.04201,0.00011,12594.281,32.97717,0.254837,0.824801,-1062.459,0
312.46164,-52.65654,0.04721,0.00017,14153.202,50.964718,0.255903,0.828252,428.309,0
312.4517,-52.69013,0.04476,0.00058,13418.71,99.99,0.259999,0.841507,-274.072,0
312.49426,-52.562553,0.04873,0.00011,14608.886,32.97717,0.265665,0.859846,864.073,0
312.4558,-52.61186,0.04713,8e-05,14129.219,23.983397,0.26852,0.869087,405.374,0
312.70557,-52.935085,0.042453,3.3e-05,12727.089,9.893151,0.268922,0.87039,-935.457,0
312.59073,-52.893456,0.0416,0.00128,12471.366,99.99,0.270364,0.875055,-1180.001,0
313.03513,-52.432865,0.0482,8e-05,14449.996,23.983397,0.271764,0.879588,712.129,0
312.71176,-52.435932,0.04556,0.00014,13658.544,41.970944,0.272037,0.880472,-44.723,0
313.2745,-52.81913,0.04281,0.00038,12834.115,99.99,0.272404,0.88166,-833.11,0
313.3134,-52.76454,0.04816,0.00012,14438.005,35.975095,0.273278,0.884486,700.661,0
312.9737,-52.418514,0.0472,0.0001,14150.204,29.979246,0.27531,0.891064,425.442,0
312.63577,-52.455833,0.04387,4.3e-05,13151.895,12.891076,0.275534,0.89179,-529.223,0
312.79395,-52.4148,0.0461,0.00056,13820.432,99.99,0.278185,0.90037,110.088,0
312.60568,-52.4644,0.04509,0.00012,13517.642,35.975095,0.278858,0.902546,-179.466,0
312.67288,-52.94137,0.04882,0.00013,14635.868,38.97302,0.282953,0.915801,889.874,0
312.64755,-52.4403,0.04453,9e-05,13349.758,26.981321,0.285138,0.922874,-340.01,0
312.41922,-52.74642,0.04164,9e-05,12483.358,26.981321,0.285718,0.924751,-1168.533,0
313.27756,-52.84681,0.04555,0.00027,13655.546,80.943964,0.288305,0.933125,-47.59,0
313.35663,-52.759525,0.04884,0.00014,14641.864,41.970944,0.297276,0.962159,895.608,0
312.49652,-52.88683,0.045,0.00015,13490.661,44.968869,0.306182,0.990983,-205.267,0
313.04688,-52.39869,0.05004,0.00015,15001.615,44.968869,0.306342,0.991503,1239.632,0
312.8038,-52.99127,0.04249,0.00076,12738.182,99.99,0.306843,0.993125,-924.85,0
312.64978,-52.9635,0.04411,0.0002,13223.845,59.958492,0.309014,1.000149,-460.418,0
312.82126,-52.997578,0.048677,0.00015,14592.997,44.968869,0.311682,1.008784,848.878,0
313.1146,-52.40642,0.04752,0.00013,14246.138,38.97302,0.315265,1.020382,517.182,0
313.31903,-52.51807,0.05067,7e-05,15190.484,20.985472,0.315422,1.020889,1420.244,0
313.3374,-52.84071,0.04379,0.00089,13127.912,99.99,0.316212,1.023447,-552.158,0
312.77563,-52.37771,0.04687,0.00112,14051.273,99.99,0.316729,1.02512,330.836,0
312.62445,-52.964638,0.047119,0.00011,14125.921,32.97717,0.317254,1.026821,402.221,0
313.4079,-52.68818,0.04944,0.00014,14821.739,41.970944,0.319616,1.034464,1067.62,0
312.68256,-52.98467,0.05002,0.00023,14995.619,68.952265,0.320059,1.035897,1233.898,0
312.7644,-53.00335,0.04517,9e-05,13541.625,26.981321,0.323142,1.045876,-156.531,0
313.42203,-52.71754,0.0485,3.3e-05,14539.934,9.893151,0.32951,1.066485,798.135,0
312.97815,-53.01216,0.04797,0.00035,14381.044,99.99,0.329527,1.066541,646.191,0
312.99603,-53.01284,0.0493,9e-05,14779.768,26.981321,0.332307,1.075541,1027.484,0
312.34708,-52.60495,0.043437,0.000213,13022.085,63.855794,0.333894,1.080676,-653.358,0
312.8799,-52.353363,0.044651,0.000133,13386.033,39.872397,0.334617,1.083017,-305.321,0
312.46307,-52.92,0.041632,3.3e-05,12480.96,9.893151,0.343354,1.111293,-1170.827,0
312.33914,-52.79892,0.04507,8e-05,13511.646,23.983397,0.346461,1.12135,-185.199,0
312.38632,-52.868484,0.04259,0.0005,12768.161,99.99,0.349791,1.132129,-896.181,0
313.4046,-52.54023,0.04951,0.00015,14842.725,44.968869,0.3503,1.133774,1087.688,0
312.8207,-53.0371,0.04324,0.00047,12963.026,99.99,0.351004,1.136054,-709.835,0
313.29297,-52.44104,0.04967,0.0001,14890.691,29.979246,0.351361,1.13721,1133.558,0
313.32114,-52.45747,0.04736,0.00124,14198.171,99.99,0.352757,1.141729,471.312,0
313.463014,-52.650465,0.04691,0.0002,14063.264,59.958492,0.355011,1.149024,342.303,0
313.10718,-53.01632,0.04411,0.00092,13223.845,99.99,0.355904,1.151913,-460.418,0
312.61273,-52.37067,0.047383,0.00011,14205.066,32.97717,0.356445,1.153664,477.906,0
313.09912,-53.01897,0.04145,0.00104,12426.397,99.99,0.356506,1.153862,-1223.004,0
312.6987,-53.02834,0.0463,0.00015,13880.391,44.968869,0.357777,1.157975,167.425,0
312.6475,-52.35616,0.04177,0.00013,12522.331,38.97302,0.360654,1.167288,-1131.264,0
312.78494,-53.044083,0.041896,3.7e-05,12560.105,11.092321,0.360795,1.167742,-1095.142,0
313.27835,-52.95663,0.04858,0.0001,14563.918,29.979246,0.360966,1.168297,821.07,0
312.5965,-52.36952,0.04838,0.00015,14503.959,44.968869,0.362044,1.171786,763.732,0
312.30676,-52.56368,0.043013,0.000133,12894.973,39.872397,0.369388,1.195554,-774.913,0
313.46698,-52.58419,0.04656,0.00024,13958.337,71.95019,0.370272,1.198416,241.963,0
312.71512,-53.04842,0.04804,0.00095,14402.03,99.99,0.374139,1.210934,666.259,0
313.0491,-53.048347,0.04844,0.00013,14521.947,38.97302,0.374559,1.212292,780.933,0
312.27155,-52.75259,0.047,7e-05,14090.246,20.985472,0.374799,1.21307,368.105,0
313.0828,-53.04358,0.04796,0.00013,14378.046,38.97302,0.376126,1.217365,643.324,0
312.37112,-52.90746,0.04434,0.00079,13292.798,99.99,0.37888,1.226276,-394.48,0
313.4189,-52.889877,0.04723,0.00022,14159.198,65.954341,0.383697,1.241868,434.043,0
312.50656,-52.999603,0.048941,0.000163,14672.143,48.866171,0.38538,1.247316,924.563,0
312.42056,-52.95437,0.042366,0.00018,12701.007,53.962642,0.385655,1.248204,-960.399,0
312.7712,-53.06826,0.04665,0.00035,13985.318,99.99,0.38602,1.249387,267.765,0
312.62854,-52.33287,0.04857,0.00013,14560.92,38.97302,0.386588,1.251224,818.203,0
312.52347,-53.00828,0.045165,0.00015,13540.126,44.968869,0.386598,1.251258,-157.964,0
313.42853,-52.4874,0.04859,0.00011,14566.916,32.97717,0.387991,1.255764,823.936,0
313.2332,-52.35592,0.04305,0.00016,12906.065,47.966793,0.394893,1.278104,-764.306,0
313.51053,-52.79485,0.04377,0.00204,13121.916,99.99,0.3965,1.283305,-557.892,0
312.26532,-52.82643,0.0492,0.00012,14749.789,35.975095,0.397833,1.287621,998.815,0
313.09714,-53.0654,0.04412,0.00042,13226.843,99.99,0.399589,1.293305,-457.551,0
312.81802,-52.28552,0.04906,0.00041,14707.818,99.99,0.404245,1.308372,958.679,0
