field,n_objects
SPLUS-s43s24_predicted,2235
SPLUS-s43s25_predicted,14642
SPLUS-s43s26_predicted,634
SPLUS-s44s23_predicted,8944
SPLUS-s44s24_predicted,49252
SPLUS-s44s25_predicted,19185
SPLUS-s45s23_predicted,15744
SPLUS-s45s24_predicted,9486
