ra,dec,z,z_err,v,v_err,radius_deg,radius_Mpc,v_offset,flag_member
62.085,-30.873,0.061343,0.000333,18390.169,99.830889,0.02977,0.125124,442.711,0
62.116943,-30.903519,0.059818,0.00013,17932.985,38.97302,0.033,0.138699,11.315,0
62.070473,-30.936693,0.057366,0.000153,17197.894,45.868246,0.035132,0.147659,-682.312,0
62.03747,-30.890116,0.06217,0.00015,18638.097,44.968869,0.037246,0.156545,676.655,0
62.122223,-30.887993,0.058784,0.000157,17623.0,47.067416,0.040123,0.168635,-281.185,0
62.05655,-30.943745,0.058033,0.00018,17397.856,53.962642,0.045578,0.191565,-493.63,0
62.087017,-30.843014,0.055989,0.000254,16785.08,76.147284,0.059679,0.25083,-1071.841,0
62.006992,-30.883492,0.062273,0.00021,18668.976,62.956416,0.064169,0.269701,705.791,0
62.053963,-30.971415,0.057743,0.000103,17310.916,30.878623,0.072306,0.303903,-575.666,0
62.17639,-30.88088,0.060215,0.00019,18052.003,56.960567,0.086659,0.364226,123.62,0
62.060715,-30.990923,0.060262,8.7e-05,18066.093,26.081944,0.089983,0.378199,136.915,0
62.135211,-30.822823,0.059991,0.00014,17984.849,41.970944,0.093138,0.391459,60.254,0
62.008934,-30.97775,0.060895,0.000173,18255.862,51.864095,0.096256,0.404564,315.98,0
62.172123,-30.846035,0.063664,0.00023,19085.987,68.952265,0.098037,0.412049,1099.281,0
62.060917,-31.001202,0.055432,0.000404,16618.096,99.99,0.100102,0.420729,-1229.407,0
62.130512,-30.995771,0.063074,8.3e-05,18909.109,24.882774,0.103624,0.435531,932.38,0
62.107954,-31.003353,0.056649,0.00017,16982.943,50.964718,0.104216,0.438021,-885.139,0
62.13757,-30.810556,0.062513,9e-05,18740.926,26.981321,0.104761,0.440308,773.683,0
62.138615,-30.810375,0.062427,0.00015,18715.144,44.968869,0.105355,0.442807,749.355,0
62.04692,-31.010637,0.06246,0.000147,18725.037,44.069491,0.11173,0.469602,758.69,0
61.97459,-30.834438,0.061279,0.000177,18370.982,53.063265,0.112022,0.47083,424.606,0
62.05236,-30.791912,0.059585,0.00019,17863.134,56.960567,0.112592,0.473223,-54.596,0
62.088535,-30.785252,0.059838,0.000177,17938.981,53.063265,0.117309,0.493048,16.973,0
61.969505,-30.827211,0.060318,0.000394,18082.881,99.99,0.11991,0.503983,152.756,0
62.192436,-30.826687,0.061222,0.00029,18353.894,86.939813,0.123549,0.519278,408.482,0
61.995808,-31.004725,0.060822,0.00021,18233.977,62.956416,0.124652,0.52391,295.329,0
62.06212,-31.027222,0.063437,0.000133,19017.934,39.872397,0.125766,0.528594,1035.066,0
62.038044,-31.02767,0.060031,0.000113,17996.841,33.876548,0.130143,0.54699,71.569,0
62.190548,-30.801374,0.061569,0.000233,18457.922,69.851643,0.139342,0.585656,506.642,0
62.16142,-30.78155,0.055672,0.00018,16690.046,53.962642,0.1401,0.58884,-1161.515,0
62.04669,-31.05119,0.060642,0.00018,18180.014,53.962642,0.151427,0.636448,244.41,0
62.150482,-31.044405,0.063064,0.00019,18906.112,56.960567,0.154993,0.651437,929.551,0
62.03491,-31.053158,0.060455,0.00011,18123.953,32.97717,0.155481,0.653487,191.511,0
62.06146,-31.057856,0.062463,0.000147,18725.936,44.069491,0.156297,0.656917,759.539,0
62.13873,-30.75449,0.061349,0.00023,18391.968,68.952265,0.156529,0.657891,444.408,0
62.263493,-30.88033,0.061279,0.00015,18370.982,44.968869,0.160228,0.673437,424.606,0
62.05189,-30.741665,0.060665,0.000133,18186.909,39.872397,0.162197,0.681712,250.917,0
62.041466,-31.062302,0.061322,0.0002,18383.873,59.958492,0.163183,0.685857,436.77,0
62.15271,-31.053583,0.062753,0.00018,18812.876,53.962642,0.164184,0.690066,841.575,0
62.016426,-31.058517,0.062703,0.00018,18797.886,53.962642,0.165103,0.693926,827.431,0
62.040386,-31.072308,0.059234,0.00028,17757.906,83.941888,0.173181,0.727879,-153.888,0
62.224827,-31.026255,0.059268,0.00014,17768.099,41.970944,0.176465,0.741683,-144.27,0
61.98729,-31.060608,0.059735,0.00022,17908.102,65.954341,0.176651,0.742462,-12.164,0
62.02821,-31.089762,0.064074,0.0003,19208.902,89.937737,0.19242,0.808742,1215.262,0
