ra,dec,z,z_err,v,v_err,radius_deg,radius_Mpc,v_offset,flag_member
204.13751,-34.074444,0.012842,6.7e-05,3849.935,20.086095,0.106076,0.099339,37.892,0
204.04715,-33.89443,0.011815,0.000143,3542.048,42.870321,0.125322,0.117363,-266.13,0
204.19821,-34.06583,0.013459,0.000113,4034.907,33.876548,0.148277,0.13886,220.541,0
203.78722,-34.034927,0.013032,0.00011,3906.895,32.97717,0.200679,0.187934,94.137,0
203.82382,-33.89789,0.012575,6e-05,3769.89,17.987547,0.208363,0.195131,-41.148,0
203.9573,-34.242287,0.011038,0.0001,3309.109,29.979246,0.231159,0.216478,-496.144,0
203.74919,-33.930847,0.013076,0.00015,3920.086,44.968869,0.247693,0.231962,107.162,0
203.73178,-34.08566,0.011948,0.00015,3581.92,44.968869,0.254906,0.238718,-226.758,0
203.72359,-33.87777,0.012989,0.00015,3894.004,44.968869,0.289451,0.271069,81.408,0
203.74133,-34.2173,0.011581,0.00015,3471.896,44.968869,0.309964,0.290279,-335.401,0
204.24577,-33.747036,0.013673,0.000157,4099.062,47.067416,0.325992,0.305289,283.892,0
204.05836,-34.374695,0.012772,0.0001,3828.949,29.979246,0.356751,0.334095,17.17,0
204.41428,-33.81132,0.013019,4.7e-05,3902.998,14.090246,0.381134,0.356929,90.289,0
204.50273,-33.99265,0.012335,9.7e-05,3697.94,29.079868,0.393893,0.368877,-112.195,0
204.06752,-33.62159,0.011588,0.00015,3473.995,44.968869,0.398521,0.373212,-333.328,0
203.69432,-34.31189,0.013323,0.000117,3994.135,35.075718,0.403296,0.377684,180.282,0
204.24083,-34.399696,0.013706,7.7e-05,4108.955,23.084019,0.41957,0.392924,293.661,0
204.51505,-33.87371,0.012869,1.1e-05,3858.029,3.297717,0.428544,0.401328,45.884,0
203.35876,-34.014805,0.013106,1.3e-05,3929.08,3.897302,0.555175,0.519917,116.043,0
203.98618,-33.453857,0.013996,2e-05,4195.895,5.995849,0.566034,0.530086,379.509,0
203.78947,-33.483395,0.013386,8.3e-05,4013.022,24.882774,0.570901,0.534645,198.931,0
203.77773,-33.480965,0.012942,6.7e-05,3879.914,20.086095,0.576617,0.539998,67.495,0
204.50632,-33.519466,0.012349,8.3e-05,3702.137,24.882774,0.637299,0.596826,-108.05,0
203.3194,-34.46734,0.011578,3.3e-05,3470.997,9.893151,0.739377,0.692421,-336.289,0
203.42857,-33.40096,0.0129,5e-05,3867.323,14.989623,0.793115,0.742747,55.061,0
203.58997,-33.228386,0.01363,6e-05,4086.171,17.987547,0.870001,0.81475,271.162,0
203.58237,-33.216763,0.013573,0.000333,4069.083,99.830889,0.883193,0.827104,254.289,0
204.33751,-34.89127,0.011992,0.00015,3595.111,44.968869,0.909275,0.851529,-213.733,0
205.12758,-33.65686,0.013076,1e-05,3920.086,2.997925,0.980204,0.917954,107.162,0
204.02318,-33.01066,0.011885,0.000107,3563.033,32.077793,1.00815,0.944125,-245.408,0
203.20465,-33.24332,0.01213,0.00016,3636.483,47.966793,1.033303,0.967681,-172.881,0
204.36613,-33.007008,0.012605,1.3e-05,3778.884,3.897302,1.049768,0.9831,-32.267,0
204.08662,-35.112793,0.014156,8e-05,4243.862,23.983397,1.095051,1.025507,426.873,0
202.9894,-33.247406,0.01205,0.00019,3612.499,56.960567,1.156243,1.082813,-196.563,0
202.97307,-33.23429,0.012379,1.1e-05,3711.131,3.297717,1.175076,1.10045,-99.17,0
202.82307,-33.39891,0.01202,1e-05,3603.505,2.997925,1.175841,1.101167,-205.444,0
202.95451,-33.239456,0.01168,5e-05,3501.576,14.989623,1.183164,1.108025,-306.094,0
202.90099,-32.981033,0.01159,2e-05,3474.595,5.995849,1.396571,1.307878,-332.736,0
203.37563,-32.72039,0.01406,1.7e-05,4215.082,5.096472,1.406678,1.317343,398.455,0
202.34845,-34.271206,0.012022,1.7e-05,3604.105,5.096472,1.41525,1.325371,-204.852,0
202.63037,-33.08992,0.011768,0.000107,3527.958,32.077793,1.485208,1.390887,-280.043,0
205.87433,-33.913677,0.013176,0.00015,3950.065,44.968869,1.533487,1.436099,136.765,0
202.62291,-32.99889,0.011968,0.000333,3587.916,99.830889,1.548422,1.450086,-220.837,0
202.63655,-32.968792,0.011955,4e-05,3584.019,11.991698,1.560031,1.460957,-224.686,0
204.9965,-32.59167,0.013579,0.0001,4070.882,29.979246,1.637182,1.533209,256.065,0
202.79002,-32.736748,0.011568,0.000317,3467.999,95.034209,1.642403,1.538099,-339.249,0
202.85805,-32.53381,0.011895,0.00015,3566.031,44.968869,1.77382,1.661169,-242.448,0
205.91116,-32.917854,0.013666,2.7e-05,4096.964,8.094396,1.909699,1.788419,281.819,0
202.13129,-32.834316,0.012048,0.000193,3611.9,57.859944,1.968738,1.843709,-197.155,0
201.5905,-33.8683,0.012939,7e-05,3879.015,20.985472,2.026387,1.897696,66.606,0
