ra,dec,z,z_err,v,v_err,radius_deg,radius_Mpc,v_offset,flag_member
55.727333,-53.640694,0.054274,0.000167,16270.936,50.06534,8.9e-05,0.00037,-1535.032,0
55.739667,-53.632239,0.057863,0.0001,17346.891,29.979246,0.011132,0.046279,-519.693,0
55.7065,-53.64225,0.064088,0.000213,19213.099,63.855794,0.012433,0.051688,1241.379,0
55.731208,-53.626444,0.061162,8.7e-05,18335.906,26.081944,0.014354,0.059676,413.604,0
55.751879,-53.638189,0.058143,8.7e-05,17430.833,26.081944,0.014778,0.061439,-440.48,0
55.752333,-53.641028,0.054871,8e-05,16449.912,23.983397,0.014854,0.061753,-1366.139,0
55.7175,-53.620472,0.065799,0.000157,19726.044,47.067416,0.020956,0.087124,1725.426,0
55.738333,-53.661167,0.056029,0.000203,16797.072,60.857869,0.021576,0.089698,-1038.537,0
55.685208,-53.636167,0.055899,0.000123,16758.099,36.874472,0.025339,0.105345,-1075.315,0
55.784583,-53.634056,0.052203,0.000123,15650.066,36.874472,0.034594,0.143818,-2120.925,0
55.699575,-53.672425,0.056993,7.3e-05,17086.072,21.884849,0.035808,0.148866,-765.819,0
55.786167,-53.629694,0.063664,8e-05,19085.987,23.983397,0.036573,0.152048,1121.428,0
55.728667,-53.680833,0.056612,0.000287,16971.851,86.040435,0.040232,0.167261,-873.605,0
55.789004,-53.664564,0.061045,7.7e-05,18300.831,23.084019,0.043733,0.181813,380.505,0
55.732792,-53.595722,0.05745,6.7e-05,17223.077,20.086095,0.045005,0.187104,-636.532,0
55.787625,-53.669,0.059067,0.000207,17707.841,62.057039,0.045668,0.18986,-179.078,0
55.72875,-53.686361,0.06769,2.7e-05,20292.951,8.094396,0.04576,0.190242,2260.396,0
55.747792,-53.684944,0.057159,7.3e-05,17135.837,21.884849,0.045971,0.191119,-718.857,0
55.664396,-53.611947,0.06239,7e-05,18704.051,20.985472,0.047029,0.195516,761.009,0
55.67425,-53.604778,0.060172,0.000117,18039.112,35.075718,0.047671,0.198187,133.53,0
55.749046,-53.687986,0.058797,8.7e-05,17626.897,26.081944,0.049102,0.204134,-255.462,0
55.752671,-53.59135,0.059631,8e-05,17876.924,23.983397,0.051506,0.214131,-19.52,0
55.813,-53.632083,0.063077,0.0001,18910.009,29.979246,0.051525,0.214206,955.364,0
55.789333,-53.603139,0.060382,0.000333,18102.068,99.830889,0.052507,0.218292,192.94,0
55.635904,-53.646983,0.061843,7.7e-05,18540.065,23.084019,0.054551,0.226787,606.261,0
55.688792,-53.590472,0.064548,7.7e-05,19351.004,23.084019,0.055087,0.229017,1371.514,0
55.817167,-53.659972,0.057426,7.3e-05,17215.882,21.884849,0.056694,0.235697,-643.322,0
55.824,-53.640778,0.064548,0.000147,19351.004,44.069491,0.057336,0.238366,1371.514,0
55.821888,-53.6198,0.05847,8.3e-05,17528.865,24.882774,0.059819,0.248692,-347.971,0
55.664067,-53.688611,0.05732,7.7e-05,17184.104,23.084019,0.060901,0.253189,-673.309,0
55.622217,-53.630239,0.065432,7e-05,19616.02,20.985472,0.063148,0.262531,1621.601,0
55.759792,-53.704,0.061389,0.000157,18403.959,47.067416,0.066255,0.275447,477.823,0
55.838667,-53.624611,0.056739,9.7e-05,17009.924,29.079868,0.067941,0.282457,-837.676,0
55.793583,-53.701472,0.059071,0.000207,17709.04,62.057039,0.07245,0.301202,-177.946,0
55.846917,-53.662889,0.057623,0.000217,17274.941,65.054963,0.074339,0.309055,-587.59,0
55.83825,-53.677972,0.055068,0.000127,16508.971,38.073642,0.075654,0.31452,-1310.407,0
55.819625,-53.693611,0.058417,0.00017,17512.976,50.964718,0.076196,0.316776,-362.965,0
55.606542,-53.672444,0.064688,0.000127,19392.975,38.073642,0.078344,0.325704,1411.121,0
55.860667,-53.639556,0.053977,0.00015,16181.898,44.968869,0.079081,0.328767,-1619.055,0
55.821458,-53.697917,0.054871,4.3e-05,16449.912,12.891076,0.080006,0.332616,-1366.139,0
55.856563,-53.665836,0.064855,5.7e-05,19443.04,17.08817,0.080686,0.33544,1458.366,0
55.599167,-53.669583,0.057033,0.000167,17098.063,50.06534,0.081295,0.337973,-754.503,0
55.842042,-53.5955,0.064915,6.3e-05,19461.027,18.886925,0.081628,0.339358,1475.34,0
55.866271,-53.626708,0.063961,7e-05,19175.025,20.985472,0.08356,0.347391,1205.45,0
55.720042,-53.556028,0.059885,0.00017,17953.071,50.964718,0.08469,0.352088,52.337,0
55.848083,-53.690444,0.05778,9.7e-05,17322.008,29.079868,0.087247,0.362716,-543.174,0
55.872333,-53.660972,0.064481,0.000254,19330.917,76.147284,0.088368,0.367378,1352.56,0
55.859129,-53.597578,0.057556,8e-05,17254.855,23.983397,0.089224,0.370937,-606.544,0
55.862,-53.683139,0.051232,0.000123,15358.967,36.874472,0.090482,0.376168,-2395.624,0
55.575667,-53.614333,0.05911,0.0002,17720.732,59.958492,0.09365,0.389338,-166.913,0
55.784958,-53.728111,0.059514,9e-05,17841.848,26.981321,0.093944,0.390561,-52.62,0
55.869417,-53.683722,0.060078,9.7e-05,18010.931,29.079868,0.09465,0.393495,106.937,0
55.607708,-53.703806,0.065719,0.00018,19702.061,53.962642,0.094972,0.394833,1702.794,0
55.700167,-53.736194,0.057997,8e-05,17387.063,23.983397,0.096928,0.402965,-481.784,0
55.830417,-53.718806,0.05607,0.00019,16809.363,56.960567,0.099262,0.412667,-1026.938,0
55.628708,-53.558639,0.056649,0.000177,16982.943,53.063265,0.100671,0.418527,-863.137,0
55.732667,-53.534472,0.064731,0.000384,19405.866,99.99,0.106185,0.44145,1423.286,0
55.779875,-53.743611,0.054931,0.000157,16467.9,47.067416,0.107617,0.447403,-1349.165,0
55.549625,-53.6095,0.055308,8e-05,16580.921,23.983397,0.109825,0.456584,-1242.511,0
55.555625,-53.599306,0.060085,8e-05,18013.03,23.983397,0.109832,0.456613,108.918,0
55.545417,-53.667222,0.05806,0.000123,17405.95,36.874472,0.111058,0.461708,-463.961,0
