ra,dec,z,z_err,v,v_err,radius_deg,radius_Mpc,v_offset,flag_member
153.452004,-0.105179,0.091545,3.1e-05,27444.501,9.293566,0.015703,0.096471,-1.648,0
153.473045,-0.094138,0.09232,3e-05,27676.84,8.993774,0.039139,0.240442,211.204,0
153.380826,-0.082812,0.091547,3.2e-05,27445.1,9.593359,0.061524,0.37796,-1.099,0
153.499177,-0.090474,0.091698,3.1e-05,27490.369,9.293566,0.065075,0.399776,40.373,0
153.496088,-0.08159,0.090375,1.9e-05,27093.743,5.696057,0.065264,0.400936,-322.986,0
153.496774,-0.060967,0.089192,3.9e-05,26739.089,11.691906,0.076689,0.471121,-647.895,0
153.4371,-0.194671,0.092618,2.7e-05,27766.178,8.094396,0.086062,0.528705,293.05,0
153.385331,-0.036564,0.0923,2.4e-05,27670.844,7.195019,0.088472,0.543512,205.711,0
153.53222,-0.051039,0.092896,1.3e-05,27849.52,3.897302,0.111545,0.685254,369.402,0
153.323814,-0.127568,0.092731,2.8e-05,27800.054,8.394189,0.114447,0.703082,324.085,0
153.458944,0.022696,0.092504,3.3e-05,27732.002,9.893151,0.13318,0.818166,261.74,0
153.357399,-0.230402,0.092779,1.3e-05,27814.444,3.897302,0.145323,0.892763,337.268,0
153.32875,0.004667,0.094,0.000333,28180.491,99.830889,0.156463,0.961197,672.613,0
153.326205,0.008043,0.094054,2.6e-05,28196.68,7.794604,0.160663,0.987001,687.444,0
153.421519,0.067398,0.089987,3e-05,26977.424,8.993774,0.17666,1.085274,-429.55,0
153.59723,0.00894,0.091105,2.3e-05,27312.592,6.895227,0.198983,1.222412,-122.493,0
153.516703,0.087679,0.090311,1.1e-05,27074.557,3.297717,0.211974,1.302221,-340.564,0
153.376057,0.147897,0.092897,1.2e-05,27849.82,3.597509,0.263573,1.619212,369.676,0
