ra,dec,z,z_err,v,v_err,radius_deg,radius_Mpc,v_offset,flag_member
154.346612,-10.671289,0.064695,8e-05,19395.073,23.983397,0.009298,0.038879,1486.168,0
154.337456,-10.669808,0.062977,8.7e-05,18880.03,26.081944,0.009512,0.039772,1000.022,0
154.33024,-10.689301,0.059318,8.7e-05,17783.089,26.081944,0.014901,0.062308,-35.371,0
154.354801,-10.684702,0.056983,0.000123,17083.074,36.874472,0.014925,0.062405,-696.111,0
154.343608,-10.663306,0.065275,8.7e-05,19568.953,26.081944,0.015622,0.06532,1650.291,0
154.341639,-10.662296,0.056616,9e-05,16973.05,26.981321,0.016419,0.068654,-799.961,0
154.357099,-10.689015,0.058674,0.00011,17590.023,32.97717,0.018972,0.079328,-217.605,0
154.338234,-10.700085,0.064144,0.00017,19229.887,50.964718,0.021545,0.090088,1330.25,0
154.349183,-10.704014,0.055008,0.000103,16490.984,30.878623,0.026593,0.111192,-1254.98,0
154.36773,-10.682583,0.061502,0.000113,18437.836,33.876548,0.026654,0.111448,582.639,0
154.330324,-10.653453,0.054671,0.000267,16389.953,80.044586,0.0273,0.11415,-1350.341,0
154.363585,-10.697066,0.060869,9.3e-05,18248.067,27.880699,0.028887,0.120786,403.518,0
154.373732,-10.675103,0.054558,0.000103,16356.077,30.878623,0.032467,0.135755,-1382.317,0
154.366656,-10.656989,0.056739,9e-05,17009.924,26.981321,0.033348,0.13944,-765.156,0
154.348564,-10.645118,0.06187,0.00025,18548.159,74.948115,0.034416,0.143904,686.772,0
154.340074,-10.715289,0.055472,0.000103,16630.087,30.878623,0.036599,0.153031,-1123.681,0
154.309913,-10.654189,0.062673,0.000173,18788.893,51.864095,0.039086,0.163431,913.999,0
154.326139,-10.715227,0.061466,0.000203,18427.043,60.857869,0.039301,0.16433,572.452,0
154.372509,-10.704282,0.058504,0.00011,17539.058,32.97717,0.040244,0.168271,-265.71,0
154.320014,-10.714176,0.056786,0.000143,17024.015,42.870321,0.040984,0.171367,-751.856,0
154.340999,-10.719743,0.059848,0.0001,17941.979,29.979246,0.041044,0.171618,114.604,0
154.330396,-10.719306,0.05916,0.00038,17735.722,99.99,0.041897,0.175186,-80.081,0
154.382021,-10.697999,0.05819,0.00023,17444.923,68.952265,0.044785,0.187259,-354.564,0
154.351246,-10.72422,0.05902,0.0001,17693.751,29.979246,0.046643,0.19503,-119.697,0
154.367218,-10.638435,0.059801,0.000217,17927.889,65.054963,0.047857,0.200103,101.304,0
154.37334,-10.714464,0.057873,0.000143,17349.889,42.870321,0.047912,0.200337,-444.266,0
154.389956,-10.677907,0.060462,0.00017,18126.052,50.964718,0.048217,0.201609,288.348,0
154.303869,-10.712591,0.065372,8.3e-05,19598.033,24.882774,0.049725,0.207916,1677.74,0
154.314781,-10.724134,0.064915,0.00018,19461.027,53.962642,0.052182,0.218187,1548.422,0
154.375077,-10.718776,0.05779,0.0001,17325.006,29.979246,0.052291,0.218646,-467.752,0
154.382382,-10.71595,0.059731,0.00016,17906.903,47.966793,0.055223,0.230906,81.496,0
154.398069,-10.665035,0.063444,7e-05,19020.033,20.985472,0.057821,0.241765,1132.17,0
154.390057,-10.645886,0.060058,3.7e-05,18004.935,11.092321,0.0584,0.244187,174.028,0
154.391828,-10.645035,0.055705,0.000137,16699.939,41.071567,0.060318,0.252208,-1057.748,0
154.386173,-10.724488,0.055068,0.000274,16508.971,82.143133,0.063846,0.266958,-1238.001,0
154.274146,-10.696268,0.061986,8.3e-05,18582.935,24.882774,0.067906,0.283936,719.597,0
154.368842,-10.615604,0.061673,0.00014,18489.1,41.970944,0.068812,0.287726,631.027,0
154.329175,-10.748521,0.06413,8e-05,19225.69,23.983397,0.070766,0.295893,1326.289,0
154.372549,-10.742586,0.063367,9e-05,18996.949,26.981321,0.071057,0.29711,1110.381,0
154.411714,-10.715392,0.058914,0.000227,17661.973,68.052888,0.078672,0.328954,-149.692,0
154.377859,-10.606276,0.055942,5.3e-05,16770.99,15.889,0.081021,0.338775,-990.684,0
154.391637,-10.745364,0.058774,0.00028,17620.002,83.941888,0.083249,0.348091,-189.308,0
154.267445,-10.636659,0.05762,0.00011,17274.041,32.97717,0.083529,0.349262,-515.858,0
154.266104,-10.626935,0.059131,0.00011,17727.028,32.97717,0.089896,0.375882,-88.287,0
154.286115,-10.603772,0.055315,0.000107,16583.02,32.077793,0.09226,0.385769,-1168.107,0
154.404238,-10.747935,0.060779,0.000364,18221.086,99.99,0.093102,0.38929,378.05,0
154.291578,-10.762722,0.06365,0.00013,19081.79,38.97302,0.096998,0.405578,1190.462,0
154.248852,-10.641248,0.057126,0.00015,17125.944,44.968869,0.097897,0.409336,-655.646,0
154.365935,-10.774187,0.05897,0.00028,17678.761,83.941888,0.098607,0.412307,-133.846,0
154.239178,-10.670522,0.060235,9.7e-05,18057.999,29.079868,0.10029,0.419344,224.114,0
154.28159,-10.762499,0.057273,4.3e-05,17170.013,12.891076,0.102073,0.426798,-614.049,0
154.312565,-10.779474,0.05457,0.00017,16359.674,50.964718,0.10455,0.437155,-1378.921,0
154.239687,-10.642867,0.061182,0.000103,18341.902,30.878623,0.105714,0.442023,492.088,0
154.292349,-10.773518,0.05841,0.00013,17510.877,38.97302,0.106144,0.44382,-292.31,0
154.384725,-10.573605,0.060038,0.00022,17998.94,65.954341,0.113577,0.474901,168.368,0
154.225202,-10.718944,0.057993,0.000113,17385.864,33.876548,0.120603,0.504279,-410.309,0
154.228862,-10.624925,0.05385,0.00021,16143.824,62.956416,0.122525,0.512313,-1582.661,0
