Field,n_objects
SPLUS-n01s06,195
SPLUS-n01s07,247
SPLUS-n01s08,284
SPLUS-n01s09,298
SPLUS-n01s10,280
SPLUS-n02s06,185
SPLUS-n02s07,209
SPLUS-n02s08,269
SPLUS-n02s09,254
SPLUS-n02s10,267
SPLUS-n03s06,70
SPLUS-n03s07,254
SPLUS-n03s08,309
SPLUS-n03s09,270
SPLUS-n03s10,223
SPLUS-n04s07,75
SPLUS-n04s08,228
SPLUS-n04s09,382
SPLUS-n04s10,266
SPLUS-n05s09,17
SPLUS-n05s10,90
SPLUS-n05s11,35
