ra,dec,z,z_err,v,v_err,radius_deg,radius_Mpc,v_offset,flag_member
37.3276,-33.505417,0.0789,0.000213,23653.625,63.855794,0.008519,0.044945,664.464,0
37.33889,-33.53196,0.076523,0.00015,22941.018,44.968869,0.028815,0.152016,2.506,0
37.332874,-33.465683,0.0761,0.000297,22814.206,89.03836,0.037681,0.198791,-115.293,0
37.354607,-33.46033,0.0794,0.000297,23803.521,89.03836,0.045164,0.23827,803.706,0
37.334972,-33.554287,0.0718,0.000297,21525.098,89.03836,0.051159,0.269895,-1312.776,0
37.273064,-33.48069,0.0769,0.000297,23054.04,89.03836,0.058209,0.307088,107.495,0
37.420704,-33.50918,0.0736,0.000297,22064.725,89.03836,0.069677,0.367591,-811.504,0
37.421894,-33.497158,0.0785,0.000297,23533.708,89.03836,0.070666,0.372808,553.07,0
37.360744,-33.428627,0.0803,0.00041,24073.334,99.99,0.077031,0.406387,1054.342,0
37.241726,-33.53097,0.0749,0.000297,22454.455,89.03836,0.084527,0.44593,-449.474,0
37.43892,-33.52296,0.072,0.000297,21585.057,89.03836,0.086891,0.458403,-1257.079,0
37.29298,-33.412994,0.0796,0.000297,23863.48,89.03836,0.097504,0.514395,859.403,0
37.40309,-33.42218,0.0805,0.00041,24133.293,99.99,0.097748,0.515684,1110.039,0
37.34359,-33.404636,0.0746,0.000297,22364.517,89.03836,0.098667,0.520529,-533.019,0
37.206524,-33.51089,0.0765,0.000297,22934.123,89.03836,0.10945,0.577418,-3.899,0
37.346718,-33.392384,0.0783,0.00041,23473.749,99.99,0.111055,0.585884,497.373,0
37.458317,-33.45446,0.0799,0.000297,23953.417,89.03836,0.111936,0.59053,942.949,0
37.331467,-33.63005,0.0801,0.000297,24013.376,89.03836,0.126978,0.669889,998.645,0
37.184956,-33.499233,0.0792,0.000297,23743.563,89.03836,0.127223,0.671181,748.009,0
37.216187,-33.41358,0.0791,0.000297,23713.583,89.03836,0.135099,0.712729,720.161,0
37.257565,-33.385384,0.0778,0.000297,23323.853,89.03836,0.135319,0.713894,358.131,0
37.20096,-33.405396,0.0807,0.000297,24193.251,89.03836,0.150047,0.791591,1165.736,0
37.161076,-33.53948,0.0755,0.00041,22634.331,99.99,0.15149,0.799207,-282.383,0
37.136578,-33.458466,0.0764,0.00041,22904.144,99.99,0.173365,0.91461,-31.747,0
37.48757,-33.382286,0.0782,0.00041,23443.77,99.99,0.174016,0.918042,469.525,0
37.470818,-33.363228,0.0774,0.000297,23203.936,89.03836,0.178747,0.943001,246.737,0
37.23573,-33.66544,0.0738,0.000297,22124.683,89.03836,0.183103,0.965982,-755.807,0
37.563896,-33.522877,0.077,0.00041,23084.019,99.99,0.189845,1.001549,135.343,0
37.330624,-33.31338,0.0755,0.000297,22634.331,89.03836,0.189875,1.001712,-282.383,0
37.5305,-33.609333,0.0739,0.000297,22154.663,89.03836,0.192827,1.017286,-727.958,0
37.138588,-33.60334,0.0773,0.000297,23173.957,89.03836,0.193733,1.022062,218.889,0
37.387974,-33.31133,0.0802,0.00041,24043.355,99.99,0.196411,1.036189,1026.494,0
37.42495,-33.31341,0.0794,0.000297,23803.521,89.03836,0.203302,1.072546,803.706,0
37.5675,-33.573673,0.0772,0.000297,23143.978,89.03836,0.20437,1.078181,191.04,0
37.13371,-33.380974,0.0804,0.000297,24103.314,89.03836,0.209274,1.104053,1082.191,0
37.357174,-33.712414,0.078,0.000297,23383.812,89.03836,0.209889,1.107296,413.828,0
37.096,-33.44016,0.0739,0.000297,22154.663,89.03836,0.210968,1.112988,-727.958,0
37.522057,-33.356937,0.079,0.00041,23683.604,99.99,0.212318,1.12011,692.312,0
37.53364,-33.642414,0.0787,0.000297,23593.666,89.03836,0.214827,1.133346,608.767,0
37.13482,-33.351967,0.0793,0.000297,23773.542,89.03836,0.226744,1.196214,775.858,0
37.555668,-33.64409,0.0752,0.000297,22544.393,89.03836,0.230146,1.214164,-365.929,0
37.06486,-33.46696,0.0768,0.000297,23024.061,89.03836,0.230171,1.214295,79.647,0
37.0559,-33.500862,0.0785,0.000297,23533.708,89.03836,0.234787,1.238651,553.07,0
37.09827,-33.6289,0.075049,0.000103,22499.124,30.878623,0.235768,1.243824,-407.98,0
37.48761,-33.706013,0.0734,0.000297,22004.766,89.03836,0.238374,1.257572,-867.201,0
37.552387,-33.334766,0.080773,0.00015,24215.136,44.968869,0.245928,1.297423,1186.065,0
37.540966,-33.320625,0.0812,0.000337,24343.148,99.99,0.24924,1.314894,1304.978,0
37.313892,-33.250282,0.0774,0.00041,23203.936,99.99,0.25365,1.338163,246.737,0
37.590775,-33.329277,0.0799,0.00041,23953.417,99.99,0.273602,1.443419,942.949,0
37.011124,-33.537766,0.0755,0.00041,22634.331,99.99,0.274303,1.447121,-282.383,0
37.51141,-33.266403,0.0791,0.00041,23713.583,99.99,0.277667,1.464868,720.161,0
37.35756,-33.78619,0.0748,0.000297,22424.476,89.03836,0.283516,1.495725,-477.322,0
37.567936,-33.262573,0.0798,0.000297,23923.438,89.03836,0.307934,1.624542,915.1,0
37.667652,-33.352695,0.0784,0.000297,23503.729,89.03836,0.313772,1.655344,525.222,0
36.96839,-33.440895,0.0789,0.00041,23653.625,99.99,0.313985,1.656465,664.464,0
37.60659,-33.282803,0.0786,0.000297,23563.687,89.03836,0.314525,1.659314,580.919,0
37.181362,-33.21078,0.0778,0.000297,23323.853,89.03836,0.320052,1.688474,358.131,0
37.709465,-33.599854,0.0788,0.000297,23623.646,89.03836,0.324921,1.714159,636.616,0
37.24752,-33.82004,0.077087,0.00015,23110.101,44.968869,0.325623,1.717866,159.572,0
37.310528,-33.829105,0.0736,0.000297,22064.725,89.03836,0.326707,1.723586,-811.504,0
37.45689,-33.81468,0.0767,0.000297,22994.082,89.03836,0.327043,1.725355,51.798,0
37.3799,-33.831734,0.0811,0.000297,24313.168,89.03836,0.330465,1.743408,1277.13,0
37.01114,-33.31408,0.0757,0.00041,22694.289,99.99,0.331351,1.748081,-226.686,0
37.549706,-33.218708,0.080769,0.000217,24213.937,65.054963,0.335027,1.767475,1184.952,0
37.43559,-33.82856,0.075,0.000297,22484.434,89.03836,0.335522,1.770087,-421.626,0
37.445465,-33.17356,0.0786,0.00041,23563.687,99.99,0.341693,1.802647,580.919,0
37.482563,-33.1772,0.079478,0.000147,23826.905,44.069491,0.347703,1.83435,825.428,0
37.357937,-33.854256,0.0797,0.000297,23893.459,89.03836,0.351501,1.854388,887.252,0
37.294903,-33.85337,0.0759,0.000297,22754.248,89.03836,0.351993,1.856983,-170.989,0
37.304634,-33.86203,0.0754,0.000297,22604.351,89.03836,0.359902,1.898709,-310.232,0
37.178017,-33.168606,0.0747,0.000297,22394.497,89.03836,0.360012,1.899286,-505.171,0
37.34945,-33.86512,0.0802,0.000297,24043.355,89.03836,0.362088,1.910242,1026.494,0
37.348194,-33.140625,0.0797,0.000297,23893.459,89.03836,0.362656,1.913235,887.252,0
36.900032,-33.48616,0.078,0.000297,23383.812,89.03836,0.365144,1.926362,413.828,0
37.344368,-33.87027,0.0789,0.000297,23653.625,89.03836,0.367145,1.936921,664.464,0
