Field,n_objects
SPLUS-s24s23,3
SPLUS-s24s24,63
SPLUS-s24s25,106
SPLUS-s24s26,30
SPLUS-s25s22,1
SPLUS-s25s23,133
SPLUS-s25s24,233
SPLUS-s25s26,96
SPLUS-s26s22,69
SPLUS-s26s23,178
SPLUS-s26s24,308
SPLUS-s26s25,254
SPLUS-s26s26,137
SPLUS-s27s22,70
SPLUS-s27s23,175
SPLUS-s27s24,210
SPLUS-s27s25,363
SPLUS-s27s26,26
SPLUS-s28s22,13
SPLUS-s28s23,113
SPLUS-s28s24,73
SPLUS-s28s25,7
