ra,dec,z,z_err,v,v_err,radius_deg,radius_Mpc,v_offset,flag_member,z_offset
0.42695,-35.967685,0.049711,0.00015,14902.983,44.968869,0.305117,1.075177,58.273,0,0.00020399999999999585
0.421483,-35.906782,0.05073,0.00044,15208.471,99.99,0.307529,1.083676,349.351,0,0.001222999999999995
0.514639,-36.130779,0.05231,0.00075,15682.143,99.99,0.308203,1.086051,800.679,0,0.002803
0.605457,-36.203354,0.05018,0.0006,15043.586,99.99,0.318079,1.120851,192.243,0,0.000673
0.404068,-35.94006,0.05179,0.00024,15526.251,71.95019,0.321208,1.131877,652.141,0,0.0022830000000000003
1.212096,-35.986137,0.04682,0.00079,14036.283,99.99,0.338526,1.192904,-767.544,0,-0.002687000000000002
0.537772,-35.659623,0.04947,0.00088,14830.733,99.99,0.341822,1.204517,-10.569,0,-3.700000000000231e-05
1.078608,-36.185425,0.04904,0.00071,14701.822,99.99,0.342658,1.207465,-133.399,0,-0.00046700000000000214
1.039014,-36.2136,0.04788,0.00012,14354.063,35.975095,0.345458,1.217332,-464.754,0,-0.0016270000000000034
0.637424,-36.275632,0.048467,0.00015,14530.041,44.968869,0.372575,1.312884,-297.077,0,-0.0010399999999999993
0.360486,-36.0466,0.05066,0.00087,15187.486,99.99,0.375713,1.323943,329.355,0,0.0011529999999999943
0.4048,-35.706505,0.05105,0.00013,15304.405,38.97302,0.38903,1.370871,440.759,0,0.0015429999999999958
0.649927,-36.30348,0.049,0.000333,14689.83,99.830889,0.395503,1.393678,-144.825,0,-0.0005070000000000005
0.401571,-36.173887,0.04993,0.00014,14968.637,41.970944,0.406394,1.432058,120.83,0,0.00042299999999999977
1.077774,-35.586299,0.04954,0.00068,14851.718,99.99,0.40825,1.438598,9.426,0,3.299999999999831e-05
0.357387,-36.12859,0.05066,0.00073,15187.486,99.99,0.411403,1.449709,329.355,0,0.0011529999999999943
0.626881,-35.539528,0.04843,0.00011,14518.949,32.97717,0.412374,1.453131,-307.646,0,-0.0010770000000000016
0.653035,-36.333003,0.05187,0.00078,15550.235,99.99,0.42297,1.490468,674.993,0,0.002362999999999997
0.269809,-35.955656,0.04828,0.00083,14473.98,99.99,0.430609,1.517387,-350.493,0,-0.001226999999999999
0.530953,-36.301512,0.05219,0.00087,15646.168,99.99,0.433252,1.526702,766.401,0,0.002682999999999998
0.259846,-35.939612,0.04912,0.00071,14725.806,99.99,0.437912,1.543122,-110.547,0,-0.0003870000000000054
0.616969,-35.515058,0.048894,0.000103,14658.052,30.878623,0.438115,1.543838,-175.104,0,-0.0006130000000000024
0.29705,-35.756463,0.05132,0.00029,15385.349,86.939813,0.441932,1.557288,517.885,0,0.0018129999999999952
0.259552,-35.835454,0.05204,0.00068,15601.2,99.99,0.447485,1.576855,723.553,0,0.0025330000000000005
0.381969,-35.634173,0.04907,0.0002,14710.816,59.958492,0.447988,1.578627,-124.829,0,-0.0004369999999999999
0.252255,-36.016983,0.05181,0.0004,15532.247,99.99,0.452869,1.595826,657.854,0,0.0023029999999999995
0.784437,-36.380063,0.05023,0.00012,15058.575,35.975095,0.453028,1.596387,206.525,0,0.0007229999999999945
0.236929,-35.874183,0.05103,0.00021,15298.409,62.956416,0.459366,1.618722,435.046,0,0.0015229999999999966
0.523509,-36.329053,0.05131,0.0004,15382.351,99.99,0.460163,1.621529,515.028,0,0.001802999999999999
0.379702,-35.608528,0.05206,0.00078,15607.195,99.99,0.466507,1.643884,729.266,0,0.0025529999999999997
0.217954,-35.843718,0.051973,0.00015,15581.113,44.968869,0.478994,1.687886,704.415,0,0.002465999999999996
0.49676,-35.511506,0.05097,0.00097,15280.422,99.99,0.482992,1.701975,417.907,0,0.001462999999999999
0.482833,-36.355639,0.049634,0.000183,14879.899,54.86202,0.499679,1.760777,36.278,0,0.00012699999999999517
0.392142,-36.316774,0.048864,0.00015,14649.059,44.968869,0.510935,1.80044,-183.673,0,-0.0006430000000000047
0.464162,-36.365673,0.04982,0.00095,14935.66,99.99,0.516123,1.818721,89.409,0,0.0003130000000000008
1.251268,-36.293036,0.04878,0.00073,14623.876,99.99,0.516822,1.821185,-207.668,0,-0.0007270000000000054
0.724853,-36.443104,0.04822,0.00072,14455.992,99.99,0.5195,1.830624,-367.633,0,-0.0012870000000000034
0.670636,-36.437348,0.04871,0.0007,14602.891,99.99,0.520841,1.835348,-227.664,0,-0.0007969999999999991
0.447883,-36.366863,0.05098,0.00082,15283.42,99.99,0.524195,1.847165,420.764,0,0.0014729999999999951
0.162256,-35.836831,0.04893,0.00077,14668.845,99.99,0.524607,1.848619,-164.82,0,-0.0005770000000000011
0.607825,-36.430195,0.04738,0.00101,14204.167,99.99,0.526599,1.855637,-607.579,0,-0.002127000000000004
0.459788,-35.478283,0.05143,0.000333,15418.326,99.830889,0.526903,1.856711,549.306,0,0.0019229999999999942
0.28635,-36.253636,0.05045,0.00081,15124.53,99.99,0.528992,1.864069,269.369,0,0.0009429999999999994
0.702004,-36.458011,0.048971,0.000103,14681.136,30.878623,0.53674,1.891374,-153.109,0,-0.0005360000000000018
1.027441,-36.433855,0.04947,0.00112,14830.733,99.99,0.538956,1.899182,-10.569,0,-3.700000000000231e-05
0.135574,-35.899413,0.05104,0.00021,15301.407,62.956416,0.539085,1.899637,437.903,0,0.0015329999999999996
0.585479,-36.44003,0.05007,0.00083,15010.608,99.99,0.541542,1.908295,160.821,0,0.000563000000000001
0.31811,-35.511135,0.04948,0.00065,14833.731,99.99,0.570667,2.010927,-7.713,0,-2.6999999999999247e-05
0.678856,-36.510036,0.05013,0.00084,15028.596,99.99,0.591071,2.082824,177.96,0,0.0006229999999999986
0.140631,-36.188517,0.04955,0.00019,14854.716,56.960567,0.594747,2.095777,12.283,0,4.299999999999443e-05
0.553248,-36.504071,0.04881,0.00144,14632.87,99.99,0.610588,2.151599,-199.099,0,-0.0006970000000000032
0.171403,-35.577253,0.04913,0.00073,14728.803,99.99,0.617996,2.177704,-107.69,0,-0.00037700000000000233
0.367605,-36.454677,0.04924,0.00029,14761.781,86.939813,0.633281,2.231567,-76.269,0,-0.00026700000000000335
0.399384,-36.475702,0.04919,0.00025,14746.791,74.948115,0.63741,2.246115,-90.551,0,-0.0003170000000000048
