ra,dec,z,z_err,v,v_err,radius_deg,radius_Mpc,v_offset,flag_member,z_offset
52.555884,-52.563398,0.05764,0.0001,17280.037,29.979246,0.013868,0.058358,-627.103,0,-0.0022170000000000037
52.565885,-52.563989,0.056446,9.7e-05,16922.085,29.079868,0.017,0.071539,-964.84,0,-0.0034109999999999974
52.563381,-52.569996,0.056933,9e-05,17068.084,26.981321,0.021588,0.090848,-827.086,0,-0.002924000000000003
52.572225,-52.569071,0.0544,0.000333,16308.71,99.830889,0.023374,0.098363,-1543.574,0,-0.0054570000000000035
52.568291,-52.525662,0.055308,8.3e-05,16580.921,24.882774,0.026759,0.112608,-1286.736,0,-0.0045489999999999975
52.531776,-52.576411,0.066422,0.000287,19912.815,86.040435,0.028642,0.12053,1856.984,0,0.0065649999999999945
52.593445,-52.573109,0.056953,8.3e-05,17074.08,24.882774,0.035099,0.147703,-821.429,0,-0.002904000000000004
52.492235,-52.55639,0.063354,6.3e-05,18993.051,18.886925,0.035702,0.150241,989.166,0,0.003496999999999993
52.580422,-52.518192,0.059621,1.7e-05,17873.926,5.096472,0.036796,0.154846,-66.755,0,-0.0002360000000000001
52.508621,-52.5156,0.055345,0.00022,16592.014,65.954341,0.04262,0.179354,-1276.27,0,-0.004512000000000002
52.618967,-52.564902,0.060378,0.000133,18100.869,39.872397,0.044506,0.18729,147.371,0,0.0005210000000000006
52.623621,-52.548398,0.057767,8.3e-05,17318.111,24.882774,0.044795,0.188509,-591.18,0,-0.0020900000000000016
52.493563,-52.517706,0.054628,0.000227,16377.062,68.052888,0.047123,0.198306,-1479.081,0,-0.0052289999999999975
52.482508,-52.576404,0.06649,0.00189,19933.201,99.99,0.0488,0.205362,1876.219,0,0.006632999999999993
52.468626,-52.556539,0.063554,0.000157,19053.01,47.067416,0.049911,0.210038,1045.738,0,0.003696999999999999
52.482309,-52.579617,0.06231,9.3e-05,18680.068,27.880699,0.050709,0.213394,693.859,0,0.002452999999999997
52.625993,-52.527227,0.059251,0.00017,17763.003,50.964718,0.051516,0.216791,-171.414,0,-0.0006060000000000024
52.628536,-52.57429,0.057763,0.000177,17316.912,53.063265,0.053578,0.225468,-592.311,0,-0.0020939999999999986
52.47402,-52.584155,0.061906,8e-05,18558.952,23.983397,0.057455,0.241785,579.583,0,0.002049000000000002
52.592462,-52.604735,0.055745,0.00012,16711.931,35.975095,0.060519,0.254679,-1163.125,0,-0.004111999999999998
52.460807,-52.579714,0.064418,8.7e-05,19312.031,26.081944,0.061842,0.260245,1290.13,0,0.0045610000000000026
52.486,-52.501,0.060913,0.000333,18261.258,99.830889,0.062574,0.263325,298.701,0,0.0010560000000000014
52.460627,-52.582316,0.064318,6.7e-05,19282.051,20.086095,0.063227,0.266075,1261.844,0,0.004461
52.649083,-52.570319,0.05768,0.0002,17292.029,59.958492,0.063583,0.267573,-615.789,0,-0.0021769999999999984
52.631169,-52.501616,0.05859,0.00075,17564.84,99.99,0.069116,0.290857,-358.385,0,-0.0012669999999999973
52.57718,-52.48228,0.055158,8e-05,16535.952,23.983397,0.069708,0.293346,-1329.165,0,-0.004699000000000002
52.529879,-52.619511,0.064478,0.00017,19330.018,50.964718,0.07058,0.297015,1307.102,0,0.004620999999999993
52.439271,-52.576001,0.061089,0.00013,18314.021,38.97302,0.072177,0.303737,348.485,0,0.001231999999999997
52.668714,-52.552034,0.057313,9.7e-05,17182.005,29.079868,0.072215,0.303897,-719.599,0,-0.0025439999999999977
52.557031,-52.625026,0.065042,7.7e-05,19499.101,23.084019,0.075148,0.316239,1466.635,0,0.005185000000000002
52.600093,-52.47846,0.05795,0.000127,17372.973,38.073642,0.077755,0.32721,-539.416,0,-0.001906999999999999
52.608265,-52.619385,0.057686,0.000227,17293.828,68.052888,0.077907,0.327851,-614.092,0,-0.0021709999999999993
52.672899,-52.576303,0.058997,0.000147,17686.856,44.069491,0.079225,0.333397,-243.261,0,-0.0008599999999999997
52.592687,-52.625309,0.06429,0.00015,19273.657,44.968869,0.079657,0.335214,1253.924,0,0.0044329999999999994
52.60102,-52.475535,0.057129,0.000133,17126.843,39.872397,0.080669,0.339474,-771.645,0,-0.0027280000000000013
52.427253,-52.581985,0.064628,6.7e-05,19374.987,20.086095,0.081203,0.341722,1349.531,0,0.004771000000000004
52.639664,-52.487255,0.05973,0.00027,17906.604,80.943964,0.083124,0.349804,-35.923,0,-0.0001270000000000021
52.484515,-52.624481,0.065098,7.3e-05,19515.889,21.884849,0.084457,0.355415,1482.476,0,0.005241000000000003
52.522501,-52.633145,0.060852,4.3e-05,18242.971,12.891076,0.08481,0.356899,281.447,0,0.0009950000000000028
52.681598,-52.586201,0.055955,0.000203,16774.887,60.857869,0.087828,0.369602,-1103.725,0,-0.0039020000000000027
52.59922,-52.632859,0.05794,0.00018,17369.975,53.962642,0.088099,0.37074,-542.245,0,-0.001917000000000002
52.477899,-52.6267,0.063137,0.000133,18927.996,39.872397,0.088346,0.371781,927.785,0,0.003279999999999998
52.665184,-52.608922,0.062947,0.00018,18871.036,53.962642,0.091528,0.385171,874.041,0,0.0030900000000000025
52.588574,-52.461313,0.06284,0.0001,18838.958,29.979246,0.091736,0.386048,843.775,0,0.0029829999999999926
52.697188,-52.571411,0.055091,0.00011,16515.866,32.97717,0.092026,0.387266,-1348.117,0,-0.004765999999999999
52.67518,-52.49793,0.065976,8e-05,19779.107,23.983397,0.092224,0.3881,1730.828,0,0.006119000000000006
52.414035,-52.593693,0.06384,0.00059,19138.751,99.99,0.093512,0.393518,1126.636,0,0.0039829999999999935
52.444683,-52.618225,0.06272,0.00016,18802.983,47.966793,0.093572,0.393774,809.832,0,0.0028629999999999975
52.630873,-52.469872,0.05858,0.000163,17561.842,48.866171,0.094015,0.395637,-361.214,0,-0.0012770000000000004
52.702514,-52.5676,0.059578,0.0001,17861.035,29.979246,0.094394,0.397233,-78.918,0,-0.00027900000000000147
52.422709,-52.493251,0.058497,8e-05,17536.959,23.983397,0.095976,0.403891,-384.691,0,-0.00136
52.631538,-52.467108,0.05993,0.00014,17966.562,41.970944,0.096588,0.406467,20.649,0,7.299999999999668e-05
52.433173,-52.616145,0.06389,7e-05,19153.74,20.985472,0.097065,0.408474,1140.779,0,0.004033000000000002
52.571231,-52.64854,0.063444,2.7e-05,19020.033,8.094396,0.099382,0.418223,1014.623,0,0.003587
52.708408,-52.576777,0.06127,6e-05,18368.284,17.987547,0.099976,0.420721,399.683,0,0.0014129999999999976
52.392997,-52.583704,0.058063,6.3e-05,17406.849,18.886925,0.101243,0.426056,-507.453,0,-0.001794000000000004
52.629608,-52.639203,0.05787,0.00014,17348.99,41.970944,0.101491,0.427098,-562.045,0,-0.0019870000000000027
52.522205,-52.448331,0.055311,0.00017,16581.821,50.964718,0.103064,0.433718,-1285.887,0,-0.004546000000000001
52.495875,-52.451606,0.059785,9.3e-05,17923.092,27.880699,0.103752,0.436614,-20.366,0,-7.200000000000262e-05
52.654052,-52.46633,0.056913,8.7e-05,17062.088,26.081944,0.104899,0.441441,-832.743,0,-0.002944000000000002
52.402777,-52.4931,0.055932,8.3e-05,16767.992,24.882774,0.106074,0.446385,-1110.23,0,-0.003924999999999998
52.712602,-52.508681,0.057847,9e-05,17342.094,26.981321,0.10716,0.450952,-568.551,0,-0.002009999999999998
52.655935,-52.462963,0.05468,0.00045,16392.652,99.99,0.108281,0.455673,-1464.373,0,-0.005177000000000001
52.625515,-52.450235,0.06218,0.00028,18641.095,83.941888,0.109825,0.46217,657.087,0,0.0023229999999999987
