field,n_objects
SPLUS-n02n51,8732
SPLUS-n02n52,15739
SPLUS-n02n53,9707
SPLUS-n02n54,20
SPLUS-n03n51,21000
SPLUS-n03n52,21453
SPLUS-n03n53,21505
SPLUS-n03n54,6889
SPLUS-n04n51,22626
SPLUS-n04n52,22432
SPLUS-n04n53,21955
SPLUS-n04n54,7245
SPLUS-n05n51,4912
SPLUS-n05n52,17196
SPLUS-n05n53,15861
SPLUS-n05n54,3554
