ra,dec,z,z_err,v,v_err,radius_deg,radius_Mpc,v_offset,flag_member
50.576292,-41.327914,0.067046,0.000137,20099.885,41.071567,0.011617,0.052291,756.833,0
50.579739,-41.347383,0.063447,0.000163,19020.932,48.866171,0.01305,0.058743,-256.878,0
50.584708,-41.362639,0.064218,0.000137,19252.072,41.071567,0.027872,0.125465,-39.715,0
50.544333,-41.301528,0.067873,0.000153,20347.814,45.868246,0.040345,0.181612,989.77,0
50.512542,-41.299833,0.058951,0.00011,17673.065,32.97717,0.056326,0.253549,-1523.243,0
50.555375,-41.27325,0.06268,0.000103,18790.991,30.878623,0.065184,0.293421,-472.915,0
50.619708,-41.39575,0.060682,0.000173,18192.006,51.864095,0.069792,0.314164,-1035.681,0
50.604367,-41.442838,0.0634,0.000333,19006.842,99.830889,0.108584,0.488785,-270.117,0
50.551042,-41.227361,0.062937,0.00015,18868.038,44.968869,0.111111,0.50016,-400.527,0
50.702958,-41.278056,0.065612,9.7e-05,19669.983,29.079868,0.117578,0.529273,352.926,0
50.649708,-41.439833,0.064551,0.000133,19351.903,39.872397,0.119098,0.536111,54.08,0
50.405197,-41.337869,0.06256,0.000257,18755.016,77.046662,0.122262,0.550357,-506.715,0
50.417708,-41.290167,0.061516,0.000127,18442.033,38.073642,0.122483,0.551353,-800.773,0
50.405542,-41.355194,0.06326,0.000137,18964.871,41.071567,0.123246,0.554784,-309.55,0
50.670208,-41.171889,0.065602,0.000177,19666.985,53.063265,0.182732,0.822558,350.109,0
50.335958,-41.230333,0.064591,0.00015,19363.895,44.968869,0.204691,0.921404,65.346,0
50.841542,-41.320556,0.064678,0.00017,19389.977,50.964718,0.206076,0.92764,89.851,0
50.866684,-41.375933,0.067376,9.7e-05,20198.817,29.079868,0.227466,1.023925,849.783,0
50.70275,-41.131417,0.064855,0.000223,19443.04,66.853718,0.229781,1.034346,139.706,0
50.815483,-41.202377,0.063317,0.000213,18981.959,63.855794,0.229872,1.034758,-293.495,0
50.865042,-41.27125,0.062987,8.7e-05,18883.028,26.081944,0.232703,1.047502,-386.444,0
50.323667,-41.176694,0.060192,0.000113,18045.108,33.876548,0.244128,1.098932,-1173.697,0
50.592833,-41.599028,0.064835,0.00012,19437.044,35.975095,0.261954,1.179171,134.072,0
50.198792,-41.4395,0.065282,0.000117,19571.051,35.075718,0.295324,1.329384,259.977,0
50.237,-41.126389,0.06296,8.7e-05,18874.933,26.081944,0.326259,1.468636,-394.049,0
50.596792,-41.009528,0.062013,0.000213,18591.03,63.855794,0.328919,1.48061,-660.786,0
51.011417,-41.376722,0.066016,0.000163,19791.099,48.866171,0.335181,1.508798,466.719,0
50.890429,-41.583664,0.067597,0.000504,20265.071,99.99,0.345073,1.553327,912.031,0
50.868917,-41.057806,0.062503,0.000127,18737.928,38.073642,0.359719,1.619257,-522.77,0
50.344667,-41.698361,0.06228,0.00012,18671.074,35.975095,0.397714,1.790288,-585.581,0
50.491625,-41.748972,0.065448,0.000103,19620.817,30.878623,0.415217,1.869079,306.733,0
50.27725,-41.722306,0.061336,0.000117,18388.07,35.075718,0.442222,1.990641,-851.473,0
50.551583,-41.79875,0.064331,9.3e-05,19285.949,27.880699,0.461178,2.075971,-7.887,0
50.260208,-41.764778,0.062813,9e-05,18830.864,26.981321,0.485574,2.185787,-435.454,0
50.604815,-40.847555,0.061733,0.000333,18507.088,99.830889,0.490959,2.210028,-739.652,0
50.774583,-41.846472,0.063541,0.000127,19049.113,38.073642,0.531848,2.394086,-230.402,0
50.305292,-41.868028,0.063013,8.7e-05,18890.822,26.081944,0.565796,2.546903,-379.121,0
50.460333,-40.7735,0.061659,0.00015,18484.903,44.968869,0.570002,2.565835,-760.495,0
49.826167,-41.594861,0.064454,0.000123,19322.823,36.874472,0.613497,2.761623,26.758,0
49.804958,-41.587583,0.065759,0.00017,19714.052,50.964718,0.625046,2.813611,394.331,0
50.150888,-41.942955,0.065819,0.000407,19732.04,99.99,0.681459,3.067551,411.231,0
51.083833,-40.747444,0.065959,0.000237,19774.011,71.050813,0.705996,3.178003,450.664,0
50.365971,-42.038314,0.06343,0.000103,19015.836,30.878623,0.716816,3.22671,-261.667,0
51.069826,-41.961428,0.064531,0.00035,19345.907,99.99,0.728656,3.280006,48.446,0
49.763627,-41.765709,0.065075,0.000384,19508.994,99.99,0.740231,3.332111,201.672,0
