ra,dec,z,z_err,v,v_err,radius_deg,radius_Mpc,v_offset,flag_member,z_offset
49.49375,-44.238889,0.075252,0.0004,22559.982,99.99,0.0081,0.040847,459.907,0,0.0016469999999999957
49.490292,-44.238106,0.076106,0.00017,22816.005,50.964718,0.008762,0.044189,698.377,0,0.0025009999999999893
49.476306,-44.287604,0.073387,8e-05,22000.869,23.983397,0.042205,0.212838,-60.874,0,-0.00021800000000000985
49.406324,-44.254096,0.07191,0.0001,21558.076,29.979246,0.061443,0.309857,-473.31,0,-0.001695000000000002
49.522125,-44.31539,0.074538,0.00019,22345.93,56.960567,0.071989,0.363042,260.53,0,0.0009329999999999894
49.467262,-44.342812,0.0764,0.000333,22904.144,99.830889,0.097543,0.49191,780.473,0,0.002794999999999992
49.546042,-44.33986,0.074895,6.7e-05,22452.956,20.086095,0.100906,0.508871,360.218,0,0.0012899999999999995
49.382745,-44.313418,0.07249,0.000113,21731.955,33.876548,0.102485,0.516833,-311.352,0,-0.0011150000000000049
49.659714,-44.30722,0.076056,8.7e-05,22801.015,26.081944,0.134789,0.679743,684.415,0,0.002450999999999995
49.451287,-44.386165,0.075982,9.7e-05,22778.831,29.079868,0.142285,0.717542,663.751,0,0.0023769999999999902
49.429043,-44.383616,0.076,0.000333,22784.227,99.830889,0.14392,0.725787,668.778,0,0.0023949999999999944
49.576344,-44.379582,0.074895,9.3e-05,22452.956,27.880699,0.146008,0.73632,360.218,0,0.0012899999999999995
49.284813,-44.281121,0.075175,0.00011,22536.898,32.97717,0.151975,0.766409,438.405,0,0.001570000000000002
49.24859,-44.269166,0.074421,0.00016,22310.855,47.966793,0.175431,0.884698,227.859,0,0.0008159999999999973
49.23228,-44.250779,0.074952,0.000297,22470.044,89.03836,0.185728,0.936627,376.135,0,0.001347000000000001
49.239141,-44.312605,0.075982,7e-05,22778.831,20.985472,0.192367,0.970108,663.751,0,0.0023769999999999902
49.259935,-44.362284,0.073801,0.000183,22124.983,54.86202,0.202102,1.019202,54.731,0,0.00019600000000000173
49.251274,-44.440763,0.074995,8.3e-05,22482.935,24.882774,0.259274,1.307519,388.142,0,0.0013900000000000023
49.755549,-44.427099,0.076976,0.00011,23076.824,32.97717,0.261299,1.317729,941.315,0,0.003370999999999999
49.337205,-44.492668,0.07696,0.0001,23072.028,29.979246,0.269544,1.359309,936.847,0,0.003354999999999997
49.187955,-44.408564,0.077617,0.000113,23268.991,33.876548,0.270995,1.366629,1120.307,0,0.004012000000000002
49.705297,-44.47046,0.075412,7.3e-05,22607.949,21.884849,0.271051,1.36691,504.585,0,0.001807000000000003
49.149725,-44.386755,0.075959,0.000197,22771.935,59.059114,0.281991,1.422079,657.329,0,0.002353999999999995
49.841584,-44.448503,0.077323,0.000203,23180.852,60.857869,0.321816,1.622919,1038.211,0,0.003717999999999999
49.347277,-44.575452,0.075836,9e-05,22735.061,26.981321,0.344482,1.737222,622.982,0,0.002230999999999997
49.833993,-44.539294,0.077307,9.3e-05,23176.056,27.880699,0.381748,1.925156,1033.743,0,0.003701999999999997
49.498296,-44.650442,0.077577,7.7e-05,23257.0,23.084019,0.403645,2.035583,1109.138,0,0.003971999999999989
49.382285,-44.645391,0.076,0.000333,22784.227,99.830889,0.40617,2.048316,668.778,0,0.0023949999999999944
49.639334,-44.651056,0.073087,0.000147,21910.931,44.069491,0.417872,2.10733,-144.646,0,-0.0005180000000000046
48.918769,-44.341939,0.077077,9.3e-05,23107.103,27.880699,0.421148,2.123847,969.518,0,0.003472000000000003
49.56075,-43.824611,0.072417,0.00015,21710.07,44.968869,0.42512,2.143877,-331.736,0,-0.0011880000000000085
49.383726,-44.698665,0.07672,0.000107,23000.077,32.077793,0.458387,2.311642,869.83,0,0.0031149999999999928
49.381463,-44.701222,0.0744,0.000333,22304.559,99.830889,0.461182,2.325737,221.995,0,0.0007949999999999902
49.24494,-44.683442,0.07752,0.000324,23239.911,97.132756,0.470985,2.375178,1093.221,0,0.003915000000000002
48.910039,-44.49643,0.075352,0.000123,22589.961,36.874472,0.485584,2.448798,487.831,0,0.0017469999999999986
49.754755,-44.700601,0.073667,0.000143,22084.811,42.870321,0.491402,2.478138,17.313,0,6.199999999999262e-05
49.717786,-44.712725,0.072767,8.3e-05,21814.998,24.882774,0.493294,2.48768,-234.002,0,-0.0008380000000000054
49.184777,-44.71461,0.073514,0.00016,22038.943,47.966793,0.516814,2.60629,-25.411,0,-9.100000000000774e-05
49.50378,-44.767989,0.072547,0.000107,21749.043,32.077793,0.521237,2.628599,-295.435,0,-0.0010580000000000034
49.227396,-44.743054,0.077327,0.0001,23182.051,29.979246,0.531068,2.678175,1039.328,0,0.003722000000000003
49.7358,-44.752671,0.077614,6e-05,23268.092,17.987547,0.535263,2.699329,1119.469,0,0.004008999999999999
49.460046,-44.800633,0.076179,0.000103,22837.89,30.878623,0.554265,2.795157,718.761,0,0.002573999999999993
49.359965,-44.813043,0.077247,0.000113,23158.068,33.876548,0.574003,2.894695,1016.989,0,0.0036419999999999925
