ra,dec,z,z_err,v,v_err,radius_deg,radius_Mpc,v_offset,flag_member
338.920071,1.484983,0.056767,5.5e-05,17018.318,16.488585,0.006122,0.025189,-469.618,0
338.915458,1.504833,0.056237,1.5e-05,16859.428,4.496887,0.014828,0.061012,-619.738,0
338.91125,1.5075,0.056826,7e-05,17036.006,20.985472,0.019082,0.078517,-452.907,0
338.898621,1.499022,0.055352,0.000127,16594.112,38.073642,0.023673,0.097406,-870.409,0
338.900042,1.508028,0.05943,0.00019,17816.666,56.960567,0.026905,0.110705,284.66,0
338.897792,1.476306,0.05771,0.00017,17301.023,50.964718,0.027417,0.112812,-202.519,0
338.937708,1.525972,0.05361,0.00032,16071.874,95.933587,0.03875,0.159446,-1363.82,0
338.885458,1.474583,0.06001,0.0001,17990.545,29.979246,0.039083,0.160818,448.942,0
338.911063,1.453068,0.056129,6.7e-05,16827.051,20.086095,0.039235,0.16144,-650.328,0
338.881917,1.478806,0.05447,1.3e-05,16329.695,3.897302,0.040863,0.168141,-1120.23,0
338.87725,1.491583,0.05442,0.00022,16314.706,65.954341,0.043656,0.179631,-1134.392,0
338.957083,1.517694,0.05773,0.00029,17307.019,86.939813,0.044913,0.184807,-196.855,0
338.87875,1.513111,0.05413,0.00012,16227.766,35.975095,0.047579,0.195773,-1216.533,0
338.960833,1.462194,0.05793,0.00018,17366.977,53.962642,0.049241,0.202612,-140.206,0
338.970667,1.486167,0.059851,0.00012,17942.878,35.975095,0.049972,0.205621,403.906,0
338.957042,1.526639,0.060501,1.3e-05,18137.744,3.897302,0.050705,0.208637,588.014,0
338.95395,1.447776,0.062396,8.7e-05,18705.85,26.081944,0.054431,0.223969,1124.762,0
338.883417,1.530778,0.06126,0.00026,18365.286,77.946039,0.054625,0.224769,802.997,0
338.968,1.519333,0.05615,0.0003,16833.347,89.937737,0.054913,0.225953,-644.38,0
338.976708,1.487222,0.055985,1.1e-05,16783.881,3.297717,0.055903,0.230026,-691.115,0
338.97675,1.504639,0.061322,9e-05,18383.873,26.981321,0.057445,0.236373,820.558,0
338.965875,1.454667,0.06031,0.00024,18080.483,71.95019,0.057821,0.237919,533.915,0
338.970125,1.457361,0.06223,0.0002,18656.085,59.958492,0.059619,0.245318,1077.743,0
338.864667,1.469417,0.05557,0.00014,16659.467,41.970944,0.060247,0.247901,-808.661,0
338.87875,1.535972,0.05674,0.0002,17010.224,59.958492,0.061605,0.253489,-477.266,0
338.968333,1.5325,0.05638,0.00063,16902.299,99.99,0.06297,0.259104,-579.234,0
