field,n_objects
SPLUS-s21s29_predicted,3681
SPLUS-s21s30_predicted,14879
SPLUS-s21s31_predicted,2085
SPLUS-s22s29_predicted,17208
SPLUS-s22s30_predicted,55032
SPLUS-s22s31_predicted,39527
SPLUS-s23s29_predicted,2094
SPLUS-s23s30_predicted,39062
SPLUS-s23s31_predicted,34932
SPLUS-s23s32_predicted,322
