Field,n_objects
HYDRA-0093,5
HYDRA-0102,2
HYDRA-D-0003,4
HYDRA_0091,16
HYDRA_0092,17
HYDRA_0099,11
HYDRA_0100,46
HYDRA_0101,26
HYDRA_0108,21
HYDRA_0109,11
HYDRA_0110,2
