ra,dec,z,z_err,v,v_err,radius_deg,radius_Mpc,v_offset,flag_member
193.189516,-15.433767,0.04752,0.00031,14246.138,92.935662,0.011084,0.036398,313.422,0
193.236103,-15.423759,0.044667,0.000103,13390.83,30.878623,0.03513,0.115355,-503.939,0
193.158826,-15.445143,0.045178,0.000267,13544.024,80.044586,0.042371,0.139135,-357.542,0
193.218,-15.388016,0.047069,0.000147,14110.931,44.069491,0.048064,0.157827,184.214,0
193.197424,-15.381571,0.045485,0.000267,13636.06,80.044586,0.051744,0.169912,-269.589,0
193.251885,-15.415047,0.04701,0.00019,14093.243,56.960567,0.052302,0.171743,167.311,0
193.236584,-15.392673,0.044651,0.000123,13386.033,36.874472,0.053094,0.174346,-508.523,0
193.151146,-15.403347,0.04266,0.00016,12789.146,47.966793,0.056574,0.185772,-1078.928,0
193.241665,-15.479469,0.04847,0.00017,14530.94,50.964718,0.060641,0.199128,585.589,0
193.256064,-15.403547,0.04627,0.0001,13871.397,29.979246,0.0608,0.199649,-44.693,0
193.26577,-15.450402,0.042993,7.7e-05,12888.977,23.084019,0.064761,0.212656,-983.526,0
193.267801,-15.450196,0.042446,0.0003,12724.991,89.937737,0.066597,0.218687,-1140.237,0
193.169385,-15.372852,0.04664,0.00175,13982.32,99.99,0.067606,0.221999,61.309,0
193.268037,-15.454926,0.04969,7e-05,14896.687,20.985472,0.068174,0.223864,935.109,0
193.127834,-15.437265,0.050035,3.7e-05,15000.116,11.092321,0.070645,0.231977,1033.949,0
193.243595,-15.369755,0.04233,0.00015,12690.215,44.968869,0.075572,0.248156,-1173.47,0
193.270215,-15.469437,0.049951,0.000267,14974.933,80.044586,0.075925,0.249315,1009.884,0
193.288528,-15.466036,0.049014,0.000147,14694.028,44.069491,0.090536,0.297295,741.441,0
193.157528,-15.352782,0.043633,0.000587,13080.844,99.99,0.090681,0.29777,-800.172,0
193.14648,-15.50882,0.04829,0.00011,14476.978,32.97717,0.092089,0.302392,534.021,0
193.278695,-15.374609,0.046365,7.3e-05,13899.877,21.884849,0.095089,0.312245,-17.476,0
193.267357,-15.36055,0.049137,0.000267,14730.902,80.044586,0.096796,0.31785,776.679,0
193.198714,-15.531706,0.045301,0.000254,13580.898,76.147284,0.098531,0.323546,-322.303,0
193.224845,-15.337103,0.044397,0.00033,13309.886,98.931511,0.098808,0.324456,-581.292,0
193.281718,-15.366352,0.04581,0.00012,13733.493,35.975095,0.10258,0.336843,-176.479,0
193.226804,-15.535362,0.049564,0.000147,14858.913,44.069491,0.105146,0.34527,899.011,0
193.256425,-15.524511,0.04386,0.00024,13148.897,71.95019,0.105793,0.347392,-735.138,0
193.169271,-15.534891,0.050755,9.3e-05,15215.966,27.880699,0.106191,0.3487,1240.223,0
193.297003,-15.491695,0.049738,2.3e-05,14911.077,6.895227,0.109479,0.359496,948.861,0
193.169877,-15.539626,0.045008,0.00027,13493.059,80.943964,0.110574,0.363092,-406.245,0
193.173359,-15.324629,0.041659,7.7e-05,12489.054,23.084019,0.111793,0.367094,-1365.706,0
193.249175,-15.330362,0.044808,0.00032,13433.1,95.933587,0.112837,0.370523,-463.544,0
193.163625,-15.324559,0.04607,0.00064,13811.439,99.99,0.114459,0.37585,-101.991,0
193.117128,-15.351651,0.04774,0.00018,14312.092,53.962642,0.114833,0.377078,376.45,0
193.321531,-15.443848,0.051005,0.000173,15290.914,51.864095,0.116672,0.383116,1311.846,0
193.081817,-15.470722,0.050125,0.00031,15027.097,92.935662,0.120858,0.396861,1059.733,0
193.162126,-15.318077,0.044461,0.000267,13329.072,80.044586,0.121068,0.397552,-562.956,0
193.073191,-15.425741,0.045255,3.3e-05,13567.108,9.893151,0.123426,0.405295,-335.482,0
193.235383,-15.552681,0.049117,9.3e-05,14724.906,27.880699,0.123993,0.407156,770.949,0
193.213003,-15.309547,0.043413,0.000267,13014.89,80.044586,0.124193,0.407814,-863.2,0
193.304706,-15.507459,0.04659,7e-05,13967.331,20.985472,0.12453,0.40892,46.985,0
193.077329,-15.394353,0.045658,7.7e-05,13687.924,23.084019,0.125381,0.411716,-220.026,0
193.32881,-15.479993,0.049481,0.000267,14834.031,80.044586,0.131788,0.432754,875.232,0
193.280356,-15.325594,0.04913,0.0001,14728.803,29.979246,0.132024,0.43353,774.674,0
193.216113,-15.301295,0.044864,9.3e-05,13449.889,27.880699,0.132707,0.435771,-447.5,0
193.151166,-15.306375,0.04751,9e-05,14243.14,26.981321,0.135618,0.445329,310.557,0
193.307623,-15.522322,0.047256,0.00013,14166.992,38.97302,0.136037,0.446706,237.788,0
193.132455,-15.554218,0.04828,0.00014,14473.98,41.970944,0.137881,0.45276,531.156,0
193.077849,-15.506939,0.04645,0.0001,13925.36,29.979246,0.139748,0.458893,6.876,0
193.241984,-15.29137,0.04384,0.00019,13142.901,56.960567,0.147229,0.483458,-740.868,0
193.332053,-15.515108,0.048283,6.7e-05,14474.879,20.086095,0.150557,0.494387,532.015,0
193.072875,-15.346944,0.042379,6.3e-05,12704.905,18.886925,0.150644,0.494671,-1159.432,0
193.08171,-15.332377,0.042336,5e-05,12692.014,14.989623,0.15293,0.502178,-1171.751,0
193.0819,-15.33123,0.042476,4.7e-05,12733.984,14.090246,0.153552,0.504219,-1131.643,0
193.140277,-15.577136,0.04465,0.00016,13385.733,47.966793,0.155383,0.510231,-508.809,0
193.090332,-15.547287,0.045228,0.000247,13559.013,74.048737,0.156192,0.512889,-343.217,0
193.362222,-15.45355,0.05026,0.00031,15067.569,92.935662,0.156735,0.514673,1098.41,0
193.248488,-15.583371,0.046038,0.000267,13801.845,80.044586,0.156993,0.515519,-111.159,0
