ra,dec,z,z_err,v,v_err,radius_deg,radius_Mpc,v_offset,flag_member
2.840208,-28.854333,0.061886,9.7e-05,18552.956,29.079868,0.00353,0.015122,63.253,0
2.825042,-28.856583,0.06389,0.00014,19153.74,41.970944,0.009943,0.042595,629.143,0
2.842625,-28.838861,0.061612,0.000297,18470.813,89.03836,0.017078,0.073156,-14.119,0
2.817232,-28.842751,0.062677,9.7e-05,18790.092,29.079868,0.020676,0.08857,286.616,0
2.808458,-28.855,0.06268,0.0002,18790.991,59.958492,0.024341,0.104273,287.463,0
2.8315,-28.888778,0.06086,0.00062,18245.369,99.99,0.034033,0.145791,-226.469,0
2.799333,-28.869306,0.06243,9.3e-05,18716.043,27.880699,0.035357,0.151462,216.868,0
2.868417,-28.824722,0.063604,9.3e-05,19067.999,27.880699,0.041358,0.177169,548.383,0
2.88675,-28.884472,0.06252,0.00017,18743.024,50.964718,0.05315,0.227682,242.282,0
2.8385,-28.801861,0.062423,8.3e-05,18713.945,24.882774,0.053176,0.227792,214.891,0
2.872042,-28.806583,0.06035,0.00013,18092.475,38.97302,0.057679,0.247086,-370.483,0
2.892958,-28.906778,0.05837,0.00018,17498.886,53.962642,0.071748,0.307354,-929.596,0
2.887583,-28.797861,0.06251,0.000107,18740.027,32.077793,0.072707,0.311459,239.459,0
2.91275,-28.885361,0.05873,0.00055,17606.811,99.99,0.07356,0.315115,-827.939,0
2.91,-28.897083,0.057977,8.3e-05,17381.067,24.882774,0.077093,0.330249,-1040.571,0
2.768208,-28.802639,0.06421,0.00018,19249.674,53.962642,0.079329,0.339829,719.505,0
2.78975,-28.92625,0.06376,0.00026,19114.767,77.946039,0.082068,0.351563,592.434,0
2.934417,-28.867222,0.05859,0.00018,17564.84,53.962642,0.086843,0.372018,-867.472,0
2.739542,-28.827083,0.059978,7.7e-05,17980.952,23.084019,0.089183,0.382041,-475.528,0
2.734542,-28.862194,0.06204,0.00019,18599.124,56.960567,0.08937,0.382843,106.74,0
2.766333,-28.921222,0.06388,0.00017,19150.742,50.964718,0.090196,0.386378,626.32,0
2.72775,-28.878306,0.06049,0.00018,18134.446,53.962642,0.097845,0.419148,-330.95,0
2.719417,-28.872417,0.05772,8.7e-05,17304.021,26.081944,0.103799,0.444653,-1113.143,0
2.720083,-28.828139,0.06151,0.00042,18440.234,99.99,0.10523,0.450783,-42.922,0
2.815013,-28.751056,0.063117,8e-05,18922.001,23.983397,0.105595,0.452346,410.863,0
2.95975,-28.856472,0.06538,0.0003,19600.431,89.937737,0.108177,0.463405,1049.89,0
2.740125,-28.78525,0.06142,0.00013,18413.253,38.97302,0.10933,0.468347,-68.336,0
2.722792,-28.808833,0.05851,0.00022,17540.857,65.954341,0.109572,0.469384,-890.063,0
2.931917,-28.932389,0.061122,9.3e-05,18323.915,27.880699,0.11406,0.488609,-152.485,0
2.733792,-28.784389,0.064638,7.3e-05,19377.985,21.884849,0.114187,0.489152,840.364,0
2.804833,-28.740583,0.06385,0.00019,19141.748,56.960567,0.117679,0.504112,617.848,0
2.738292,-28.941583,0.05973,0.0002,17906.604,59.958492,0.121892,0.522157,-545.559,0
