ra,dec,z,z_err,v,v_err,radius_deg,radius_Mpc,v_offset,flag_member
155.12582,-6.511415,0.054363,2.1e-05,16297.617,6.295642,0.005316,0.02017,64.274,0
155.11453,-6.511334,0.053247,0.00018,15963.049,53.962642,0.005902,0.022396,-253.113,0
155.11072,-6.526457,0.054248,0.00019,16263.141,56.960567,0.017909,0.067958,31.568,0
155.11667,-6.491761,0.051825,7e-05,15536.744,20.985472,0.019993,0.075864,-657.524,0
155.099375,-6.501944,0.05752,0.000297,17244.062,89.03836,0.022991,0.087241,962.112,0
155.146,-6.527129,0.050058,1.6e-05,15007.011,4.796679,0.029849,0.113266,-1160.052,0
155.10141,-6.485813,0.055528,1.4e-05,16646.876,4.197094,0.031828,0.120773,395.595,0
155.12332,-6.544615,0.055433,1.3e-05,16618.395,3.897302,0.033341,0.126517,368.577,0
155.10118,-6.482623,0.051992,2.4e-05,15586.809,7.195019,0.03457,0.131179,-610.03,0
155.152,-6.494287,0.054648,2e-05,16383.058,5.995849,0.035693,0.135441,145.326,0
155.07936,-6.501889,0.051582,1e-05,15463.895,2.997925,0.041936,0.159131,-726.632,0
155.15741,-6.487788,0.053838,1.1e-05,16140.226,3.297717,0.043638,0.165588,-85.034,0
155.16675,-6.507217,0.056112,4.1e-05,16821.954,12.291491,0.046171,0.175199,561.682,0
155.0713,-6.523625,0.052754,7e-06,15815.251,2.098547,0.050361,0.191098,-393.32,0
155.14233,-6.557767,0.051597,5.7e-05,15468.391,17.08817,0.051207,0.19431,-722.366,0
155.09901,-6.562402,0.05285,8e-06,15844.031,2.39834,0.055285,0.209784,-366.018,0
155.06195,-6.51178,0.057301,8e-06,17178.408,2.39834,0.058144,0.220632,899.829,0
155.18228,-6.532618,0.054598,1.1e-05,16368.069,3.297717,0.064975,0.246555,131.107,0
155.06866,-6.468826,0.053443,7e-05,16021.808,20.985472,0.066797,0.253466,-197.371,0
155.09207,-6.575211,0.055708,1e-06,16700.838,0.299792,0.069777,0.264774,446.786,0
155.0588,-6.475306,0.055186,1.6e-05,16544.347,4.796679,0.07111,0.269833,298.332,0
155.18408,-6.476152,0.051059,2.9e-05,15307.103,8.693981,0.072362,0.274583,-875.371,0
155.18141,-6.555483,0.052702,4e-06,15799.662,1.19917,0.074898,0.284209,-408.108,0
155.19676,-6.522382,0.055298,3.7e-05,16577.923,11.092321,0.07659,0.290628,330.184,0
155.04642,-6.487302,0.051933,7e-06,15569.122,2.098547,0.077416,0.293764,-626.809,0
155.13208,-6.590303,0.053548,2.5e-05,16053.287,7.494811,0.079748,0.30261,-167.509,0
155.19206,-6.470122,0.052053,3.8e-05,15605.097,11.392113,0.082235,0.312048,-592.681,0
155.058,-6.456673,0.055746,1.3e-05,16712.23,3.897302,0.082745,0.313983,457.593,0
155.13605,-6.429268,0.053919,7e-06,16164.51,2.098547,0.083572,0.317122,-61.998,0
155.09201,-6.593711,0.056102,1.1e-05,16818.956,3.297717,0.087038,0.330274,558.838,0
155.13147,-6.423254,0.052357,2.1e-05,15696.234,6.295642,0.088815,0.337017,-506.225,0
155.03197,-6.536331,0.0563,0.00041,16878.315,99.99,0.091397,0.346814,615.149,0
155.186,-6.575839,0.056533,7e-06,16948.167,2.098547,0.091608,0.347617,681.413,0
155.09169,-6.422418,0.051132,1e-05,15328.988,2.997925,0.093458,0.354634,-854.61,0
155.07162,-6.412434,0.050962,4e-06,15278.023,1.19917,0.110221,0.418244,-902.958,0
155.04997,-6.425946,0.05427,1.7e-05,16269.737,5.096472,0.110488,0.419258,37.825,0
155.23332,-6.526142,0.051651,4.9e-05,15484.58,14.68983,0.113088,0.429122,-707.009,0
155.20262,-6.592391,0.058032,2e-06,17397.556,0.599585,0.114988,0.436334,1107.723,0
155.13606,-6.396729,0.056551,4e-06,16953.563,1.19917,0.115706,0.439059,686.532,0
155.02176,-6.447805,0.052608,6e-06,15771.482,1.798755,0.116884,0.443528,-434.842,0
155.01395,-6.460378,0.054617,6.5e-05,16373.765,19.48651,0.117487,0.445816,136.51,0
155.08691,-6.395314,0.051506,9e-06,15441.11,2.698132,0.120774,0.458288,-748.246,0
155.24025,-6.534719,0.053349,1.1e-05,15993.628,3.297717,0.121272,0.460176,-224.104,0
155.00612,-6.555171,0.055202,4.8e-05,16549.143,14.390038,0.121755,0.462009,302.882,0
155.11232,-6.633161,0.057285,5e-06,17173.611,1.498962,0.122036,0.463076,895.279,0
155.06433,-6.391219,0.054332,1.9e-05,16288.324,5.696057,0.132488,0.50274,55.457,0
155.25458,-6.528137,0.05402,1.5e-05,16194.789,4.496887,0.134293,0.509586,-33.274,0
155.23618,-6.441965,0.057678,2e-06,17291.429,0.599585,0.134302,0.509621,1007.047,0
154.9822,-6.537201,0.051321,9e-06,15385.649,2.698132,0.139781,0.530412,-800.859,0
155.03351,-6.626252,0.054791,1e-06,16425.929,0.299792,0.143726,0.545381,185.995,0
155.20287,-6.633364,0.055092,1.6e-05,16516.166,4.796679,0.146898,0.557419,271.598,0
155.01549,-6.406182,0.053169,4e-06,15939.665,1.19917,0.148151,0.562171,-275.295,0
154.99117,-6.585723,0.058536,1.3e-05,17548.651,3.897302,0.148419,0.563191,1251.058,0
155.13715,-6.661135,0.053128,1e-05,15927.374,2.997925,0.150655,0.571675,-286.956,0
155.27121,-6.541798,0.054902,1e-05,16459.206,2.997925,0.152823,0.579899,217.563,0
155.076,-6.659796,0.052819,1.7e-05,15834.738,5.096472,0.15484,0.587553,-374.834,0
155.13857,-6.354845,0.056026,5.5e-05,16796.172,16.488585,0.157579,0.597946,537.224,0
155.12416,-6.353778,0.05289,0.000183,15856.023,54.86202,0.157659,0.59825,-354.642,0
155.00497,-6.399099,0.052333,0.00015,15689.039,44.968869,0.160558,0.609252,-513.051,0
155.22806,-6.633531,0.053039,1e-05,15900.692,2.997925,0.162309,0.615896,-312.267,0
155.05177,-6.6588,0.058376,8e-05,17500.685,23.983397,0.162442,0.616402,1205.555,0
154.9903,-6.409887,0.051274,1.1e-05,15371.558,3.297717,0.164408,0.623861,-814.226,0
154.95305,-6.522723,0.055092,3e-06,16516.166,0.899377,0.166725,0.632655,271.598,0
155.15384,-6.343589,0.054647,3.8e-05,16382.758,11.392113,0.171049,0.649061,145.042,0
154.959,-6.578605,0.052335,8e-06,15689.638,2.39834,0.173938,0.660025,-512.482,0
155.15457,-6.337182,0.058147,0.000183,17432.032,54.86202,0.177476,0.673448,1140.428,0
155.29964,-6.471278,0.050488,1e-06,15135.922,0.299792,0.182478,0.692431,-1037.761,0
155.25694,-6.633627,0.055516,4e-06,16643.278,1.19917,0.182553,0.692713,392.182,0
155.2078,-6.676413,0.050726,1.1e-05,15207.272,3.297717,0.18644,0.707462,-970.075,0
154.93251,-6.481124,0.052157,3e-06,15636.275,0.899377,0.189185,0.717879,-563.104,0
155.00401,-6.361121,0.052448,2e-06,15723.515,0.599585,0.189659,0.719678,-480.345,0
155.19888,-6.686573,0.057796,1.2e-05,17326.805,3.597509,0.19172,0.727501,1040.605,0
155.20357,-6.685455,0.054592,2.2e-05,16366.27,6.595434,0.19265,0.731028,129.4,0
154.9291,-6.545603,0.051966,2e-06,15579.015,0.599585,0.193188,0.733071,-617.424,0
155.21811,-6.342258,0.055999,1.8e-05,16788.078,5.396264,0.194982,0.739877,529.546,0
155.32146,-6.513924,0.05347,8.2e-05,16029.903,24.582982,0.19971,0.757816,-189.692,0
155.32516,-6.525495,0.054909,7e-06,16461.304,2.098547,0.203858,0.773557,219.554,0
155.32253,-6.54708,0.056628,2e-06,16976.647,0.599585,0.203904,0.773731,708.431,0
155.01903,-6.332693,0.055652,1.3e-05,16684.05,3.897302,0.205163,0.778509,430.86,0
155.08984,-6.308006,0.054624,0.00018,16375.863,53.962642,0.205652,0.780366,138.501,0
155.27908,-6.374972,0.053828,8e-05,16137.228,23.983397,0.208434,0.79092,-87.878,0
155.26192,-6.667584,0.056164,9e-06,16837.544,2.698132,0.21011,0.797281,576.471,0
155.21652,-6.698609,0.055102,4e-06,16519.164,1.19917,0.210134,0.797374,274.442,0
155.03897,-6.70713,0.054961,1.3e-05,16476.893,3.897302,0.211824,0.803785,234.342,0
155.03082,-6.317295,0.053514,2e-05,16043.094,5.995849,0.213561,0.810376,-177.179,0
155.08679,-6.296534,0.055714,8e-06,16702.637,2.39834,0.21745,0.825134,448.493,0
154.90639,-6.574922,0.054876,1e-06,16451.411,0.299792,0.221984,0.842337,210.169,0
155.12537,-6.286837,0.05594,3e-05,16770.39,8.993774,0.22461,0.852302,512.766,0
