field,n_objects
STRIPE82-0031,15973
STRIPE82-0033,17932
STRIPE82-0034,19098
STRIPE82-0035,17500
STRIPE82-0036,16869
STRIPE82-0037,18858
STRIPE82-0038,17808
STRIPE82-0039,19122
STRIPE82-0040,18605
STRIPE82-0042,2779
STRIPE82_0032,15642
STRIPE82_0041,4975
