ra,dec,z,z_err,v,v_err,radius_deg,radius_Mpc,v_offset,flag_member
14.077572,-1.218617,0.040365,0.000414,12101.123,99.99,0.002353,0.007449,-1101.038,0
14.095201,-1.209738,0.049786,9e-06,14925.467,2.698132,0.020175,0.063865,1603.755,0
14.056892,-1.227118,0.041235,0.00023,12361.942,68.952265,0.021994,0.069622,-851.259,0
14.075581,-1.241897,0.043613,1.2e-05,13074.848,3.597509,0.025236,0.079885,-168.529,0
14.084645,-1.24255,0.042267,1.9e-05,12671.328,5.696057,0.027207,0.086124,-554.969,0
14.055997,-1.23848,0.048625,2.4e-05,14577.408,7.195019,0.02976,0.094207,1270.429,0
14.084556,-1.250607,0.041575,0.000317,12463.871,95.034209,0.034938,0.110598,-753.644,0
14.095832,-1.249588,0.045118,0.000527,13526.036,99.99,0.0383,0.121239,263.56,0
14.067153,-1.255365,0.04454,1.2e-05,13352.756,3.597509,0.039749,0.125828,97.615,0
14.08749,-1.1766,0.039107,1.3e-05,11723.984,3.897302,0.041616,0.131736,-1462.213,0
14.074046,-1.260324,0.039119,1.5e-05,11727.581,4.496887,0.04371,0.138364,-1458.768,0
14.035711,-1.200162,0.037789,2.9e-05,11328.857,8.693981,0.043763,0.138532,-1840.614,0
14.074557,-1.262065,0.03858,0.00014,11565.993,41.970944,0.045427,0.143799,-1613.516,0
14.121664,-1.225469,0.044108,1.7e-05,13223.246,5.096472,0.046249,0.146401,-26.413,0
14.121727,-1.226694,0.038143,1.1e-05,11434.984,3.297717,0.046559,0.147382,-1738.98,0
14.062521,-1.262915,0.047936,0.00014,14370.851,41.970944,0.048239,0.152702,1072.615,0
14.053849,-1.263282,0.037783,0.000217,11327.058,65.054963,0.051713,0.163699,-1842.337,0
14.067688,-1.162634,0.045635,0.000304,13681.029,91.136907,0.05471,0.173185,411.992,0
14.106578,-1.262469,0.03823,1e-05,11461.066,2.997925,0.054927,0.173871,-1714.002,0
14.075242,-1.272973,0.039254,0.00061,11768.053,99.99,0.056312,0.178257,-1420.009,0
14.028446,-1.249197,0.036825,2.7e-05,11039.857,8.094396,0.057812,0.183005,-2117.381,0
14.016869,-1.217428,0.043701,3.2e-05,13101.23,9.593359,0.059372,0.187945,-143.264,0
14.042779,-1.267646,0.045694,1.4e-05,13698.717,4.197094,0.060978,0.193028,428.931,0
14.135109,-1.187427,0.03859,1.5e-05,11568.991,4.496887,0.065711,0.208011,-1610.645,0
14.049586,-1.27767,0.048052,2.5e-05,14405.627,7.494811,0.066571,0.210731,1105.919,0
14.102978,-1.278392,0.037232,0.00023,11161.873,68.952265,0.067258,0.212908,-2000.53,0
14.127986,-1.172828,0.042158,1.1e-05,12638.65,3.297717,0.067805,0.214639,-586.263,0
14.108637,-1.156877,0.040011,0.000444,11994.996,99.99,0.067997,0.215247,-1202.672,0
14.082011,-1.286247,0.043727,0.000207,13109.025,62.057039,0.069815,0.221001,-135.799,0
14.059691,-1.144308,0.044955,1.5e-05,13477.17,4.496887,0.074232,0.234982,216.762,0
14.004453,-1.239111,0.044612,4.7e-05,13374.341,14.090246,0.075207,0.238069,118.286,0
14.102483,-1.143039,0.043048,1.3e-05,12905.466,3.897302,0.078163,0.247425,-330.742,0
14.073412,-1.295436,0.047176,0.00015,14143.009,44.968869,0.078817,0.249497,854.417,0
14.140385,-1.164521,0.047746,0.00042,14313.891,99.99,0.08265,0.261629,1018.066,0
13.994372,-1.202651,0.047206,0.00044,14152.003,99.99,0.083051,0.262901,863.03,0
14.043589,-1.140146,0.048266,9e-06,14469.783,2.698132,0.0832,0.263371,1167.359,0
14.148655,-1.265503,0.044255,1.9e-05,13267.315,5.696057,0.08732,0.276414,15.791,0
