ra,dec,z,z_err,v,v_err,radius_deg,radius_Mpc,v_offset,flag_member
214.329749,0.051021,0.052877,1.1e-05,15852.126,3.297717,0.030328,0.113765,-13.097,0
214.327811,0.094575,0.052641,1.6e-05,15781.375,4.796679,0.030841,0.11569,-80.292,0
214.342363,0.023672,0.053386,1.6e-05,16004.72,4.796679,0.050338,0.188828,131.827,0
214.402321,0.062028,0.05286,2.1e-05,15847.029,6.295642,0.05332,0.200014,-17.938,0
214.282128,-0.015225,0.052756,1.4e-05,15815.851,4.197094,0.11176,0.419235,-47.549,0
214.424842,0.189858,0.053634,4.6e-05,16079.069,13.790453,0.138318,0.518859,202.439,0
214.465129,0.233358,0.05336,1.6e-05,15996.926,4.796679,0.196956,0.738824,124.424,0
214.134947,0.071306,0.052544,7e-06,15752.295,2.098547,0.215289,0.807593,-107.91,0
214.52287,0.227337,0.053417,1.2e-05,16014.014,3.597509,0.231311,0.867697,140.654,0
214.498346,0.267429,0.053118,1.2e-05,15924.376,3.597509,0.24411,0.915708,55.521,0
214.463534,0.319525,0.052639,1.3e-05,15780.775,3.897302,0.270962,1.016433,-80.862,0
214.609407,0.169424,0.053259,9e-06,15966.647,2.698132,0.2764,1.036833,95.667,0
214.558343,0.258089,0.052604,1.8e-05,15770.282,5.396264,0.278255,1.04379,-90.827,0
214.377709,0.350521,0.053527,1.3e-05,16046.991,3.897302,0.278488,1.044668,171.973,0
214.647681,0.157569,0.05317,7e-06,15939.965,2.098547,0.309136,1.159633,70.327,0
214.440903,0.372637,0.053463,2.4e-05,16027.804,7.195019,0.312682,1.172934,153.751,0
214.550496,0.358924,0.053417,1.5e-05,16014.014,4.496887,0.348764,1.308287,140.654,0
214.70854,-0.093777,0.052427,2.2e-05,15717.219,6.595434,0.395391,1.483194,-141.223,0
214.256886,0.477049,0.052453,1.3e-05,15725.014,3.897302,0.414308,1.554156,-133.82,0
214.50743,0.483159,0.052722,2.1e-05,15805.658,6.295642,0.438887,1.646357,-57.23,0
214.481862,0.49287,0.053489,3.3e-05,16035.599,9.893151,0.439647,1.649208,161.154,0
214.509025,0.48425,0.052782,1.6e-05,15823.646,4.796679,0.440479,1.652326,-40.146,0
214.452194,0.510988,0.053301,2.2e-05,15979.238,6.595434,0.449319,1.685489,107.626,0
213.899734,0.037458,0.053265,1.6e-05,15968.445,4.796679,0.451923,1.695255,97.376,0
214.739029,0.365613,0.053282,2.1e-05,15973.542,6.295642,0.486375,1.824493,102.216,0
214.704361,0.475057,0.052655,9e-06,15785.572,2.698132,0.535487,2.008722,-76.306,0
214.70279,0.496437,0.053278,1e-05,15972.343,2.997925,0.550698,2.065782,101.077,0
214.694428,0.560687,0.052991,7e-06,15886.302,2.098547,0.5966,2.237969,19.361,0
214.483708,0.6766,0.052891,8e-06,15856.323,2.39834,0.6178,2.317497,-9.111,0
214.749901,0.563395,0.053468,7e-06,16029.303,2.098547,0.632331,2.372005,155.175,0
214.715819,0.603882,0.05326,3.3e-05,15966.946,9.893151,0.644265,2.416772,95.952,0
214.115445,0.706021,0.053287,2e-05,15975.041,5.995849,0.67479,2.531277,103.64,0
215.061562,-0.079337,0.052598,1e-05,15768.484,2.997925,0.727547,2.729178,-92.535,0
215.058088,0.261092,0.052898,8e-06,15858.421,2.39834,0.732324,2.7471,-7.118,0
213.610854,-0.195272,0.053016,7e-06,15893.797,2.098547,0.78667,2.950963,26.479,0
214.418233,0.920181,0.053479,2.2e-05,16032.601,6.595434,0.849515,3.186708,158.307,0
215.150595,-0.224033,0.052581,7e-06,15763.387,2.098547,0.853845,3.202949,-97.376,0
