field,n_objects
SPLUS-n01s06,13060
SPLUS-n01s07,17129
SPLUS-n01s08,19173
SPLUS-n01s09,21386
SPLUS-n01s10,18936
SPLUS-n02s06,10139
SPLUS-n02s07,17039
SPLUS-n02s08,18591
SPLUS-n02s09,19808
SPLUS-n02s10,20179
SPLUS-n03s06,1895
SPLUS-n03s07,17632
SPLUS-n03s08,19503
SPLUS-n03s09,19565
SPLUS-n03s10,17713
SPLUS-n04s07,2666
SPLUS-n04s08,13378
SPLUS-n04s09,19597
SPLUS-n04s10,18636
SPLUS-n05s09,55
SPLUS-n05s10,1382
SPLUS-n05s11,285
