field,n_objects
STRIPE82_0051_predicted,21215
STRIPE82_0052_predicted,4806
STRIPE82_0053_predicted,47110
STRIPE82_0054_predicted,21784
STRIPE82_0055_predicted,1892
STRIPE82_0056_predicted,123
