ra,dec,z,z_err,v,v_err,radius_deg,radius_Mpc,v_offset,flag_member
14.077667,-1.218611,0.040365,0.000414,12101.123,99.99,0.004377,0.013855,-1101.038,0
14.056958,-1.227111,0.041235,0.00023,12361.942,68.952265,0.019112,0.060499,-851.259,0
14.075583,-1.241878,0.043613,1.2e-05,13074.848,3.597509,0.019472,0.06164,-168.529,0
14.084651,-1.24254,0.042267,1.9e-05,12671.328,5.696057,0.022121,0.070024,-554.969,0
14.095171,-1.209743,0.049786,9e-06,14925.467,2.698132,0.023402,0.074081,1603.755,0
14.055868,-1.238401,0.048625,2.4e-05,14577.408,7.195019,0.025309,0.080115,1270.429,0
14.084651,-1.250626,0.041575,0.000317,12463.871,95.034209,0.02967,0.093922,-753.644,0
14.095751,-1.249535,0.045118,0.000527,13526.036,99.99,0.03386,0.107183,263.56,0
14.067146,-1.25537,0.044527,1.2e-05,13348.859,3.597509,0.034002,0.107635,93.883,0
14.07403,-1.260326,0.039119,1.5e-05,11727.581,4.496887,0.037948,0.120125,-1458.768,0
14.074596,-1.262073,0.03858,0.00014,11565.993,41.970944,0.039677,0.125598,-1613.516,0
14.0625,-1.263,0.047936,0.00014,14370.851,41.970944,0.04262,0.134913,1072.615,0
14.035699,-1.200207,0.037789,2.9e-05,11328.857,8.693981,0.045553,0.144199,-1840.614,0
14.053875,-1.263278,0.037783,0.000217,11327.058,65.054963,0.046231,0.146347,-1842.337,0
14.12166,-1.225492,0.044108,1.7e-05,13223.246,5.096472,0.046267,0.146458,-26.413,0
14.121767,-1.226701,0.038153,1.1e-05,11437.982,3.297717,0.046469,0.1471,-1736.109,0
14.087492,-1.176627,0.039107,1.3e-05,11723.984,3.897302,0.047326,0.149813,-1462.213,0
14.075417,-1.173611,0.0447,0.000333,13400.723,99.830889,0.048795,0.154462,143.551,0
14.075292,-1.272944,0.039254,0.00061,11768.053,99.99,0.050538,0.15998,-1420.009,0
14.106642,-1.262465,0.03823,1e-05,11461.066,2.997925,0.050744,0.160632,-1714.002,0
14.028366,-1.249162,0.036825,2.7e-05,11039.857,8.094396,0.054177,0.171499,-2117.381,0
14.042704,-1.267689,0.045694,1.4e-05,13698.717,4.197094,0.055899,0.17695,428.931,0
14.016865,-1.217466,0.043701,3.2e-05,13101.23,9.593359,0.058815,0.186182,-143.264,0
