ra,dec,z,z_err,v,v_err,radius_deg,radius_Mpc,v_offset,flag_member
43.216296,-1.274695,0.023133,3.7e-05,6935.099,11.092321,0.004148,0.007041,9.67,0
43.198722,-1.255211,0.024002,5.7e-05,7195.619,17.08817,0.022111,0.037528,264.307,0
43.19897,-1.254983,0.024002,5.7e-05,7195.619,17.08817,0.022123,0.037548,264.307,0
43.186115,-1.262614,0.02389,0.000333,7162.042,99.830889,0.028653,0.04863,231.489,0
43.20085,-1.219362,0.023849,2e-05,7149.75,5.995849,0.053978,0.091613,219.475,0
43.197545,-1.20052,0.023748,4.3e-05,7119.471,12.891076,0.073084,0.124039,189.879,0
43.148851,-1.23243,0.022299,5.7e-05,6685.072,17.08817,0.075501,0.12814,-234.712,0
43.156205,-1.169056,0.022454,3.1e-05,6731.54,9.293566,0.11759,0.199574,-189.293,0
43.271333,-1.423194,0.023106,0.00015,6927.005,44.968869,0.162061,0.27505,1.758,0
43.332653,-1.133374,0.022848,1.2e-05,6849.658,3.597509,0.182882,0.310388,-73.842,0
43.421421,-1.248666,0.024044,5.2e-05,7208.21,15.589208,0.209436,0.355456,276.614,0
42.999001,-1.174695,0.023533,7.1e-05,7055.016,21.285265,0.235201,0.399185,126.879,0
43.461,-1.217,0.022839,0.000333,6846.96,99.830889,0.253723,0.430621,-76.479,0
43.043333,-1.035,0.023443,0.000333,7028.035,99.830889,0.291501,0.494737,100.507,0
43.528373,-1.26848,0.022667,8e-06,6795.396,2.39834,0.315087,0.534767,-126.879,0
42.977581,-0.980097,0.022509,1.4e-05,6748.028,4.197094,0.375037,0.636514,-173.177,0
43.298732,-0.856452,0.022852,3.1e-05,6850.857,9.293566,0.424154,0.719878,-72.67,0
43.079714,-0.848223,0.022984,6.9e-05,6890.43,20.68568,0.444209,0.753914,-33.991,0
42.855,-0.994722,0.023309,0.000333,6987.862,99.830889,0.452872,0.768616,61.242,0
42.786754,-1.077965,0.022776,0.000333,6828.073,99.830889,0.468403,0.794977,-94.94,0
42.98384,-0.836284,0.022903,7e-06,6866.147,2.098547,0.492297,0.83553,-57.726,0
42.812565,-0.973278,0.023485,1.4e-05,7040.626,4.197094,0.499628,0.847971,112.814,0
42.803104,-0.965446,0.022679,1e-05,6798.993,2.997925,0.511892,0.868787,-123.363,0
43.763311,-1.189465,0.023544,1.5e-05,7058.314,4.496887,0.556093,0.943804,130.102,0
43.720042,-1.558889,0.022859,0.00015,6852.956,44.968869,0.582319,0.988316,-70.619,0
42.805401,-0.844987,0.022466,1e-05,6735.137,2.997925,0.590337,1.001923,-185.777,0
42.607733,-1.249903,0.023619,8.3e-05,7080.798,24.882774,0.605744,1.028073,152.079,0
42.896328,-0.733766,0.023226,9e-06,6962.98,2.698132,0.624473,1.05986,36.921,0
43.844667,-1.566167,0.023336,0.00015,6995.957,44.968869,0.696499,1.182103,69.154,0
42.545558,-0.999271,0.022434,2.2e-05,6725.544,6.595434,0.721034,1.223744,-195.154,0
43.224907,-2.043508,0.02364,0.00015,7087.094,44.968869,0.771693,1.309723,158.233,0
42.542117,-0.867131,0.023185,1.1e-05,6950.688,3.297717,0.783586,1.329907,24.907,0
42.473356,-1.003639,0.023419,1.4e-05,7020.84,4.197094,0.786832,1.335416,93.475,0
43.74475,-1.861361,0.023043,0.00015,6908.118,44.968869,0.793623,1.346943,-16.702,0
42.554583,-0.800556,0.022749,0.000333,6819.979,99.830889,0.809794,1.374387,-102.851,0
42.452083,-0.884167,0.023765,4.1e-05,7124.568,12.291491,0.854046,1.449491,194.861,0
42.421274,-0.868243,0.023602,6.5e-05,7075.702,19.48651,0.888719,1.50834,147.098,0
42.31181,-1.208015,0.023186,6e-06,6950.988,1.798755,0.903457,1.533352,25.2,0
42.407208,-0.8425,0.02346,8e-06,7033.131,2.39834,0.91309,1.549702,105.489,0
43.592996,-0.422495,0.022712,7e-06,6808.886,2.098547,0.930402,1.579083,-113.693,0
43.594796,-0.410912,0.022497,7e-06,6744.431,2.098547,0.941716,1.598286,-176.693,0
42.387463,-0.784462,0.023699,6e-06,7104.781,1.798755,0.958723,1.62715,175.521,0
42.228007,-0.966781,0.023073,1.1e-05,6917.111,3.297717,1.031155,1.750082,-7.912,0
42.200212,-0.983137,0.023498,7e-06,7044.523,2.098547,1.053128,1.787376,116.623,0
42.143248,-0.993094,0.023491,1.6e-05,7042.425,4.796679,1.105453,1.876181,114.572,0
42.163533,-0.542598,0.023016,0.000333,6900.023,99.830889,1.277967,2.168974,-24.614,0
41.903508,-0.902569,0.023662,6e-06,7093.689,1.798755,1.360488,2.309028,164.679,0
41.90937,-0.8545,0.023528,1e-05,7053.517,2.997925,1.368733,2.323022,125.414,0
41.808422,-0.850006,0.023596,8e-06,7073.903,2.39834,1.466459,2.488883,145.34,0
44.1645,-2.443167,0.022612,0.00015,6778.907,44.968869,1.508752,2.560664,-142.996,0
41.669204,-1.80665,0.023421,9e-06,7021.439,2.698132,1.633642,2.772627,94.061,0
41.668162,-1.805336,0.02338,0.00021,7009.148,62.956416,1.634197,2.773569,82.047,0
44.450292,-2.461583,0.022953,0.00015,6881.136,44.968869,1.716075,2.912533,-43.074,0
44.134267,-2.771685,0.022956,1.3e-05,6882.036,3.897302,1.759899,2.98691,-42.195,0
44.135792,-2.770778,0.022979,0.00015,6888.931,44.968869,1.759924,2.986954,-35.456,0
42.66725,-2.987167,0.02333,0.00015,6994.158,44.968869,1.800021,3.055006,67.395,0
