Field,n_objects
SPLUS-n01s01,22
SPLUS-n02s01,350
SPLUS-n02s02,167
SPLUS-n03s01,344
SPLUS-n03s02,325
SPLUS-n04s01,317
SPLUS-n04s02,155
SPLUS-n05s01,201
SPLUS-n05s02,105
