ra,dec,z,z_err,v,v_err,radius_deg,radius_Mpc,v_offset,flag_member
153.45199,-0.105198,0.091545,3.1e-05,27444.501,9.293566,0.015686,0.096361,-1.648,0
153.47304,-0.094137,0.09232,3e-05,27676.84,8.993774,0.039135,0.240415,211.204,0
153.38089,-0.082844,0.091547,3.2e-05,27445.1,9.593359,0.061452,0.377521,-1.099,0
153.49923,-0.090526,0.091698,3.1e-05,27490.369,9.293566,0.065112,0.4,40.373,0
153.49609,-0.081587,0.090375,1.9e-05,27093.743,5.696057,0.065267,0.400955,-322.986,0
153.496822,-0.060934,0.089192,3.9e-05,26739.089,11.691906,0.076747,0.471478,-647.895,0
153.437105,-0.194676,0.092618,2.7e-05,27766.178,8.094396,0.086067,0.528736,293.05,0
153.38532,-0.036559,0.0923,2.4e-05,27670.844,7.195019,0.088483,0.543576,205.711,0
153.53221,-0.051041,0.092896,1.3e-05,27849.52,3.897302,0.111535,0.685195,369.402,0
153.32383,-0.127542,0.092731,2.8e-05,27800.054,8.394189,0.114427,0.702959,324.085,0
153.458989,0.0227,0.092504,3.3e-05,27732.002,9.893151,0.133192,0.818236,261.74,0
153.357378,-0.230416,0.092779,1.3e-05,27814.444,3.897302,0.145346,0.892905,337.268,0
153.32875,0.004667,0.094,0.000333,28180.491,99.830889,0.156463,0.961197,672.613,0
153.326203,0.008022,0.094054,2.6e-05,28196.68,7.794604,0.160649,0.986916,687.444,0
153.421552,0.067428,0.089987,3e-05,26977.424,8.993774,0.176687,1.085441,-429.55,0
153.59726,0.008948,0.091105,2.3e-05,27312.592,6.895227,0.199012,1.22259,-122.493,0
153.516778,0.087653,0.090311,1.1e-05,27074.557,3.297717,0.211978,1.302247,-340.564,0
153.37605,0.14789,0.092897,1.2e-05,27849.82,3.597509,0.263568,1.61918,369.676,0
