field,n_objects
SPLUS-s02s23_predicted,8268
SPLUS-s02s24_predicted,41190
SPLUS-s02s25_predicted,38594
SPLUS-s02s26_predicted,23482
STRIPE82_0163_predicted,264
STRIPE82_0165_predicted,21587
STRIPE82_0167_predicted,46154
STRIPE82_0169_predicted,12319
