field,n_objects
STRIPE82-0051,913
STRIPE82-0052,8537
STRIPE82-0053,13373
STRIPE82-0057,6066
STRIPE82-0058,16565
STRIPE82-0060,380
STRIPE82_0054,20039
STRIPE82_0055,16215
STRIPE82_0056,18762
