ra,dec,z,z_err,v,v_err,radius_deg,radius_Mpc,v_offset,flag_member
153.43707,-0.120199,0.0951,0.000213,28510.263,63.855794,0.001483,0.009387,125.708,0
153.44237,-0.115057,0.0962,0.000297,28840.034,89.03836,0.008811,0.055757,426.968,0
153.42604,-0.123787,0.095946,2.9e-05,28763.887,8.693981,0.010573,0.066904,357.404,0
153.43945,-0.11042,0.09074,0.000333,27203.168,99.830889,0.011505,0.072804,-1068.378,0
153.44212,-0.133583,0.096162,2.7e-05,28828.642,8.094396,0.013382,0.08468,416.561,0
153.42227,-0.120342,0.0952,0.000213,28540.242,63.855794,0.014141,0.089483,153.095,0
153.42229,-0.12796,0.09876,0.000333,29607.503,99.830889,0.015484,0.097981,1128.082,0
153.4255,-0.107935,0.093226,3.8e-05,27948.452,11.392113,0.017381,0.109987,-387.53,0
153.45079,-0.1098,0.09611,0.000333,28813.053,99.830889,0.018577,0.117555,402.319,0
153.41562,-0.126578,0.09294,1.9e-05,27862.711,5.696057,0.021355,0.135134,-465.858,0
153.452,-0.105198,0.091545,3.1e-05,27444.501,9.293566,0.022591,0.142959,-847.91,0
153.43556,-0.144288,0.0914,0.000297,27401.031,89.03836,0.022799,0.144274,-887.622,0
153.43178,-0.144656,0.096368,7e-05,28890.4,20.985472,0.023602,0.149356,472.978,0
153.4607,-0.130984,0.090159,4.8e-05,27028.988,14.390038,0.026119,0.165279,-1227.498,0
153.41841,-0.097679,0.0927,0.000297,27790.761,89.03836,0.029831,0.188773,-531.587,0
153.41183,-0.10236,0.09537,0.000333,28591.207,99.830889,0.031118,0.196915,199.653,0
153.41293,-0.14336,0.09544,0.000333,28612.192,99.830889,0.032044,0.202778,218.824,0
153.41454,-0.145735,0.098523,5.7e-05,29536.452,17.08817,0.03261,0.20636,1063.174,0
153.40973,-0.14654,0.09593,0.000333,28759.09,99.830889,0.036554,0.231313,353.022,0
153.47282,-0.12573,0.09704,0.000333,29091.86,99.830889,0.036701,0.232247,657.021,0
153.42421,-0.156878,0.0988,0.000297,29619.495,89.03836,0.037404,0.236697,1139.037,0
