ra,dec,z,z_err,v,v_err,radius_deg,radius_Mpc,v_offset,flag_member
315.42975,-28.03661,0.042336,0.00029,12692.014,86.939813,0.011783,0.033103,968.357,0
315.4071,-28.031769,0.039661,2.8e-05,11890.069,8.394189,0.014749,0.041438,196.499,0
315.3998,-28.04828,0.0388,0.00015,11631.947,44.968869,0.017273,0.048528,-51.938,0
315.4031,-28.056553,0.040745,8e-05,12215.044,23.983397,0.019298,0.054217,509.282,0
315.39044,-28.03835,0.036038,6.7e-05,10803.921,20.086095,0.024989,0.070206,-848.899,0
315.38995,-28.022703,0.041295,0.000117,12379.93,35.075718,0.032045,0.090028,667.982,0
315.36975,-28.048853,0.038216,0.000237,11456.869,71.050813,0.043308,0.121673,-220.448,0
315.35934,-28.02224,0.041919,8.3e-05,12567.0,24.882774,0.055933,0.157141,848.034,0
315.39246,-27.988096,0.040138,0.000337,12033.07,99.99,0.059182,0.166269,334.135,0
315.42288,-28.105394,0.036969,8e-05,11083.027,23.983397,0.062824,0.176503,-580.264,0
315.34662,-28.071445,0.037699,0.000193,11301.876,57.859944,0.069506,0.195276,-369.626,0
315.38687,-28.107132,0.039681,8e-05,11896.065,23.983397,0.070158,0.197107,202.27,0
315.4514,-27.978622,0.038643,0.000173,11584.88,51.864095,0.070415,0.197829,-97.24,0
315.498,-28.058979,0.036692,3.6e-05,10999.985,10.792528,0.072184,0.2028,-660.191,0
315.427583,-28.122583,0.03945,0.000901,11826.812,99.99,0.080301,0.225604,135.616,0
315.32428,-28.086397,0.040111,0.0001,12024.975,29.979246,0.093801,0.263531,326.344,0
315.5044,-27.984152,0.038757,8.3e-05,11619.056,24.882774,0.095915,0.269471,-64.346,0
315.37408,-28.161882,0.040655,0.00035,12188.062,99.99,0.125416,0.352354,483.313,0
315.56607,-28.044802,0.037649,7.7e-05,11286.886,23.084019,0.13042,0.366412,-384.053,0
315.3778,-27.916754,0.03925,6.7e-05,11766.854,20.086095,0.130924,0.367829,77.907,0
315.42194,-28.176346,0.039544,7.3e-05,11854.993,21.884849,0.133685,0.375586,162.739,0
315.553,-27.962957,0.037496,0.0002,11241.018,59.958492,0.143137,0.402141,-428.201,0
315.41037,-27.899446,0.03881,1.9e-05,11634.945,5.696057,0.143425,0.402949,-49.053,0
315.46432,-27.895718,0.043006,0.00024,12892.874,71.95019,0.152485,0.428403,1161.682,0
315.27017,-28.145512,0.038967,0.000237,11682.013,71.050813,0.166337,0.467321,-3.751,0
