ra,dec,z,z_err,v,v_err,radius_deg,radius_Mpc,v_offset,flag_member
156.63454,-39.94406,0.00942,0.000107,2824.045,32.077793,0.090199,0.061464,61.491,0
156.5431,-39.94293,0.009483,0.00015,2842.932,44.968869,0.156519,0.106656,80.205,0
156.9269,-40.002647,0.008723,0.000133,2615.09,39.872397,0.171396,0.116794,-145.557,0
156.99146,-39.814808,0.00968,9e-05,2901.991,26.981321,0.212581,0.144858,138.725,0
156.37021,-39.82754,0.009213,7e-06,2761.988,2.098547,0.295747,0.201529,0.0,0
156.93648,-40.435055,0.008406,6.3e-05,2520.055,18.886925,0.548965,0.374079,-239.724,0
156.17699,-39.30582,0.009647,6.3e-05,2892.098,18.886925,0.740822,0.504815,128.922,0
155.78412,-39.62383,0.008789,6.3e-05,2634.876,18.886925,0.787136,0.536374,-125.952,0
157.89786,-39.954433,0.009877,0.000123,2961.05,36.874472,0.888199,0.605242,197.245,0
155.75972,-39.166534,0.009583,3e-05,2872.911,8.993774,1.056113,0.719662,109.911,0
155.32501,-39.7992,0.009477,6.3e-05,2841.133,18.886925,1.091998,0.744116,78.423,0
156.05719,-41.072937,0.00906,0.000183,2716.12,54.86202,1.278856,0.871446,-45.45,0
155.1187,-39.35249,0.009263,0.00012,2776.978,35.975095,1.362778,0.928632,14.853,0
155.89606,-38.655792,0.009357,3.6e-05,2805.158,10.792528,1.40919,0.960258,42.776,0
157.11212,-37.907345,0.008933,0.00015,2678.046,44.968869,2.019577,1.376192,-83.176,0
159.3909,-41.46536,0.009193,3.3e-05,2755.992,9.893151,2.561041,1.745159,-5.941,0
159.3146,-41.62746,0.009255,2.1e-05,2774.579,6.295642,2.618401,1.784245,12.476,0
160.48631,-40.26032,0.009807,0.000103,2940.065,30.878623,2.894162,1.972156,176.451,0
156.13832,-36.931396,0.00917,6.3e-05,2749.097,18.886925,3.011208,2.051914,-12.773,0
155.74805,-42.82757,0.009467,0.00015,2838.135,44.968869,3.01855,2.056917,75.452,0
160.33095,-41.846745,0.00923,0.000333,2767.084,99.830889,3.368092,2.295104,5.05,0
158.32292,-43.078705,0.00952,0.00015,2854.024,44.968869,3.3959,2.314053,91.196,0
160.96074,-38.263264,0.00978,3.3e-05,2931.97,9.893151,3.629839,2.473465,168.431,0
158.6564,-43.445538,0.009954,2.7e-05,2984.134,8.094396,3.831425,2.610831,220.118,0
156.46854,-43.747902,0.009417,0.00015,2823.146,44.968869,3.846784,2.621297,60.599,0
156.88763,-35.986294,0.00908,0.000103,2722.116,30.878623,3.922132,2.672641,-39.508,0
157.27422,-43.849323,0.00907,0.00015,2719.118,44.968869,3.963606,2.700903,-42.479,0
156.96263,-43.905056,0.009354,1.9e-05,2804.259,5.696057,4.001821,2.726943,41.885,0
151.673,-41.118206,0.009093,0.000103,2726.013,30.878623,4.072437,2.775062,-35.647,0
158.78453,-43.691677,0.009645,2.3e-05,2891.498,6.895227,4.09644,2.791419,128.328,0
157.27594,-44.15972,0.009453,0.00029,2833.938,86.939813,4.272596,2.911456,71.293,0
157.22316,-35.605522,0.0096,3e-05,2878.008,8.993774,4.317135,2.941806,114.961,0
160.08585,-36.411156,0.009113,3.3e-05,2732.009,9.893151,4.335955,2.954631,-29.706,0
160.16512,-36.36793,0.00913,0.00015,2737.105,44.968869,4.406842,3.002935,-24.656,0
151.44794,-41.71477,0.009762,2.7e-05,2926.574,8.094396,4.445026,3.028954,163.084,0
157.77916,-35.51889,0.008833,7.3e-05,2648.067,21.884849,4.459529,3.038837,-112.881,0
160.2239,-36.28781,0.008856,2e-05,2654.962,5.995849,4.498066,3.065098,-106.049,0
157.25414,-44.402798,0.009053,0.000127,2714.021,38.073642,4.513126,3.07536,-47.529,0
161.42783,-37.097454,0.009904,2e-05,2969.145,5.995849,4.562303,3.10887,205.265,0
157.5207,-44.453693,0.009753,0.00015,2923.876,44.968869,4.58597,3.124998,160.41,0
157.5027,-35.325447,0.00934,7e-05,2800.062,20.985472,4.618427,3.147114,37.726,0
156.83511,-35.27418,0.009777,0.00015,2931.071,44.968869,4.633202,3.157182,167.539,0
158.68764,-35.47061,0.008879,0.00015,2661.857,44.968869,4.680634,3.189504,-99.217,0
157.8509,-35.220516,0.008663,6.3e-05,2597.102,18.886925,4.762934,3.245585,-163.381,0
158.5309,-35.323315,0.009186,3e-05,2753.894,8.993774,4.7846,3.260349,-8.021,0
159.13994,-44.532528,0.009458,2.3e-05,2835.437,6.895227,4.978116,3.392215,72.779,0
158.24814,-34.886173,0.00927,6.3e-05,2779.076,18.886925,5.151934,3.510659,16.932,0
149.96317,-40.077698,0.008723,0.00015,2615.09,44.968869,5.202495,3.545113,-145.557,0
149.8197,-40.073856,0.008585,2.2e-05,2573.718,6.595434,5.312369,3.619984,-186.551,0
158.03534,-34.674843,0.008633,0.00015,2588.108,44.968869,5.325268,3.628774,-172.292,0
158.53618,-34.633778,0.009353,6.3e-05,2803.959,18.886925,5.44977,3.713613,41.588,0
158.04007,-34.463085,0.009797,0.00015,2937.067,44.968869,5.534109,3.771084,173.481,0
157.6997,-34.327152,0.008976,0.00015,2690.937,44.968869,5.627866,3.834972,-70.402,0
157.91702,-45.482655,0.008886,5.3e-05,2663.956,15.889,5.648254,3.848865,-97.137,0
158.57944,-34.40338,0.008819,3.3e-05,2643.87,9.893151,5.681139,3.871273,-117.04,0
155.39622,-34.266838,0.00965,9e-06,2892.997,2.698132,5.733639,3.907048,129.813,0
153.68375,-34.33859,0.008632,2.1e-05,2587.808,6.295642,6.042139,4.117268,-172.589,0
