field,n_objects
SPLUS-n05s04_predicted,4534
SPLUS-n05s05_predicted,12687
SPLUS-n06s04_predicted,19584
SPLUS-n06s05_predicted,42265
SPLUS-n06s06_predicted,890
SPLUS-n07s04_predicted,1561
SPLUS-n07s05_predicted,463
