ra,dec,z,z_err,v,v_err,radius_deg,radius_Mpc,v_offset,flag_member
160.141154,-46.194783,0.0211,0.000333,6325.621,99.830889,0.012175,0.018123,205.659,0
160.220927,-46.092611,0.022225,0.000117,6662.887,35.075718,0.104136,0.155008,536.183,0
160.24664,-46.102475,0.01984,0.000284,5947.882,85.141058,0.106263,0.158174,-164.527,0
160.019167,-46.285556,0.021775,0.000333,6527.981,99.830889,0.135239,0.201305,403.974,0
160.069167,-46.326944,0.019777,0.000333,5928.995,99.830889,0.153419,0.228367,-183.037,0
160.403386,-46.204459,0.023957,0.00015,7182.128,44.968869,0.178766,0.266096,1045.043,0
160.360833,-46.287306,0.02356,3e-05,7063.11,8.993774,0.180929,0.269316,928.405,0
160.468648,-46.144984,0.02048,0.000284,6139.75,85.141058,0.225966,0.336354,23.504,0
159.855417,-46.311667,0.018456,0.000333,5532.97,99.830889,0.239234,0.356104,-571.145,0
160.34803,-46.410501,0.019363,0.000117,5804.881,35.075718,0.266444,0.396606,-304.67,0
160.516961,-46.004756,0.020874,0.00015,6257.868,44.968869,0.31223,0.464759,139.261,0
159.76442,-45.950765,0.017836,0.00015,5347.098,44.968869,0.352469,0.524655,-753.301,0
159.975509,-46.526184,0.022729,0.000117,6813.983,35.075718,0.362859,0.540121,684.258,0
160.673514,-46.08351,0.022219,0.000183,6661.089,54.86202,0.377946,0.562578,534.42,0
160.101511,-46.57394,0.023633,0.000117,7084.995,35.075718,0.391908,0.58336,949.852,0
159.937021,-46.548439,0.021935,0.00015,6575.948,44.968869,0.393016,0.58501,450.981,0
160.614167,-45.889722,0.020411,0.000333,6119.064,99.830889,0.436812,0.650201,3.232,0
160.781962,-46.212298,0.021065,0.00015,6315.128,44.968869,0.440574,0.6558,195.376,0
160.270013,-46.691466,0.020731,0.000284,6214.997,85.141058,0.515254,0.766963,97.247,0
160.715448,-45.850592,0.021548,0.00015,6459.928,44.968869,0.515354,0.767112,337.281,0
159.869578,-45.702009,0.022065,0.00015,6614.921,44.968869,0.518202,0.771352,489.175,0
160.657354,-45.799002,0.021125,0.00015,6333.116,44.968869,0.522052,0.777082,213.004,0
160.728804,-46.749826,0.020921,0.000284,6271.958,85.141058,0.695134,1.034717,153.069,0
159.314375,-46.584958,0.020401,0.000127,6116.066,38.073642,0.702601,1.045832,0.294,0
159.918793,-46.88239,0.021765,0.00015,6524.983,44.968869,0.716722,1.066852,401.036,0
161.213122,-46.230344,0.021405,0.00015,6417.058,44.968869,0.739631,1.100952,295.268,0
160.321166,-46.946086,0.018869,0.000284,5656.784,85.141058,0.772258,1.149518,-449.806,0
