field,n_objects
SPLUS-s02s22,1228
SPLUS-s02s23,14475
SPLUS-s02s24,15006
SPLUS-s02s25,14015
SPLUS-s02s26,15087
STRIPE82-0163,7052
STRIPE82-0165,12625
STRIPE82-0167,13290
STRIPE82-0169,12888
STRIPE82_0001,3678
STRIPE82_0164,500
STRIPE82_0166,8691
STRIPE82_0168,10969
STRIPE82_0170,3943
