field,n_objects
SPLUS-s02s01,23332
SPLUS-s02s02,21286
SPLUS-s02s03,16624
SPLUS-s03s01,31240
SPLUS-s03s02,22416
SPLUS-s03s03,4225
STRIPE82-0115,13260
STRIPE82-0116,17370
STRIPE82-0117,36640
STRIPE82-0118,35329
STRIPE82-0120,34095
STRIPE82-0121,23262
STRIPE82-0123,20546
STRIPE82-0126,21879
STRIPE82_0119,37179
STRIPE82_0122,30843
STRIPE82_0124,29133
STRIPE82_0125,20643
STRIPE82_0127,1141
STRIPE82_0128,3538
ZWII108-003,161
