ra,dec,z,z_err,v,v_err,radius_deg,radius_Mpc,v_offset,flag_member
331.41095,-5.592361,0.057283,0.000127,17173.011,38.073642,0.007833,0.03175,-231.481,0
331.423702,-5.60039,0.05767,0.0002,17289.031,59.958492,0.008604,0.034877,-121.832,0
331.4262,-5.598667,0.062393,2.7e-05,18704.951,8.094396,0.009128,0.036997,1216.34,0
331.40707,-5.603503,0.059911,0.00016,17960.866,47.966793,0.015455,0.062644,513.112,0
331.403,-5.59658,0.0604,0.00033,18107.464,98.931511,0.016018,0.064928,651.661,0
331.39984,-5.60302,0.057833,0.000103,17337.897,30.878623,0.021177,0.085838,-75.649,0
331.41006,-5.621002,0.059594,0.000127,17865.832,38.073642,0.028995,0.117528,423.296,0
331.4079,-5.622524,0.060105,7.7e-05,18019.026,23.084019,0.031131,0.126184,568.079,0
331.42853,-5.623938,0.055899,0.000163,16758.099,48.866171,0.032115,0.130176,-623.611,0
331.4058,-5.62483,0.05509,5e-05,16515.567,14.989623,0.034038,0.137971,-852.826,0
331.3954,-5.61892,0.053253,0.000183,15964.848,54.86202,0.034574,0.140142,-1373.305,0
331.3929,-5.61695,0.060922,0.00017,18263.956,50.964718,0.034933,0.141596,799.56,0
331.45535,-5.584555,0.052803,8.7e-05,15829.941,26.081944,0.037458,0.151833,-1500.804,0
331.4354,-5.55965,0.059161,0.00019,17736.022,56.960567,0.037531,0.152129,300.614,0
331.45877,-5.601075,0.058504,6.8e-05,17539.058,20.385887,0.040566,0.164429,114.466,0
331.3867,-5.558579,0.062197,5e-05,18646.192,14.989623,0.047177,0.191229,1160.807,0
331.39285,-5.636487,0.054684,0.00012,16393.851,35.975095,0.050274,0.203781,-967.858,0
331.418,-5.64411,0.055578,0.000103,16661.865,30.878623,0.050786,0.205854,-714.561,0
331.45285,-5.552385,0.056936,0.000213,17068.983,63.855794,0.053175,0.215539,-329.797,0
331.3662,-5.581449,0.052979,1.3e-05,15882.705,3.897302,0.053642,0.217433,-1450.938,0
331.365,-5.581222,0.058981,0.00017,17682.059,50.964718,0.054857,0.222357,249.615,0
331.3853,-5.549687,0.06328,0.000133,18970.867,39.872397,0.054897,0.222518,1467.654,0
331.37805,-5.555255,0.060265,0.000163,18066.992,48.866171,0.055599,0.225365,613.411,0
331.46115,-5.63205,0.06182,0.00019,18533.17,56.960567,0.057263,0.232111,1053.991,0
331.3922,-5.54056,0.060969,0.000117,18278.046,35.075718,0.05902,0.239233,812.876,0
331.40622,-5.651236,0.059408,7e-05,17810.07,20.985472,0.059236,0.240106,370.597,0
331.3979,-5.536007,0.060268,0.00012,18067.892,35.975095,0.060967,0.247122,614.261,0
331.45758,-5.54389,0.060522,8.3e-05,18144.039,24.882774,0.062745,0.254332,686.228,0
331.35516,-5.595033,0.061506,9.3e-05,18439.035,27.880699,0.06332,0.256662,965.025,0
331.47467,-5.625812,0.0573,9e-05,17178.108,26.981321,0.064431,0.261163,-226.665,0
331.47363,-5.63317,0.06136,8e-05,18395.265,23.983397,0.067597,0.273997,923.659,0
331.4876,-5.593723,0.06181,9.3e-05,18530.172,27.880699,0.068513,0.277712,1051.158,0
331.42004,-5.52417,0.059681,0.00013,17891.914,38.97302,0.069172,0.280381,447.946,0
331.47983,-5.557992,0.057456,0.000133,17224.875,39.872397,0.070306,0.284977,-182.465,0
331.35925,-5.55488,0.053093,0.0001,15916.881,29.979246,0.070613,0.286223,-1418.638,0
331.4873,-5.557148,0.059558,7.3e-05,17855.039,21.884849,0.077216,0.312985,413.096,0
331.45117,-5.522919,0.053305,2.9e-05,15980.437,8.693981,0.077448,0.313926,-1358.572,0
331.39224,-5.668128,0.060163,5e-06,18036.414,1.498962,0.079318,0.321508,584.512,0
331.4948,-5.564655,0.059081,7e-05,17712.038,20.985472,0.080928,0.328035,277.948,0
331.34158,-5.62173,0.05732,9.3e-05,17184.104,27.880699,0.081895,0.331951,-220.998,0
331.3741,-5.663283,0.05562,0.00012,16674.457,35.975095,0.082879,0.335943,-702.661,0
331.50162,-5.603059,0.055965,0.000117,16777.885,35.075718,0.083037,0.336584,-604.912,0
331.43616,-5.511509,0.054768,0.00029,16419.033,86.939813,0.083633,0.339,-944.059,0
331.33548,-5.577524,0.061713,9e-05,18501.092,26.981321,0.084377,0.342014,1023.675,0
331.44305,-5.51096,0.06097,1e-05,18278.346,2.997925,0.085844,0.34796,813.16,0
331.3828,-5.514154,0.05731,0.00014,17181.106,41.970944,0.086889,0.352195,-223.831,0
331.3454,-5.54385,0.052696,0.000183,15797.863,54.86202,0.088198,0.3575,-1531.12,0
331.43954,-5.6792,0.05879,0.00043,17624.799,99.99,0.088325,0.358018,195.498,0
331.34473,-5.540516,0.054324,0.0001,16285.925,29.979246,0.090652,0.367447,-1069.858,0
331.48257,-5.527154,0.0576,0.00017,17268.046,50.964718,0.091719,0.371772,-141.665,0
331.35938,-5.520329,0.053774,5e-05,16121.04,14.989623,0.093924,0.38071,-1225.69,0
331.37473,-5.508898,0.054452,8e-06,16324.299,2.39834,0.095126,0.385584,-1033.591,0
331.50107,-5.5446,0.05862,1e-05,17573.834,2.997925,0.095316,0.386355,147.332,0
331.34076,-5.649528,0.057731,0.000136,17307.318,40.771774,0.095835,0.388459,-104.549,0
331.46515,-5.50516,0.060759,0.000143,18215.09,42.870321,0.099527,0.403421,753.377,0
331.373122,-5.682834,0.0613,0.00032,18377.278,95.933587,0.100369,0.406837,906.659,0
331.34152,-5.526982,0.055502,9e-05,16639.081,26.981321,0.101545,0.411602,-736.094,0
331.5014,-5.65401,0.062163,2.7e-05,18635.999,8.094396,0.102208,0.414291,1151.174,0
331.4445,-5.49384,0.05784,0.00014,17339.996,41.970944,0.102735,0.416426,-73.666,0
