Field,n_objects
SPLUS-s35s09,45
SPLUS-s35s10,259
SPLUS-s35s11,56
SPLUS-s36s09,273
SPLUS-s36s10,379
SPLUS-s36s11,110
SPLUS-s37s09,174
SPLUS-s37s10,234
