ra,dec,z,z_err,v,v_err,radius_deg,radius_Mpc,v_offset,flag_member
16.927546,-46.907604,0.022279,7.7e-05,6679.076,23.084019,0.018475,0.031191,-274.532,0
16.974964,-46.9309,0.0241,0.00041,7224.998,99.99,0.026334,0.044458,259.004,0
16.937178,-46.863564,0.025254,0.00013,7570.959,38.97302,0.061231,0.103373,597.114,0
16.99357,-46.97952,0.023529,0.000297,7053.817,89.03836,0.06681,0.11279,91.706,0
16.857222,-46.876858,0.022822,8.3e-05,6841.863,24.882774,0.072805,0.122912,-115.438,0
17.03025,-46.981861,0.023708,0.000166,7107.48,49.765548,0.085281,0.143974,144.151,0
16.993841,-46.79759,0.02449,0.00015,7341.917,44.968869,0.132906,0.224376,373.27,0
16.780424,-47.055424,0.022315,0.00015,6689.869,44.968869,0.169014,0.285334,-263.984,0
16.752855,-46.811172,0.02368,9.3e-05,7099.085,27.880699,0.16972,0.286527,135.948,0
16.797056,-47.066166,0.022672,0.000213,6796.895,63.855794,0.170822,0.288387,-159.387,0
17.077812,-47.072132,0.024113,0.000147,7228.896,44.069491,0.175775,0.296748,262.812,0
17.070171,-46.75395,0.022816,3.3e-05,6840.065,9.893151,0.1934,0.326503,-117.196,0
16.781975,-47.091156,0.0224,0.00041,6715.351,99.99,0.197362,0.333192,-239.08,0
17.01669,-47.121483,0.023289,0.00015,6981.867,44.968869,0.203996,0.344392,21.388,0
17.095636,-47.0988,0.022169,3.3e-05,6646.099,9.893151,0.204813,0.345771,-306.761,0
16.963776,-46.717537,0.022139,9.3e-05,6637.105,27.880699,0.208036,0.351213,-315.551,0
17.047592,-47.13571,0.023913,0.00012,7168.937,35.975095,0.223926,0.378039,204.214,0
16.941032,-47.16274,0.022731,0.000297,6814.582,89.03836,0.237958,0.401727,-142.1,0
16.91393,-46.68011,0.024987,0.000333,7490.914,99.830889,0.245212,0.413974,518.886,0
16.904694,-47.179367,0.023349,0.000297,6999.854,89.03836,0.255553,0.431433,38.968,0
17.187141,-46.686974,0.024207,0.00015,7257.076,44.968869,0.292639,0.494041,290.353,0
17.06635,-46.60195,0.022866,0.000333,6855.054,99.830889,0.334631,0.564934,-102.547,0
16.453458,-47.074,0.022181,0.000213,6649.697,63.855794,0.362665,0.612261,-303.245,0
17.480831,-46.99179,0.023349,0.00015,6999.854,44.968869,0.377101,0.636633,38.968,0
17.344944,-46.66191,0.022536,0.00014,6756.123,41.970944,0.382829,0.646303,-199.233,0
17.18844,-46.57451,0.024824,0.000333,7442.048,99.830889,0.389976,0.65837,471.129,0
16.71577,-46.52214,0.024727,0.000333,7412.968,99.830889,0.430179,0.726241,442.708,0
16.244478,-47.030087,0.021698,0.000213,6504.897,63.855794,0.484846,0.818531,-444.759,0
16.227037,-46.99961,0.022209,0.00018,6658.091,53.962642,0.49092,0.828787,-295.041,0
16.334627,-47.20086,0.021929,0.00015,6574.149,44.968869,0.495696,0.836848,-377.079,0
16.183685,-46.936153,0.022345,0.00015,6698.862,44.968869,0.514919,0.869302,-255.195,0
16.155,-47.04,0.022253,0.000333,6671.282,99.830889,0.546662,0.92289,-282.15,0
17.670206,-46.673447,0.02391,0.00015,7168.038,44.968869,0.560012,0.945429,203.335,0
17.603083,-46.571333,0.022345,3.3e-05,6698.862,9.893151,0.57584,0.972151,-255.195,0
16.97204,-46.33245,0.025181,0.000333,7549.074,99.830889,0.592816,1.000809,575.726,0
16.04224,-47.02916,0.0225,0.00041,6745.33,99.99,0.620238,1.047105,-209.781,0
16.44525,-47.454806,0.021398,0.00014,6414.959,41.970944,0.627624,1.059574,-532.657,0
16.005606,-47.06669,0.02145,0.000213,6430.548,63.855794,0.652041,1.100795,-517.421,0
16.30283,-46.368317,0.022882,0.000334,6859.851,99.99,0.705353,1.190798,-97.859,0
15.881992,-47.024178,0.022529,0.00015,6754.024,44.968869,0.727656,1.228451,-201.284,0
16.009872,-46.53299,0.022085,7.7e-05,6620.916,23.084019,0.744872,1.257515,-331.372,0
15.876752,-47.125744,0.022998,0.000213,6894.627,63.855794,0.751771,1.269162,-63.872,0
17.464025,-46.237152,0.022816,2.7e-05,6840.065,8.094396,0.776004,1.310074,-117.196,0
17.790335,-47.459835,0.02392,0.00015,7171.036,44.968869,0.790918,1.335251,206.265,0
17.457739,-46.20681,0.024707,7.7e-05,7406.972,23.084019,0.801101,1.352443,436.849,0
17.249767,-46.087822,0.023636,0.00015,7085.895,44.968869,0.863724,1.458164,123.056,0
17.484577,-46.13825,0.022189,0.000133,6652.095,39.872397,0.87079,1.470094,-300.901,0
18.209358,-46.8086,0.024303,0.000333,7285.856,99.830889,0.876392,1.479552,318.481,0
17.11588,-46.05293,0.025061,0.000333,7513.099,99.830889,0.880339,1.486215,540.567,0
15.704738,-47.18636,0.021475,0.000133,6438.043,39.872397,0.881591,1.488328,-510.096,0
17.622799,-46.17447,0.023613,0.00032,7078.999,95.933587,0.884346,1.49298,116.317,0
17.076126,-46.03758,0.023176,0.000567,6947.99,99.99,0.892255,1.506332,-11.72,0
17.47766,-46.09787,0.024,0.00046,7195.019,99.99,0.905494,1.528682,229.704,0
17.384216,-46.070957,0.021969,0.00015,6586.141,44.968869,0.906717,1.530748,-365.359,0
17.567476,-46.111736,0.022959,0.000107,6882.935,32.077793,0.919893,1.552991,-75.299,0
16.01796,-46.22614,0.022499,3.3e-05,6745.031,9.893151,0.939401,1.585925,-210.074,0
17.313486,-46.009274,0.023516,0.000133,7049.919,39.872397,0.950858,1.605267,87.897,0
17.356928,-46.009987,0.022185,9e-05,6650.896,26.981321,0.958616,1.618365,-302.073,0
17.615643,-46.074245,0.022395,0.000113,6713.852,33.876548,0.968486,1.635027,-240.545,0
17.415476,-45.991917,0.023726,0.00015,7112.876,44.968869,0.988353,1.668568,149.425,0
17.437904,-45.98969,0.021401,7e-05,6415.858,20.985472,0.995609,1.680818,-531.778,0
15.485742,-47.05368,0.0218,0.00041,6535.476,99.99,0.999801,1.687895,-414.874,0
17.435648,-45.976345,0.02438,0.00018,7308.94,53.962642,1.007633,1.701116,341.041,0
17.411337,-45.968735,0.025034,0.000233,7505.004,69.851643,1.009353,1.70402,532.657,0
17.524702,-45.990635,0.023099,7.3e-05,6924.906,21.884849,1.016616,1.716281,-34.28,0
17.570133,-46.00426,0.022162,0.00012,6644.0,35.975095,1.016901,1.716763,-308.812,0
17.641119,-46.010857,0.022669,0.000534,6795.995,99.99,1.032585,1.743241,-160.266,0
17.162823,-45.898705,0.02442,0.000327,7320.932,98.032134,1.03757,1.751656,352.76,0
17.468193,-45.952415,0.021368,0.00017,6405.965,50.964718,1.037742,1.751947,-541.446,0
17.34,-45.916,0.023892,0.000333,7162.641,99.830889,1.045585,1.765189,198.062,0
16.493376,-47.931892,0.0232,0.00041,6955.185,99.99,1.051774,1.775636,-4.688,0
17.481455,-45.93116,0.02425,4.4e-05,7269.967,13.190868,1.060822,1.790912,302.952,0
16.95867,-45.856083,0.02417,0.00025,7245.984,74.948115,1.06881,1.804397,279.513,0
17.679058,-47.867603,0.022593,0.000297,6773.211,89.03836,1.070239,1.80681,-182.533,0
17.02101,-45.854916,0.024123,9.3e-05,7231.893,27.880699,1.0714,1.808769,265.742,0
17.52769,-45.93186,0.02436,0.000223,7302.944,66.853718,1.071641,1.809176,335.181,0
17.407412,-45.897617,0.022129,0.000207,6634.107,62.057039,1.076155,1.816798,-318.481,0
