ra,dec,z,z_err,v,v_err,radius_deg,radius_Mpc,v_offset,flag_member
357.90314,-28.36497,0.027646,3.1e-05,8288.062,9.293566,0.03844,0.078122,-137.049,0
357.95007,-28.313028,0.0293,0.000213,8783.919,63.855794,0.046235,0.093964,345.247,0
357.8757,-28.34709,0.0264,0.000297,7914.521,89.03836,0.063301,0.128648,-500.375,0
357.95953,-28.293777,0.027886,0.000183,8360.012,54.86202,0.066394,0.134933,-67.067,0
357.89847,-28.287083,0.0285,0.000133,8544.085,39.872397,0.083461,0.169619,111.972,0
357.8434,-28.345814,0.0285,0.000297,8544.085,89.03836,0.091542,0.186042,111.972,0
357.9096,-28.445925,0.0258,0.00041,7734.645,99.99,0.0926,0.188192,-675.332,0
357.9696,-28.254145,0.0268,0.000297,8034.438,89.03836,0.10698,0.217417,-383.738,0
357.8111,-28.341778,0.0267,0.000297,8004.459,89.03836,0.120251,0.244387,-412.897,0
358.09955,-28.343027,0.0293,0.000213,8783.919,63.855794,0.135802,0.275992,345.247,0
358.02942,-28.476454,0.028963,0.000233,8682.889,69.851643,0.138236,0.280938,246.98,0
357.8572,-28.480978,0.0267,0.000213,8004.459,63.855794,0.144891,0.294463,-412.897,0
358.06763,-28.47067,0.0294,0.000334,8813.898,99.99,0.154383,0.313753,374.407,0
357.95493,-28.513748,0.0272,0.000297,8154.355,89.03836,0.154789,0.314578,-267.1,0
358.12512,-28.342525,0.028406,0.00014,8515.905,41.970944,0.158219,0.32155,84.562,0
358.0656,-28.239555,0.0264,0.000297,7914.521,89.03836,0.159122,0.323385,-500.375,0
357.76532,-28.350023,0.027571,0.000213,8265.578,63.855794,0.159537,0.324228,-158.919,0
357.9701,-28.535912,0.0293,0.000297,8783.919,89.03836,0.178002,0.361754,345.247,0
357.83826,-28.53013,0.0283,0.000297,8484.127,89.03836,0.195647,0.397616,53.653,0
358.0805,-28.552277,0.0293,0.000297,8783.919,89.03836,0.226368,0.46005,345.247,0
357.77975,-28.555418,0.027709,0.00016,8306.949,47.966793,0.244966,0.497846,-118.679,0
357.85373,-28.59578,0.029,0.00041,8693.981,99.99,0.250269,0.508624,257.769,0
357.77707,-28.151476,0.0274,0.00041,8214.313,99.99,0.255555,0.519367,-208.781,0
357.6591,-28.43466,0.027409,0.00016,8217.011,47.966793,0.263788,0.536099,-206.157,0
357.897,-28.079258,0.028303,0.000103,8485.026,30.878623,0.283232,0.575614,54.528,0
357.79727,-28.101654,0.029507,0.000297,8845.976,89.03836,0.288972,0.58728,405.607,0
357.62537,-28.42766,0.027616,0.00015,8279.069,44.968869,0.290622,0.590634,-145.797,0
357.61478,-28.339777,0.0272,0.000297,8154.355,89.03836,0.292391,0.59423,-267.1,0
357.65552,-28.598322,0.027993,0.000213,8392.09,63.855794,0.350271,0.711859,-35.866,0
357.64725,-28.124905,0.029244,0.0005,8767.131,99.99,0.352321,0.716025,328.918,0
357.95975,-27.965305,0.029364,3.3e-05,8803.106,9.893151,0.394017,0.800765,363.909,0
357.97665,-27.929897,0.02926,1.9e-05,8771.927,5.696057,0.430077,0.874049,333.584,0
358.06427,-28.789896,0.0272,0.000297,8154.355,89.03836,0.44308,0.900476,-267.1,0
357.75232,-27.939112,0.030057,0.00013,9010.862,38.97302,0.4534,0.921449,565.984,0
357.43652,-28.26147,0.028609,0.000213,8576.762,63.855794,0.459126,0.933086,143.756,0
357.4301,-28.185541,0.028436,0.00032,8524.898,95.933587,0.486308,0.988328,93.31,0
357.39145,-28.456951,0.0269,0.00041,8064.417,99.99,0.497976,1.012042,-354.578,0
357.603,-27.940556,0.028343,0.000157,8497.018,47.067416,0.516227,1.049133,66.192,0
357.33768,-28.498413,0.0264,0.000297,7914.521,89.03836,0.553404,1.124688,-500.375,0
358.50815,-28.098597,0.0289,0.00041,8664.002,99.99,0.558857,1.135771,228.61,0
357.3396,-28.541582,0.029133,0.000213,8733.854,63.855794,0.564214,1.146656,296.551,0
357.7791,-27.81177,0.0297,0.000213,8903.836,63.855794,0.566809,1.151931,461.885,0
357.30606,-28.262127,0.02955,0.00015,8858.867,44.968869,0.571711,1.161893,418.146,0
357.50287,-27.929527,0.0302,0.000213,9053.732,63.855794,0.580388,1.179527,607.682,0
357.76175,-27.797583,0.0291,0.000213,8723.961,63.855794,0.584578,1.188043,286.928,0
357.46338,-27.95112,0.029537,0.000113,8854.97,33.876548,0.589145,1.197325,414.355,0
358.6153,-28.398754,0.0295,0.000213,8843.878,63.855794,0.590027,1.199117,403.566,0
358.63614,-28.265606,0.0288,0.000297,8634.023,89.03836,0.614199,1.248243,199.45,0
357.6463,-27.795889,0.02962,0.00019,8879.853,56.960567,0.622061,1.26422,438.557,0
357.63376,-28.9395,0.029375,0.000213,8806.403,63.855794,0.642233,1.305215,367.117,0
358.10083,-29.022942,0.028943,1.7e-05,8676.893,5.096472,0.677579,1.377051,241.148,0
358.7339,-28.3045,0.030191,0.000137,9051.034,41.071567,0.695213,1.412888,605.058,0
357.18036,-28.172771,0.029667,0.00011,8893.943,32.97717,0.699326,1.421246,452.262,0
358.04257,-29.079014,0.028993,1.4e-05,8691.883,4.197094,0.724835,1.473088,255.728,0
358.1089,-27.639055,0.02962,0.000207,8879.853,62.057039,0.734165,1.492051,438.557,0
357.92917,-29.096334,0.027157,0.000213,8141.464,63.855794,0.737343,1.49851,-279.639,0
358.02554,-29.114529,0.029036,0.000213,8704.774,63.855794,0.758594,1.541698,268.266,0
357.2728,-28.83675,0.0295,0.00041,8843.878,99.99,0.761173,1.546939,403.566,0
357.08572,-28.231861,0.026482,7e-05,7939.104,20.985472,0.767937,1.560686,-476.465,0
357.58383,-27.647251,0.0286,0.000213,8574.064,63.855794,0.780093,1.585389,141.131,0
357.9635,-29.140162,0.0288,0.00041,8634.023,99.99,0.781163,1.587565,199.45,0
358.61008,-28.887667,0.029387,0.0005,8810.001,99.99,0.787725,1.600901,370.616,0
357.08777,-28.116121,0.029667,6e-05,8893.943,17.987547,0.793636,1.612914,452.262,0
358.79666,-28.086952,0.0285,0.000213,8544.085,63.855794,0.796258,1.618243,111.972,0
357.05807,-28.122972,0.029657,0.000143,8890.945,42.870321,0.816548,1.659477,449.346,0
357.5335,-29.101158,0.027472,0.000153,8235.898,45.868246,0.826167,1.679026,-187.787,0
357.01257,-28.226915,0.028817,0.00014,8639.119,41.970944,0.832258,1.691406,204.407,0
358.68616,-28.905155,0.0293,0.000297,8783.919,89.03836,0.849703,1.726859,345.247,0
357.00613,-28.564257,0.028787,0.00016,8630.125,47.966793,0.8524,1.732339,195.66,0
357.27127,-27.746439,0.026611,0.000297,7977.777,89.03836,0.853396,1.734364,-438.849,0
358.71167,-28.893583,0.030168,8.3e-05,9044.139,24.882774,0.859783,1.747344,598.351,0
358.44888,-29.10158,0.0299,0.000297,8963.794,89.03836,0.864172,1.756264,520.204,0
356.95563,-28.29112,0.029567,7.7e-05,8863.964,23.084019,0.874443,1.777138,423.103,0
356.97556,-28.165457,0.030027,4.7e-05,9001.868,14.090246,0.875937,1.780175,557.236,0
358.71964,-28.91459,0.0295,0.00041,8843.878,99.99,0.878418,1.785216,403.566,0
358.9427,-28.194643,0.0286,0.000297,8574.064,89.03836,0.892102,1.813026,141.131,0
357.29678,-27.651741,0.028957,0.000187,8681.09,56.06119,0.909467,1.848318,245.231,0
356.93774,-28.140627,0.02884,1.9e-05,8646.014,5.696057,0.914041,1.857613,211.114,0
357.9401,-27.443972,0.0291,0.000213,8723.961,63.855794,0.915189,1.859947,286.928,0
356.937,-28.137032,0.026919,0.000333,8070.113,99.830889,0.915538,1.860657,-349.038,0
356.93048,-28.156656,0.026388,9.7e-05,7910.923,29.079868,0.916571,1.862756,-503.874,0
356.9303,-28.143724,0.027079,1.9e-05,8118.08,5.696057,0.919669,1.869051,-302.383,0
356.9212,-28.144138,0.028,0.000333,8394.189,99.830889,0.92736,1.884682,-33.825,0
358.48828,-29.159428,0.0283,0.000297,8484.127,89.03836,0.931614,1.893328,53.653,0
357.97562,-29.318333,0.028554,0.000213,8560.274,63.855794,0.959535,1.95007,127.718,0
358.89545,-28.841852,0.029,0.00041,8693.981,99.99,0.964679,1.960526,257.769,0
356.8825,-28.107092,0.028223,1.7e-05,8461.043,5.096472,0.969485,1.970293,31.201,0
356.8736,-28.133541,0.026432,0.0001,7924.114,29.979246,0.970563,1.972484,-491.044,0
358.81522,-28.959747,0.028977,0.00015,8687.086,44.968869,0.972302,1.976018,251.062,0
356.87094,-28.131495,0.027682,0.000143,8298.855,42.870321,0.973316,1.978079,-126.552,0
356.8681,-28.135954,0.027863,3.3e-05,8353.117,9.893151,0.974716,1.980923,-73.773,0
356.86908,-28.10925,0.027486,1.9e-05,8240.096,5.696057,0.980341,1.992355,-183.704,0
356.8777,-28.043148,0.027476,8.7e-05,8237.098,26.081944,0.992044,2.016139,-186.62,0
356.8101,-28.19287,0.029354,6e-05,8800.108,17.987547,1.013589,2.059926,360.993,0
357.02365,-27.72874,0.0287,0.00041,8604.044,99.99,1.027935,2.089082,170.291,0
356.8782,-27.9347,0.0273,0.000213,8184.334,63.855794,1.031321,2.095963,-237.941,0
