ra,dec,z,z_err,v,v_err,radius_deg,radius_Mpc,v_offset,flag_member
336.977017,-30.575368,0.05802,0.000333,17393.958,99.830889,0.016248,0.066747,-86.114,0
336.98375,-30.557556,0.06065,0.00017,18182.413,50.964718,0.016931,0.069552,658.888,0
336.979542,-30.547444,0.05693,0.00021,17067.185,62.956416,0.019786,0.08128,-394.88,0
336.937178,-30.566487,0.05767,0.00011,17289.031,32.97717,0.024285,0.099764,-185.259,0
336.994083,-30.540111,0.05929,0.00011,17774.695,32.97717,0.033759,0.13868,273.64,0
337.004917,-30.553,0.05685,0.00022,17043.201,65.954341,0.035696,0.14664,-417.541,0
336.929625,-30.543472,0.05565,0.00017,16683.45,50.964718,0.036116,0.148365,-757.467,0
336.913,-30.574,0.057604,0.000333,17269.245,99.830889,0.046201,0.189793,-203.955,0
336.922042,-30.596861,0.05907,0.00018,17708.74,53.962642,0.050317,0.206701,211.32,0
336.905,-30.582167,0.05838,0.00028,17501.884,83.941888,0.055219,0.226838,15.863,0
336.997375,-30.613083,0.05786,0.00016,17345.992,47.966793,0.057469,0.236083,-131.438,0
336.989292,-30.636111,0.06013,0.00044,18026.52,99.99,0.076222,0.313119,511.587,0
337.026708,-30.619028,0.05752,0.00025,17244.062,74.948115,0.077328,0.317665,-227.75,0
337.015958,-30.493194,0.05939,0.00015,17804.674,44.968869,0.082258,0.337918,301.967,0
336.89825,-30.623222,0.05907,0.00024,17708.74,71.95019,0.083424,0.342706,211.32,0
337.045,-30.610333,0.05634,0.00015,16890.307,44.968869,0.083654,0.343649,-562.01,0
336.907125,-30.634611,0.05797,0.0002,17378.969,59.958492,0.087434,0.35918,-100.278,0
336.887875,-30.504639,0.06164,0.00022,18479.207,65.954341,0.088315,0.362798,939.327,0
337.053958,-30.61525,0.05847,0.00019,17528.865,56.960567,0.092795,0.381204,41.358,0
337.02825,-30.652333,0.05818,0.0001,17441.925,29.979246,0.10477,0.430397,-40.791,0
337.004625,-30.667222,0.060672,0.00015,18189.008,44.968869,0.109838,0.451216,665.12,0
337.085583,-30.598861,0.05842,0.00021,17513.875,62.956416,0.109869,0.451343,27.194,0
336.832667,-30.580333,0.05626,0.00021,16866.324,62.956416,0.115336,0.4738,-584.671,0
337.013417,-30.4475,0.06065,0.00016,18182.413,47.966793,0.122592,0.503607,658.888,0
336.821667,-30.606917,0.05628,0.00042,16872.32,99.99,0.131112,0.538608,-579.006,0
