Field,n_objects
SPLUS-n01s01,439
SPLUS-n01s02,246
SPLUS-n02n01,284
SPLUS-n02n02,79
SPLUS-n02s01,296
SPLUS-n02s02,139
SPLUS-n03n01,18
SPLUS-n03s01,134
SPLUS-n03s02,3
