Field,n_objects
HYDRA_0140,149
HYDRA_0141,200
HYDRA_0142,43
HYDRA_0147,139
HYDRA_0148,224
HYDRA_0149,164
HYDRA_0154,4
HYDRA_0155,109
HYDRA_0156,31
