ra,dec,z,z_err,v,v_err,radius_deg,radius_Mpc,v_offset,flag_member
155.48091,-4.938677,0.051372,1.2e-05,15400.938,3.597509,0.021298,0.082157,-893.82,0
155.45174,-4.947622,0.053122,1.8e-05,15925.575,5.396264,0.022124,0.085343,-396.306,0
155.4895,-4.923526,0.053684,2.5e-05,16094.058,7.494811,0.027478,0.105996,-236.533,0
155.42867,-4.91728,0.055768,1.2e-05,16718.826,3.597509,0.035246,0.135957,355.936,0
155.47995,-4.89479,0.053642,2.9e-05,16081.467,8.693981,0.037719,0.1455,-248.473,0
155.5063,-4.927322,0.054414,5.8e-05,16312.907,17.387963,0.04383,0.169069,-28.998,0
155.416,-4.919267,0.05378,1.4e-05,16122.838,4.197094,0.046995,0.181281,-209.24,0
155.50348,-4.951656,0.054854,2.3e-05,16444.815,6.895227,0.047262,0.182308,96.091,0
155.42972,-4.969265,0.055762,3.8e-05,16717.027,11.392113,0.05238,0.20205,354.23,0
155.48232,-4.875516,0.054509,2.1e-05,16341.387,6.295642,0.056298,0.217164,-1.99,0
155.46118,-4.986471,0.054003,1.4e-05,16189.692,4.197094,0.058314,0.224942,-145.843,0
155.52112,-4.914271,0.053378,6e-06,16002.322,1.798755,0.060212,0.232264,-323.526,0
155.40549,-4.903403,0.05442,5e-06,16314.706,1.498962,0.061795,0.238371,-27.292,0
155.4537,-4.862452,0.052998,7e-06,15888.401,2.098547,0.066274,0.255648,-431.558,0
155.48355,-4.864609,0.055219,7e-06,16554.24,2.098547,0.066987,0.258398,199.859,0
155.41287,-4.981164,0.053766,2.2e-05,16118.641,6.595434,0.072356,0.279109,-213.22,0
155.42267,-4.867303,0.056185,1.3e-05,16843.839,3.897302,0.072559,0.279889,474.487,0
155.46921,-5.000687,0.054683,9e-06,16393.551,2.698132,0.072844,0.280988,47.477,0
155.53622,-4.933625,0.054329,8e-06,16287.424,2.39834,0.073833,0.284804,-53.163,0
155.53418,-4.959043,0.054807,1.8e-05,16430.725,5.396264,0.077972,0.30077,82.73,0
155.43561,-4.854314,0.055357,1e-06,16595.611,0.299792,0.078501,0.30281,239.091,0
155.38654,-4.953432,0.057494,0.000297,17236.268,89.03836,0.079611,0.307093,846.627,0
155.49721,-5.000737,0.054167,9e-06,16238.858,2.698132,0.080467,0.310393,-99.219,0
155.39267,-4.968966,0.054692,1.6e-05,16396.249,4.796679,0.080494,0.310498,50.036,0
155.53445,-4.887136,0.055251,9e-06,16563.833,2.698132,0.082756,0.319224,208.956,0
155.38112,-4.959126,0.057033,2e-06,17098.063,0.599585,0.086617,0.334119,715.568,0
155.47142,-4.837882,0.05255,9e-06,15754.094,2.698132,0.09074,0.350024,-558.922,0
155.37514,-4.957984,0.055074,6e-06,16510.77,1.798755,0.091829,0.354223,158.636,0
155.3869,-4.981874,0.056009,3.5e-05,16791.076,10.492736,0.092358,0.356262,424.451,0
155.54926,-4.895669,0.055102,3.9e-05,16519.164,11.691906,0.092518,0.356883,166.596,0
155.55588,-4.904299,0.052908,1.3e-05,15861.419,3.897302,0.096225,0.371182,-457.145,0
155.4782,-4.828831,0.053112,2.1e-05,15922.577,6.295642,0.10059,0.388017,-399.149,0
155.35846,-4.937161,0.056204,5e-05,16849.535,14.989623,0.103862,0.40064,479.888,0
155.56183,-4.867569,0.054347,2e-06,16292.821,0.599585,0.116199,0.448228,-48.046,0
155.5068,-4.819344,0.053746,1.1e-05,16112.645,3.297717,0.117503,0.453258,-218.906,0
155.34248,-4.884252,0.054365,9e-06,16298.217,2.698132,0.127214,0.490717,-42.928,0
155.55707,-4.837258,0.055135,6.3e-05,16529.057,18.886925,0.13106,0.505553,175.978,0
155.32736,-4.956659,0.056725,5.7e-05,17005.727,17.08817,0.137443,0.530174,628.005,0
155.60518,-4.905746,0.054255,0.000297,16265.24,89.03836,0.144091,0.55582,-74.201,0
155.53221,-4.800172,0.05277,3e-06,15820.048,0.899377,0.145712,0.562074,-496.377,0
155.60541,-4.897284,0.054688,8e-06,16395.05,2.39834,0.145872,0.562689,48.899,0
155.3981,-5.061995,0.052551,8e-06,15754.393,2.39834,0.148334,0.572186,-558.637,0
155.4122,-5.071492,0.052946,1.4e-05,15872.811,4.197094,0.151772,0.58545,-446.341,0
155.60268,-4.868176,0.052231,0.000297,15658.46,89.03836,0.15217,0.586984,-649.612,0
155.59937,-4.84852,0.056707,1.4e-05,17000.331,4.197094,0.158079,0.609778,622.888,0
155.29926,-4.920831,0.054371,2e-06,16300.016,0.599585,0.162619,0.627289,-41.223,0
155.52727,-4.778194,0.053053,4.3e-05,15904.889,12.891076,0.16334,0.630073,-415.922,0
155.46626,-4.761739,0.055726,1e-06,16706.235,0.299792,0.166475,0.642166,343.996,0
155.3765,-5.074278,0.055192,0.000297,16546.145,89.03836,0.169287,0.653012,192.183,0
155.56134,-4.789157,0.054393,4.6e-05,16306.611,13.790453,0.170462,0.657546,-34.968,0
155.49722,-5.098144,0.05199,6e-06,15586.21,1.798755,0.173497,0.66925,-718.126,0
155.5212,-4.764496,0.053796,3e-06,16127.635,0.899377,0.173869,0.670684,-204.692,0
155.50365,-5.100111,0.05573,3e-06,16707.434,0.899377,0.176806,0.682015,345.133,0
155.52173,-4.75953,0.055497,1.6e-05,16637.582,4.796679,0.178725,0.689419,278.892,0
155.28139,-4.907722,0.056645,8e-06,16981.744,2.39834,0.181413,0.699787,605.262,0
155.5652,-4.770284,0.057164,1.4e-05,17137.336,4.197094,0.18824,0.726122,752.81,0
155.26631,-4.898408,0.052135,5e-06,15629.68,1.498962,0.197536,0.76198,-676.904,0
155.54419,-4.747183,0.05498,9e-06,16482.589,2.698132,0.198518,0.765768,131.912,0
155.66458,-4.914764,0.056413,1e-06,16912.192,0.299792,0.201962,0.779051,539.306,0
155.59303,-4.771749,0.056025,6e-06,16795.872,1.798755,0.203536,0.785125,428.999,0
155.65431,-4.850337,0.055334,7e-06,16588.716,2.098547,0.206512,0.796605,232.552,0
155.27,-5.006606,0.055273,6e-06,16570.429,1.798755,0.207039,0.798636,215.21,0
155.25056,-4.948151,0.054114,2e-05,16222.969,5.995849,0.211917,0.817455,-114.286,0
155.51535,-5.1359,0.054362,1e-05,16297.318,2.997925,0.214347,0.826825,-43.781,0
155.54376,-4.729161,0.05296,5e-06,15877.009,1.498962,0.214914,0.829013,-442.361,0
155.59535,-4.757751,0.05659,3e-06,16965.255,0.899377,0.215892,0.832787,589.626,0
155.59645,-4.754424,0.056898,1.8e-05,17057.591,5.396264,0.219194,0.845525,677.188,0
155.65019,-4.799575,0.056348,0.000297,16892.705,89.03836,0.227095,0.876003,520.826,0
155.46523,-4.69876,0.053698,3.4e-05,16098.255,10.192944,0.229426,0.884994,-232.552,0
155.64854,-4.77661,0.053637,1e-06,16079.968,0.299792,0.239569,0.924119,-249.894,0
155.46577,-4.687818,0.054082,2.1e-05,16213.376,6.295642,0.240375,0.927226,-123.384,0
155.32166,-5.138279,0.055144,1.9e-05,16531.755,5.696057,0.252556,0.974217,178.537,0
155.6975,-4.832085,0.054274,4.8e-05,16270.936,14.390038,0.253249,0.97689,-68.799,0
155.67587,-4.788103,0.055011,5e-06,16491.883,1.498962,0.254729,0.982598,140.725,0
155.62878,-4.731932,0.056324,4.6e-05,16885.51,13.790453,0.256933,0.991097,514.003,0
155.62659,-4.72645,0.056108,2e-06,16820.755,0.599585,0.259763,1.002017,452.596,0
155.45963,-4.663403,0.052688,1.2e-05,15795.465,3.597509,0.264779,1.021363,-519.689,0
155.64613,-5.124269,0.053428,3.7e-05,16017.311,11.092321,0.268317,1.035011,-309.312,0
155.38411,-5.192913,0.053697,2.9e-05,16097.956,8.693981,0.275973,1.064543,-232.837,0
155.4906,-5.208087,0.053175,5e-06,15941.464,1.498962,0.281334,1.085223,-381.238,0
155.67288,-4.733295,0.055943,1e-06,16771.289,0.299792,0.286331,1.1045,405.687,0
155.17029,-4.922612,0.055,1.7e-05,16488.585,5.096472,0.290999,1.122508,137.598,0
155.67035,-4.717583,0.056355,2e-06,16894.804,0.599585,0.295474,1.139767,522.816,0
155.25237,-4.707791,0.0532,0.000213,15948.959,63.855794,0.303839,1.172035,-374.131,0
155.63226,-4.666031,0.055534,1.2e-05,16648.674,3.597509,0.312064,1.203761,289.411,0
155.14738,-4.890702,0.055042,5e-06,16501.176,1.498962,0.316001,1.218948,149.539,0
155.68584,-5.156448,0.052257,6e-06,15666.254,1.798755,0.318914,1.230185,-642.22,0
155.68642,-5.160523,0.052099,0.000297,15618.887,89.03836,0.322243,1.243029,-687.138,0
155.62192,-4.642257,0.056,0.000213,16788.378,63.855794,0.327155,1.261976,421.892,0
