field,n_objects
SPLUS-s21s29,1582
SPLUS-s21s30,7582
SPLUS-s21s31,763
SPLUS-s22s29,8504
SPLUS-s22s30,24837
SPLUS-s22s31,17744
SPLUS-s23s29,766
SPLUS-s23s30,18469
SPLUS-s23s31,16928
SPLUS-s23s32,23
