ra,dec,z,z_err,v,v_err,radius_deg,radius_Mpc,v_offset,flag_member
14.077666,-1.218619,0.040365,0.000414,12101.123,99.99,0.002409,0.007625,-1101.038,0
14.095229,-1.209753,0.049786,9e-06,14925.467,2.698132,0.020196,0.063931,1603.755,0
14.056931,-1.227005,0.041235,0.00023,12361.942,68.952265,0.021906,0.069344,-851.259,0
14.075628,-1.241808,0.043719,1.1e-05,13106.626,3.297717,0.025146,0.079599,-138.096,0
14.084665,-1.242541,0.042267,1.9e-05,12671.328,5.696057,0.027205,0.086117,-554.969,0
14.055884,-1.238398,0.048625,2.4e-05,14577.408,7.195019,0.029777,0.094261,1270.429,0
14.074406,-1.247415,0.0442,0.000333,13250.827,99.830889,0.0308,0.097499,0.0,0
14.070297,-1.25076,0.044357,6e-05,13297.894,17.987547,0.034606,0.109545,45.075,0
14.084655,-1.250612,0.041575,0.000317,12463.871,95.034209,0.034967,0.110688,-753.644,0
14.095789,-1.249523,0.045118,0.000527,13526.036,99.99,0.038222,0.120993,263.56,0
14.067158,-1.255374,0.04454,1.2e-05,13352.756,3.597509,0.039757,0.125852,97.615,0
14.087509,-1.176608,0.039107,1.3e-05,11723.984,3.897302,0.041613,0.131728,-1462.213,0
14.07403,-1.260326,0.039119,1.5e-05,11727.581,4.496887,0.043712,0.138373,-1458.768,0
14.035699,-1.200207,0.037789,2.9e-05,11328.857,8.693981,0.043757,0.138514,-1840.614,0
14.074558,-1.262124,0.03858,0.00014,11565.993,41.970944,0.045485,0.143985,-1613.516,0
14.121697,-1.225543,0.044108,1.7e-05,13223.246,5.096472,0.046295,0.146548,-26.413,0
14.121691,-1.226708,0.038143,1.1e-05,11434.984,3.297717,0.046526,0.147281,-1738.98,0
14.10679,-1.179811,0.041686,4.7e-05,12497.148,14.090246,0.047863,0.151511,-721.776,0
14.062527,-1.262917,0.047936,0.00014,14370.851,41.970944,0.048239,0.152702,1072.615,0
14.053867,-1.26328,0.037783,0.000217,11327.058,65.054963,0.051704,0.163669,-1842.337,0
14.067691,-1.162645,0.045895,4.9e-05,13758.975,14.68983,0.054698,0.173149,486.639,0
14.106606,-1.262474,0.038232,1.1e-05,11461.665,3.297717,0.054946,0.173933,-1713.428,0
14.03521,-1.254423,0.0437,2.7e-05,13100.93,8.094396,0.055757,0.176499,-143.551,0
14.075281,-1.272936,0.039254,0.00061,11768.053,99.99,0.056274,0.178138,-1420.009,0
14.053491,-1.269388,0.04491,1.3e-05,13463.679,3.897302,0.057419,0.181761,203.843,0
14.028366,-1.249162,0.036825,2.7e-05,11039.857,8.094396,0.057858,0.183152,-2117.381,0
14.016882,-1.217431,0.043689,2.8e-05,13097.633,8.394189,0.059359,0.187904,-146.709,0
14.042705,-1.267689,0.045694,1.4e-05,13698.717,4.197094,0.061055,0.193271,428.931,0
14.135139,-1.187467,0.03859,1.5e-05,11568.991,4.496887,0.06572,0.208039,-1610.645,0
14.107952,-1.274974,0.043394,1.2e-05,13009.194,3.597509,0.066362,0.210071,-231.405,0
14.049658,-1.277782,0.048052,2.5e-05,14405.627,7.494811,0.066645,0.210965,1105.919,0
14.102918,-1.278422,0.037232,0.00023,11161.873,68.952265,0.067262,0.212919,-2000.53,0
14.128012,-1.172833,0.042143,1.1e-05,12634.154,3.297717,0.067822,0.214691,-590.57,0
14.108664,-1.15695,0.040011,0.000444,11994.996,99.99,0.067946,0.215085,-1202.672,0
14.082005,-1.286281,0.043727,0.000207,13109.025,62.057039,0.069848,0.221107,-135.799,0
14.147223,-1.219212,0.049266,8.8e-05,14769.575,26.381736,0.071003,0.22476,1454.461,0
14.059711,-1.144361,0.044955,1.5e-05,13477.17,4.496887,0.074176,0.234804,216.762,0
14.142267,-1.251237,0.043484,4.4e-05,13036.175,13.190868,0.074506,0.235851,-205.565,0
14.00445,-1.239067,0.044695,3.8e-05,13399.224,11.392113,0.075197,0.238037,142.116,0
14.102524,-1.143037,0.043048,1.3e-05,12905.466,3.897302,0.078178,0.247475,-330.742,0
14.073465,-1.295376,0.047176,0.00015,14143.009,44.968869,0.078755,0.249302,854.417,0
14.128937,-1.153744,0.045956,7.9e-05,13777.262,23.683604,0.082063,0.259773,504.152,0
14.076746,-1.13449,0.036799,1.3e-05,11032.063,3.897302,0.082181,0.260148,-2124.846,0
14.14037,-1.164528,0.047746,0.00042,14313.891,99.99,0.082634,0.261579,1018.066,0
13.994351,-1.202695,0.047206,0.00044,14152.003,99.99,0.083065,0.262943,863.03,0
14.043656,-1.140094,0.048266,9e-06,14469.783,2.698132,0.083221,0.263439,1167.359,0
14.148621,-1.265532,0.044255,1.9e-05,13267.315,5.696057,0.087308,0.276376,15.791,0
13.991387,-1.239896,0.044551,1.7e-05,13356.054,5.096472,0.087965,0.278457,100.773,0
13.999955,-1.27114,0.044363,3.1e-05,13299.693,9.293566,0.09373,0.296704,46.798,0
14.046608,-1.127732,0.047258,2.4e-05,14167.592,7.195019,0.093746,0.296754,877.96,0
13.996596,-1.163557,0.045943,2.4e-05,13773.365,7.195019,0.095723,0.303013,500.42,0
14.169446,-1.239239,0.040402,0.00016,12112.215,47.966793,0.095869,0.303477,-1090.415,0
14.067738,-1.313758,0.042416,2e-05,12715.997,5.995849,0.09746,0.308513,-512.191,0
14.104784,-1.310376,0.046055,3.9e-05,13806.942,11.691906,0.097952,0.31007,532.575,0
14.020679,-1.135946,0.044962,3.7e-05,13479.268,11.092321,0.097995,0.310207,218.772,0
13.981854,-1.247225,0.040693,1.1e-05,12199.454,3.297717,0.099198,0.314013,-1006.869,0
13.97926,-1.24685,0.04522,1.9e-05,13556.615,5.696057,0.101556,0.321479,292.845,0
14.178311,-1.223839,0.042429,0.000307,12719.894,92.036285,0.10229,0.3238,-508.459,0
14.015689,-1.131937,0.044982,3.6e-05,13485.264,10.792528,0.104143,0.329666,224.514,0
14.044493,-1.116869,0.04175,1.2e-05,12516.335,3.597509,0.10473,0.331524,-703.401,0
14.092538,-1.111969,0.042262,5.9e-05,12669.829,17.687755,0.10596,0.335418,-556.405,0
14.046797,-1.324234,0.042329,6.6e-05,12689.915,19.786302,0.111522,0.353025,-537.169,0
13.96479,-1.234406,0.038557,6e-06,11559.098,1.798755,0.112837,0.35719,-1620.12,0
14.046234,-1.328279,0.037287,2.4e-05,11178.361,7.195019,0.115573,0.365849,-1984.74,0
13.996218,-1.300374,0.048758,1.4e-05,14617.281,4.197094,0.115795,0.366553,1308.613,0
14.159268,-1.298046,0.041972,0.000244,12582.889,73.14936,0.116237,0.36795,-639.664,0
14.162507,-1.295046,0.050426,5e-06,15117.334,1.498962,0.116532,0.368885,1787.5,0
13.961197,-1.188759,0.042613,0.000807,12775.056,99.99,0.118365,0.374687,-455.632,0
14.111667,-1.330028,0.048383,5.7e-05,14504.858,17.08817,0.11876,0.375936,1200.95,0
14.064186,-1.098407,0.045105,4.2e-05,13522.139,12.591283,0.118876,0.376306,259.828,0
14.160121,-1.126018,0.045283,1.5e-05,13575.502,4.496887,0.123487,0.3909,310.932,0
13.963164,-1.164679,0.047675,1.5e-05,14292.605,4.496887,0.124442,0.393923,997.681,0
14.122219,-1.099059,0.042121,2.4e-05,12627.558,7.195019,0.126272,0.399716,-596.886,0
13.946803,-1.231318,0.041876,0.000297,12554.109,89.03836,0.130244,0.412291,-667.226,0
14.170948,-1.307343,0.046485,1.4e-05,13935.852,4.197094,0.131093,0.414977,656.029,0
14.122206,-1.340135,0.043986,1.2e-05,13186.671,3.597509,0.131737,0.417016,-61.44,0
14.19333,-1.281035,0.04206,0.0001,12609.271,29.979246,0.133583,0.42286,-614.399,0
14.207788,-1.243571,0.046232,4.7e-05,13860.005,14.090246,0.134232,0.424913,583.392,0
14.011256,-1.334318,0.042754,1.1e-05,12817.327,3.297717,0.1344,0.425447,-415.15,0
14.029592,-1.343359,0.046078,1.5e-05,13813.837,4.496887,0.135004,0.427359,539.179,0
13.941436,-1.207593,0.042963,3.8e-05,12879.983,11.392113,0.135089,0.427627,-355.146,0
14.111012,-1.348016,0.046615,0.000237,13974.825,71.050813,0.135866,0.430088,693.353,0
