field,n_objects
STRIPE82_0063_predicted,23663
STRIPE82_0064_predicted,25244
STRIPE82_0065_predicted,40570
STRIPE82_0066_predicted,44768
STRIPE82_0067_predicted,47765
STRIPE82_0068_predicted,55847
STRIPE82_0069_predicted,52252
STRIPE82_0070_predicted,36397
STRIPE82_0071_predicted,3336
STRIPE82_0072_predicted,686
