ra,dec,z,z_err,v,v_err,radius_deg,radius_Mpc,v_offset,flag_member
15.677674,-21.867985,0.058544,0.000267,17551.05,80.044586,0.006001,0.023976,551.577,0
15.67395,-21.882038,0.056949,9.3e-05,17072.881,27.880699,0.008538,0.034109,99.023,0
15.664694,-21.882677,0.059114,0.000267,17721.931,80.044586,0.013464,0.053791,713.305,0
15.657995,-21.884687,0.056322,0.000267,16884.911,80.044586,0.019601,0.078306,-78.878,0
15.662449,-21.840042,0.054678,0.00011,16392.052,32.97717,0.035661,0.142467,-545.335,0
15.654634,-21.90969,0.051772,0.000267,15520.855,80.044586,0.040913,0.163449,-1369.864,0
15.562366,-21.880571,0.057206,0.00015,17149.927,44.968869,0.105146,0.420063,171.942,0
15.660375,-21.981,0.05634,0.000333,16890.307,99.830889,0.108294,0.43264,-73.771,0
15.61775,-21.98264,0.05697,0.000333,17079.176,99.830889,0.121457,0.485226,104.981,0
15.749792,-21.712889,0.05744,0.000333,17220.079,99.830889,0.174913,0.698788,238.336,0
15.822019,-21.746017,0.052877,0.00015,15852.126,44.968869,0.186516,0.745142,-1056.339,0
15.753834,-21.678194,0.05817,0.000333,17438.927,99.830889,0.208525,0.833069,445.461,0
15.529891,-22.078215,0.052099,0.000333,15618.887,99.830889,0.245158,0.979418,-1277.083,0
15.572541,-22.110722,0.05682,0.000333,17034.207,99.830889,0.255611,1.021181,62.421,0
15.524302,-22.105124,0.054735,0.00015,16409.14,44.968869,0.270676,1.081366,-529.162,0
15.354022,-21.973663,0.052536,0.00015,15749.897,44.968869,0.314594,1.256821,-1153.092,0
15.333244,-21.93004,0.055532,0.00015,16648.075,44.968869,0.322517,1.288473,-303.027,0
15.409173,-22.111576,0.055705,0.00015,16699.939,44.968869,0.343039,1.370461,-253.941,0
15.62634,-21.519522,0.057303,0.00015,17179.007,44.968869,0.357005,1.426256,199.464,0
15.584087,-22.24119,0.055532,0.00015,16648.075,44.968869,0.377225,1.507035,-303.027,0
15.487949,-22.240335,0.057263,0.00015,17167.016,44.968869,0.405899,1.62159,188.115,0
16.025114,-21.61632,0.053784,0.00015,16124.038,44.968869,0.414138,1.654505,-798.993,0
15.728434,-22.324041,0.055212,0.00015,16552.141,44.968869,0.45311,1.810198,-393.822,0
15.763899,-21.393574,0.054441,0.000183,16321.001,54.86202,0.487008,1.945622,-612.58,0
15.323729,-22.254059,0.056516,0.00015,16943.071,44.968869,0.501259,2.002555,-23.834,0
15.492439,-21.388374,0.054418,0.00015,16314.106,44.968869,0.51409,2.053818,-619.106,0
16.110123,-21.540483,0.055542,0.00015,16651.073,44.968869,0.523174,2.09011,-300.19,0
15.666657,-21.336136,0.056429,0.00015,16916.989,44.968869,0.537536,2.147483,-48.518,0
15.166107,-21.598839,0.058194,0.00015,17446.122,44.968869,0.546712,2.184143,452.271,0
15.506832,-22.419798,0.056456,0.00015,16925.083,44.968869,0.568153,2.269803,-40.858,0
16.284712,-21.951445,0.056969,9.7e-05,17078.877,29.079868,0.57076,2.280217,104.698,0
15.999617,-21.37247,0.058934,0.00015,17667.969,44.968869,0.584514,2.335164,662.233,0
16.293343,-22.057512,0.056222,0.00015,16854.932,44.968869,0.602205,2.40584,-107.251,0
15.00775,-21.770056,0.05422,0.000333,16254.747,99.830889,0.628197,2.509681,-675.285,0
15.188833,-21.433722,0.05449,0.000333,16335.691,99.830889,0.630401,2.518484,-598.677,0
15.547022,-21.241354,0.055762,0.00015,16717.027,44.968869,0.643386,2.570361,-237.768,0
16.394281,-22.08917,0.057443,0.00015,17220.978,44.968869,0.701071,2.800815,239.187,0
15.008359,-21.488323,0.056055,0.000107,16804.866,32.077793,0.729146,2.912978,-154.635,0
14.960875,-21.478159,0.055452,0.00015,16624.091,44.968869,0.772067,3.08445,-325.726,0
15.435538,-21.116465,0.055715,0.000183,16702.937,54.86202,0.789193,3.152867,-251.104,0
15.435617,-21.11184,0.055245,0.00015,16562.034,44.968869,0.79361,3.170516,-384.458,0
