ra,dec,z,z_err,v,v_err,radius_deg,radius_Mpc,v_offset,flag_member,z_offset
318.309908,2.522527,0.04759,7e-06,14267.123,2.098547,0.178038,0.618717,-488.559,0,-0.0017099999999999962
318.359583,2.694222,0.052723,5.7e-05,15805.958,17.08817,0.17834,0.619766,977.975,0,0.0034230000000000024
318.366083,2.424639,0.04768,7.3e-05,14294.104,21.884849,0.18276,0.635126,-462.845,0,-0.0016199999999999964
318.598725,2.707626,0.049948,7e-06,14974.034,2.098547,0.183436,0.637475,185.138,0,0.0006480000000000027
318.545458,2.746694,0.04752,0.00018,14246.138,53.962642,0.191874,0.666798,-508.559,0,-0.0017799999999999969
318.30806,2.478432,0.051653,1.6e-05,15485.18,4.796679,0.195074,0.67792,672.269,0,0.002353000000000001
318.57873,2.39446,0.04735,1.2e-05,14195.173,3.597509,0.195813,0.680487,-557.129,0,-0.0019499999999999934
318.28451,2.562471,0.048527,8e-06,14548.029,2.39834,0.198221,0.688857,-220.852,0,-0.0007729999999999959
318.598333,2.729917,0.04409,0.00012,13217.849,35.975095,0.201,0.698515,-1488.534,0,-0.005209999999999999
318.666809,2.66057,0.04428,0.0002,13274.81,59.958492,0.206957,0.719217,-1434.25,0,-0.005019999999999997
318.513954,2.771668,0.048607,7e-06,14572.012,2.098547,0.208705,0.725291,-197.995,0,-0.0006929999999999992
318.275667,2.537833,0.04691,0.00021,14063.264,62.956416,0.208847,0.725783,-682.84,0,-0.0023899999999999963
318.63434,2.420866,0.048979,1.5e-05,14683.535,4.496887,0.209142,0.726811,-91.712,0,-0.0003209999999999949
318.28579,2.489903,0.05055,1.9e-05,15154.509,5.696057,0.210856,0.732765,357.134,0,0.0012500000000000011
318.41925,2.362361,0.04812,0.00018,14426.013,53.962642,0.212651,0.739005,-337.134,0,-0.0011799999999999936
318.580625,2.363917,0.05133,0.00033,15388.347,98.931511,0.223777,0.777669,579.985,0,0.002030000000000004
318.310542,2.402972,0.04878,8e-05,14623.876,23.983397,0.236633,0.822345,-148.568,0,-0.0005199999999999996
318.3925,2.343917,0.04497,0.00061,13481.667,99.99,0.23908,0.830849,-1237.112,0,-0.004329999999999994
318.290833,2.419986,0.04959,0.00027,14866.708,80.943964,0.240687,0.836433,82.855,0,0.00029000000000000553
318.471,2.809694,0.05003,0.00018,14998.617,53.962642,0.244703,0.850392,208.566,0,0.0007300000000000015
