ra,dec,z,z_err,v,v_err,radius_deg,radius_Mpc,v_offset,flag_member
198.849888,-16.385412,0.00928,7.7e-05,2782.074,23.084019,0.000118,8.2e-05,-5.941,0
198.866517,-16.397317,0.0087,0.000333,2608.194,99.830889,0.019842,0.013788,-178.218,0
198.766982,-16.394304,0.006461,0.00015,1936.959,44.968869,0.080014,0.055601,-843.268,0
198.77492,-16.346814,0.00912,1.3e-05,2734.107,3.897302,0.081675,0.056755,-53.465,0
198.883608,-16.480877,0.010701,0.00015,3208.079,44.968869,0.100688,0.069967,416.139,0
198.916696,-16.463906,0.0087,0.000333,2608.194,99.830889,0.101252,0.070359,-178.218,0
198.883333,-16.268056,0.008146,0.000333,2442.109,99.830889,0.121779,0.084623,-342.773,0
198.99712,-16.397095,0.010084,6.3e-05,3023.107,18.886925,0.141733,0.098488,232.872,0
198.793937,-16.238612,0.009036,0.00015,2708.925,44.968869,0.156414,0.108691,-78.416,0
198.645282,-16.491342,0.007996,0.00015,2397.14,44.968869,0.222992,0.154955,-387.327,0
198.572377,-16.43869,0.008823,0.00015,2645.069,44.968869,0.271488,0.188654,-141.683,0
198.65,-16.597222,0.008029,0.000333,2407.034,99.830889,0.285633,0.198483,-377.525,0
198.59471,-16.534401,0.008209,0.00028,2460.996,83.941888,0.286518,0.199099,-324.06,0
199.202988,-16.344272,0.008599,0.00015,2577.915,44.968869,0.34127,0.237145,-208.218,0
199.096179,-16.136415,0.007662,0.000103,2297.01,30.878623,0.343357,0.238595,-486.535,0
199.12966,-16.620614,0.005944,0.000333,1781.966,99.830889,0.356808,0.247942,-996.833,0
198.484259,-16.273405,0.008019,0.00015,2404.036,44.968869,0.368256,0.255897,-380.496,0
198.475681,-16.490907,0.007996,0.00015,2397.14,44.968869,0.374147,0.259991,-387.327,0
199.244354,-16.295604,0.008753,1e-05,2624.083,2.997925,0.38899,0.270305,-162.475,0
198.541375,-16.694889,0.010254,0.000333,3074.072,99.830889,0.42814,0.29751,283.367,0
199.294954,-16.229518,0.008346,0.00015,2502.068,44.968869,0.454606,0.315901,-283.367,0
198.368524,-16.314656,0.008853,0.00015,2654.063,44.968869,0.467213,0.324661,-132.772,0
198.30204,-16.13052,0.009137,3.2e-05,2739.204,9.593359,0.584187,0.405945,-48.416,0
198.707669,-16.973403,0.007285,0.00015,2183.988,44.968869,0.603497,0.419364,-598.516,0
198.227136,-16.765791,0.008493,6e-05,2546.137,17.987547,0.7082,0.49212,-239.703,0
199.574167,-16.640278,0.007182,0.000169,2153.109,50.664925,0.740095,0.514285,-629.11,0
198.384299,-17.078724,0.009487,0.00015,2844.131,44.968869,0.824641,0.573035,55.545,0
198.150833,-15.878611,0.009851,2.7e-05,2953.256,8.094396,0.840682,0.584181,163.664,0
199.095833,-17.235556,0.008533,0.000333,2558.129,99.830889,0.88217,0.61301,-227.822,0
198.750167,-17.267972,0.007875,0.00015,2360.866,44.968869,0.887612,0.616792,-423.268,0
199.611875,-15.766806,0.009517,4.7e-05,2853.125,14.090246,0.957731,0.665517,64.456,0
197.790613,-16.558123,0.009773,0.00015,2929.872,44.968869,1.030797,0.71629,140.495,0
200.077495,-16.537458,0.007622,0.000333,2285.018,99.830889,1.187514,0.825191,-498.416,0
198.458653,-17.513289,0.007415,0.00015,2222.961,44.968869,1.188578,0.825931,-559.902,0
197.603789,-16.932778,0.008082,0.00015,2422.923,44.968869,1.314784,0.913629,-361.783,0
197.472899,-16.516994,0.007789,0.000183,2335.083,54.86202,1.32758,0.922522,-448.812,0
197.465342,-16.515641,0.007925,6e-05,2375.855,17.987547,1.334662,0.927443,-408.416,0
197.391304,-16.606784,0.008593,7e-06,2576.117,2.098547,1.41672,0.984464,-210.0,0
197.382628,-16.623863,0.008599,0.00015,2577.915,44.968869,1.427694,0.992089,-208.218,0
197.747263,-15.345636,0.009433,2.7e-05,2827.942,8.094396,1.483372,1.03078,39.505,0
199.666292,-15.06375,0.010627,0.00015,3185.894,44.968869,1.536421,1.067643,394.159,0
199.822972,-15.157018,0.008402,0.00015,2518.856,44.968869,1.542982,1.072202,-266.733,0
197.319844,-16.886533,0.00947,1e-05,2839.035,2.997925,1.551037,1.0778,50.495,0
199.842838,-15.156571,0.009447,0.0004,2832.139,99.99,1.554941,1.080513,43.663,0
197.22831,-16.60285,0.008623,0.00015,2585.11,44.968869,1.570816,1.091544,-201.089,0
199.23069,-17.945064,0.008302,0.00015,2488.877,44.968869,1.601756,1.113043,-296.436,0
199.5475,-14.871111,0.009323,0.000333,2794.965,99.830889,1.65572,1.150543,6.832,0
197.057917,-16.239167,0.009453,0.000333,2833.938,99.830889,1.725402,1.198964,45.446,0
199.836042,-14.844528,0.009166,7e-06,2747.898,2.098547,1.808262,1.256542,-39.802,0
200.394468,-15.182121,0.008783,0.00015,2633.077,44.968869,1.908949,1.326509,-153.565,0
199.626701,-14.608756,0.009637,1e-05,2889.1,2.997925,1.926747,1.338876,100.099,0
197.812543,-18.102579,0.009093,0.00015,2726.013,44.968869,1.984614,1.379087,-61.485,0
200.407292,-14.855639,0.008696,0.00015,2606.995,44.968869,2.138475,1.486004,-179.406,0
200.078333,-14.461667,0.009173,2.1e-05,2749.996,6.295642,2.256159,1.567781,-37.723,0
199.746157,-18.587942,0.008609,7.7e-05,2580.913,23.084019,2.364319,1.64294,-205.248,0
197.075208,-14.537917,0.008909,0.00015,2670.851,44.968869,2.512469,1.745888,-116.139,0
197.945838,-18.792017,0.008446,0.00015,2532.047,44.968869,2.558013,1.777537,-253.664,0
197.940705,-19.261887,0.009176,0.00015,2750.896,44.968869,3.005703,2.088631,-36.832,0
195.846577,-17.394637,0.01014,0.00015,3039.896,44.968869,3.052921,2.121443,249.505,0
196.730825,-18.807907,0.009944,0.00015,2981.136,44.968869,3.162429,2.197539,191.287,0
198.254335,-19.518248,0.009393,3e-06,2815.951,0.899377,3.184395,2.212803,27.624,0
198.184167,-19.549722,0.009383,0.000333,2812.953,99.830889,3.228005,2.243107,24.653,0
195.910583,-14.428083,0.008986,0.00015,2693.935,44.968869,3.432716,2.385358,-93.267,0
198.208235,-19.836628,0.009597,0.000333,2877.108,99.830889,3.50557,2.435984,88.218,0
200.454333,-13.20666,0.009683,5e-06,2902.89,1.498962,3.531943,2.45431,113.763,0
196.041023,-13.725344,0.010007,0.00015,3000.023,44.968869,3.786609,2.631275,210.0,0
200.0225,-12.758611,0.009733,0.000333,2917.88,99.830889,3.797388,2.638765,128.614,0
198.857858,-20.240946,0.010017,0.00015,3003.021,44.968869,3.855424,2.679094,212.971,0
199.881963,-12.656973,0.00936,7e-05,2806.057,20.985472,3.857793,2.68074,17.822,0
199.7125,-12.604,0.009965,3.4e-05,2987.432,10.192944,3.871029,2.689938,197.525,0
195.163688,-14.666459,0.008963,0.00012,2687.04,35.975095,3.93216,2.732417,-100.099,0
