ra,dec,z,z_err,v,v_err,radius_deg,radius_Mpc,v_offset,flag_member,z_offset
170.32514,3.048275,0.050499,1.5e-05,15139.219,4.496887,0.251819,0.878323,435.553,0,0.0015240000000000045
170.65055,2.959949,0.050832,2.1e-05,15239.05,6.295642,0.263629,0.919515,530.722,0,0.0018570000000000045
170.17408,2.741501,0.049859,2e-05,14947.352,5.995849,0.264918,0.924011,252.643,0,0.0008840000000000028
170.201083,2.661306,0.049064,1.7e-05,14709.017,5.096472,0.275658,0.96147,25.436,0,8.900000000000574e-05
170.144868,2.814515,0.048692,1.6e-05,14597.494,4.796679,0.282735,0.986156,-80.88,0,-0.00028299999999999853
170.163458,2.681944,0.048616,1.7e-05,14574.71,5.096472,0.297275,1.036868,-102.601,0,-0.0003589999999999982
170.13261,2.772646,0.048928,2e-05,14668.245,5.995849,0.29847,1.041036,-13.432,0,-4.699999999999843e-05
170.455759,3.116503,0.050886,1.2e-05,15255.239,3.597509,0.299467,1.044513,546.155,0,0.001911000000000003
170.513915,3.107156,0.051017,1.7e-05,15294.512,5.096472,0.301327,1.051001,583.595,0,0.002042000000000002
170.6921,2.971293,0.050392,5e-06,15107.142,1.498962,0.304992,1.063785,404.972,0,0.0014170000000000016
170.74537,2.807647,0.04889,1.8e-05,14656.853,5.396264,0.317246,1.106526,-24.293,0,-8.49999999999948e-05
170.33135,2.495118,0.046396,1.3e-05,13909.171,3.897302,0.337297,1.176462,-737.067,0,-0.002578999999999998
170.243401,3.109231,0.0496,0.000333,14869.706,99.830889,0.344367,1.20112,178.622,0,0.0006250000000000006
170.10167,2.9349,0.047705,1.7e-05,14301.599,5.096472,0.346078,1.207091,-362.96,0,-0.0012700000000000003
170.53075,2.484506,0.050124,1.2e-05,15026.797,3.597509,0.349266,1.21821,328.379,0,0.0011490000000000042
170.751905,3.007138,0.048779,3.2e-05,14623.576,9.593359,0.374648,1.306738,-56.016,0,-0.0001959999999999948
170.608414,2.483603,0.049354,1.4e-05,14795.957,4.197094,0.380186,1.326056,108.317,0,0.00037900000000000433
170.111,3.032443,0.048874,1.9e-05,14652.057,5.696057,0.382152,1.332911,-28.865,0,-0.00010099999999999693
170.784332,2.962188,0.048238,1.3e-05,14461.389,3.897302,0.38395,1.339183,-210.631,0,-0.0007369999999999946
170.19692,3.137382,0.051422,1.8e-05,15415.928,5.396264,0.393734,1.373308,699.342,0,0.0024470000000000047
170.7947,2.650781,0.0482,1.2e-05,14449.996,3.597509,0.402834,1.405048,-221.492,0,-0.0007749999999999979
170.82185,2.703534,0.048877,8e-06,14652.956,2.39834,0.409858,1.429549,-28.008,0,-9.800000000000086e-05
170.01206,2.765894,0.050309,1.7e-05,15082.259,5.096472,0.418654,1.460227,381.251,0,0.0013340000000000019
170.054529,3.041074,0.05178,1e-05,15523.253,2.997925,0.434395,1.51513,801.657,0,0.002805000000000002
170.174667,2.464889,0.047747,1.2e-05,14314.19,3.597509,0.434629,1.515948,-350.957,0,-0.001228
170.083402,2.525681,0.047497,7e-06,14239.242,2.098547,0.451718,1.575552,-422.406,0,-0.0014780000000000001
170.10745,2.471378,0.049938,1e-05,14971.036,2.997925,0.472047,1.646458,275.221,0,0.0009630000000000055
170.80571,2.48372,0.047838,7e-06,14341.472,2.098547,0.504325,1.759042,-324.95,0,-0.0011369999999999991
170.15563,3.258361,0.047868,2.8e-05,14350.465,8.394189,0.517291,1.804265,-316.376,0,-0.0011069999999999969
170.9557,2.701417,0.049201,1.2e-05,14750.089,3.597509,0.539951,1.883301,64.59,0,0.00022600000000000398
170.93574,3.005196,0.050927,1.1e-05,15267.531,3.297717,0.540534,1.885334,557.873,0,0.0019520000000000023
170.490616,3.375491,0.048377,1.5e-05,14503.06,4.496887,0.560669,1.955564,-170.906,0,-0.0005979999999999944
170.948566,2.595291,0.048919,7e-06,14665.547,2.098547,0.56583,1.973564,-16.005,0,-5.6000000000000494e-05
170.99575,2.852278,0.051284,8e-06,15374.556,2.39834,0.568158,1.981686,659.902,0,0.0023090000000000055
170.366583,3.415111,0.048407,3.6e-05,14512.054,10.792528,0.599917,2.092458,-162.332,0,-0.0005679999999999991
169.90891,3.132135,0.047602,7e-06,14270.721,2.098547,0.605965,2.113553,-392.397,0,-0.0013729999999999992
169.8927,2.524797,0.050802,8e-06,15230.056,2.39834,0.60986,2.127139,522.149,0,0.0018270000000000022
170.385543,3.432711,0.049312,2.1e-05,14783.366,6.295642,0.615837,2.147986,96.313,0,0.00033700000000000396
