Field,n_objects
SPLUS-n02n51,13
SPLUS-n02n52,25
SPLUS-n02n53,23
SPLUS-n03n51,170
SPLUS-n03n52,202
SPLUS-n03n53,136
SPLUS-n04n51,201
SPLUS-n04n52,272
SPLUS-n04n53,200
SPLUS-n04n54,1
SPLUS-n05n51,5
SPLUS-n05n52,68
SPLUS-n05n53,83
