Field,n_objects
SPLUS-n02n50,4
SPLUS-n02n51,106
SPLUS-n02n52,81
SPLUS-n02n53,116
SPLUS-n02n54,11
SPLUS-n03n51,218
SPLUS-n03n52,202
SPLUS-n03n53,150
SPLUS-n03n54,80
SPLUS-n04n51,246
SPLUS-n04n52,272
SPLUS-n04n53,208
SPLUS-n04n54,98
SPLUS-n05n51,83
SPLUS-n05n52,199
SPLUS-n05n53,152
SPLUS-n05n54,39
